audit_type,component,rank,verse_id,surah,verse,probability,translation
core_probability_ge_0.8,9,6,65:7,65,7,1.0,"Let a man of wealth spend from his wealth, and he whose provision is restricted - let him spend from what Allah has given him. Allah does not charge a soul except [according to] what He has given it. Allah will bring about, after hardship, ease."
core_probability_ge_0.8,9,7,36:47,36,47,1.0,"And when it is said to them, ""Spend from that which Allah has provided for you,"" those who disbelieve say to those who believe, ""Should we feed one whom, if Allah had willed, He would have fed? You are not but in clear error."""
core_probability_ge_0.8,9,8,9:54,9,54,1.0,And what prevents their expenditures from being accepted from them but that they have disbelieved in Allah and in His Messenger and that they come not to prayer except while they are lazy and that they do not spend except while they are unwilling.
core_probability_ge_0.8,9,9,9:34,9,34,1.0,"O you who have believed, indeed many of the scholars and the monks devour the wealth of people unjustly and avert [them] from the way of Allah. And those who hoard gold and silver and spend it not in the way of Allah - give them tidings of a painful punishment."
core_probability_ge_0.8,9,10,2:261,2,261,1.0,The example of those who spend their wealth in the way of Allah is like a seed [of grain] which grows seven spikes; in each spike is a hundred grains. And Allah multiplies [His reward] for whom He wills. And Allah is all-Encompassing and Knowing.
top_posterior,10,1,7:200,7,200,0.9999923,"And if an evil suggestion comes to you from Satan, then seek refuge in Allah. Indeed, He is Hearing and Knowing."
top_posterior,10,2,39:37,39,37,0.99998474,And whoever Allah guides - for him there is no misleader. Is not Allah Exalted in Might and Owner of Retribution?
top_posterior,10,3,2:190,2,190,0.99998474,Fight in the way of Allah those who fight you but do not transgress. Indeed. Allah does not like transgressors.
top_posterior,10,4,3:150,3,150,0.99998474,"But Allah is your protector, and He is the best of helpers."
top_posterior,10,5,19:72,19,72,0.99997705,"Then We will save those who feared Allah and leave the wrongdoers within it, on their knees."
top_posterior,10,6,9:95,9,95,0.9999695,They will swear by Allah to you when you return to them that you would leave them alone. So leave them alone; indeed they are evil; and their refuge is Hell as recompense for what they had been earning.
top_posterior,10,7,35:10,35,10,0.9999695,"Whoever desires honor [through power] - then to Allah belongs all honor. To Him ascends good speech, and righteous work raises it. But they who plot evil deeds will have a severe punishment, and the plotting of those - it will perish."
top_posterior,10,8,4:104,4,104,0.9999695,"And do not weaken in pursuit of the enemy. If you should be suffering - so are they suffering as you are suffering, but you expect from Allah that which they expect not. And Allah is ever Knowing and Wise."
top_posterior,10,9,3:103,3,103,0.99996185,"And hold firmly to the rope of Allah all together and do not become divided. And remember the favor of Allah upon you - when you were enemies and He brought your hearts together and you became, by His favor, brothers. And you were on the edge of a pit of the Fire, and He saved you from it. Thus does Allah make clear to you His verses that you may be guided."
top_posterior,10,10,2:169,2,169,0.99996185,He only orders you to evil and immorality and to say about Allah what you do not know.
core_probability_ge_0.8,10,1,7:200,7,200,0.9999923,"And if an evil suggestion comes to you from Satan, then seek refuge in Allah. Indeed, He is Hearing and Knowing."
core_probability_ge_0.8,10,2,39:37,39,37,0.99998474,And whoever Allah guides - for him there is no misleader. Is not Allah Exalted in Might and Owner of Retribution?
core_probability_ge_0.8,10,3,2:190,2,190,0.99998474,Fight in the way of Allah those who fight you but do not transgress. Indeed. Allah does not like transgressors.
core_probability_ge_0.8,10,4,3:150,3,150,0.99998474,"But Allah is your protector, and He is the best of helpers."
core_probability_ge_0.8,10,5,19:72,19,72,0.99997705,"Then We will save those who feared Allah and leave the wrongdoers within it, on their knees."
core_probability_ge_0.8,10,6,9:95,9,95,0.9999695,They will swear by Allah to you when you return to them that you would leave them alone. So leave them alone; indeed they are evil; and their refuge is Hell as recompense for what they had been earning.
core_probability_ge_0.8,10,7,35:10,35,10,0.9999695,"Whoever desires honor [through power] - then to Allah belongs all honor. To Him ascends good speech, and righteous work raises it. But they who plot evil deeds will have a severe punishment, and the plotting of those - it will perish."
core_probability_ge_0.8,10,8,4:104,4,104,0.9999695,"And do not weaken in pursuit of the enemy. If you should be suffering - so are they suffering as you are suffering, but you expect from Allah that which they expect not. And Allah is ever Knowing and Wise."
core_probability_ge_0.8,10,9,3:103,3,103,0.99996185,"And hold firmly to the rope of Allah all together and do not become divided. And remember the favor of Allah upon you - when you were enemies and He brought your hearts together and you became, by His favor, brothers. And you were on the edge of a pit of the Fire, and He saved you from it. Thus does Allah make clear to you His verses that you may be guided."
core_probability_ge_0.8,10,10,2:169,2,169,0.99996185,He only orders you to evil and immorality and to say about Allah what you do not know.
top_posterior,11,1,2:2,2,2,1.0,"This is the Book about which there is no doubt, a guidance for those conscious of Allah -"
top_posterior,11,2,45:11,45,11,1.0,This [Qur'an] is guidance. And those who have disbelieved in the verses of their Lord will have a painful punishment of foul nature.
top_posterior,11,3,45:20,45,20,1.0,This [Qur'an] is enlightenment for mankind and guidance and mercy for a people who are certain [in faith].
top_posterior,11,4,43:3,43,3,1.0,"Indeed, We have made it an Arabic Qur'an that you might understand."
top_posterior,11,5,56:77,56,77,1.0,"Indeed, it is a noble Qur'an"
top_posterior,11,6,43:21,43,21,1.0,Or have We given them a book before the Qur'an to which they are adhering?
top_posterior,11,7,19:97,19,97,1.0,"So, [O Muhammad], We have only made Qur'an easy in the Arabic language that you may give good tidings thereby to the righteous and warn thereby a hostile people."
top_posterior,11,8,15:91,15,91,1.0,Who have made the Qur'an into portions.
top_posterior,11,9,15:1,15,1,1.0,"Alif, Lam, Ra. These are the verses of the Book and a clear Qur'an."
top_posterior,11,10,15:87,15,87,1.0,"And We have certainly given you, [O Muhammad], seven of the often repeated [verses] and the great Qur'an."
core_probability_ge_0.8,11,1,2:2,2,2,1.0,"This is the Book about which there is no doubt, a guidance for those conscious of Allah -"
core_probability_ge_0.8,11,2,45:11,45,11,1.0,This [Qur'an] is guidance. And those who have disbelieved in the verses of their Lord will have a painful punishment of foul nature.
core_probability_ge_0.8,11,3,45:20,45,20,1.0,This [Qur'an] is enlightenment for mankind and guidance and mercy for a people who are certain [in faith].
core_probability_ge_0.8,11,4,43:3,43,3,1.0,"Indeed, We have made it an Arabic Qur'an that you might understand."
core_probability_ge_0.8,11,5,56:77,56,77,1.0,"Indeed, it is a noble Qur'an"
core_probability_ge_0.8,11,6,43:21,43,21,1.0,Or have We given them a book before the Qur'an to which they are adhering?
core_probability_ge_0.8,11,7,19:97,19,97,1.0,"So, [O Muhammad], We have only made Qur'an easy in the Arabic language that you may give good tidings thereby to the righteous and warn thereby a hostile people."
core_probability_ge_0.8,11,8,15:91,15,91,1.0,Who have made the Qur'an into portions.
core_probability_ge_0.8,11,9,15:1,15,1,1.0,"Alif, Lam, Ra. These are the verses of the Book and a clear Qur'an."
core_probability_ge_0.8,11,10,15:87,15,87,1.0,"And We have certainly given you, [O Muhammad], seven of the often repeated [verses] and the great Qur'an."
top_posterior,12,1,55:40,55,40,1.0,So which of the favors of your Lord would you deny?
top_posterior,12,2,55:63,55,63,1.0,So which of the favors of your Lord would you deny? -
top_posterior,12,3,55:21,55,21,1.0,So which of the favors of your Lord would you deny?
top_posterior,12,4,55:61,55,61,1.0,So which of the favors of your Lord would you deny?
top_posterior,12,5,55:38,55,38,1.0,So which of the favors of your Lord would you deny? -
top_posterior,12,6,55:59,55,59,1.0,So which of the favors of your Lord would you deny?
top_posterior,12,7,55:13,55,13,1.0,So which of the favors of your Lord would you deny?
top_posterior,12,8,55:57,55,57,1.0,So which of the favors of your Lord would you deny? -
top_posterior,12,9,55:36,55,36,1.0,So which of the favors of your Lord would you deny?
top_posterior,12,10,55:55,55,55,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,12,1,55:40,55,40,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,12,2,55:63,55,63,1.0,So which of the favors of your Lord would you deny? -
core_probability_ge_0.8,12,3,55:21,55,21,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,12,4,55:61,55,61,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,12,5,55:38,55,38,1.0,So which of the favors of your Lord would you deny? -
core_probability_ge_0.8,12,6,55:59,55,59,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,12,7,55:13,55,13,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,12,8,55:57,55,57,1.0,So which of the favors of your Lord would you deny? -
core_probability_ge_0.8,12,9,55:36,55,36,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,12,10,55:55,55,55,1.0,So which of the favors of your Lord would you deny?
top_posterior,13,1,70:15,70,15,1.0,"No! Indeed, it is the Flame [of Hell],"
top_posterior,13,2,2:80,2,80,1.0,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?"""
top_posterior,13,3,104:6,104,6,1.0,"It is the fire of Allah, [eternally] fueled,"
top_posterior,13,4,74:31,74,31,1.0,"And We have not made the keepers of the Fire except angels. And We have not made their number except as a trial for those who disbelieve - that those who were given the Scripture will be convinced and those who have believed will increase in faith and those who were given the Scripture and the believers will not doubt and that those in whose hearts is hypocrisy and the disbelievers will say, ""What does Allah intend by this as an example?"" Thus does Allah leave astray whom He wills and guides whom He wills. And none knows the soldiers of your Lord except Him. And mention of the Fire is not but a reminder to humanity."
top_posterior,13,5,74:35,74,35,1.0,"Indeed, the Fire is of the greatest [afflictions]"
top_posterior,13,6,101:11,101,11,1.0,"It is a Fire, intensely hot."
top_posterior,13,7,14:50,14,50,1.0,Their garments of liquid pitch and their faces covered by the Fire.
top_posterior,13,8,56:42,56,42,1.0,[They will be] in scorching fire and scalding water
top_posterior,13,9,36:63,36,63,1.0,This is the Hellfire which you were promised.
top_posterior,13,10,84:12,84,12,1.0,And [enter to] burn in a Blaze.
core_probability_ge_0.8,13,1,70:15,70,15,1.0,"No! Indeed, it is the Flame [of Hell],"
core_probability_ge_0.8,13,2,2:80,2,80,1.0,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?"""
core_probability_ge_0.8,13,3,104:6,104,6,1.0,"It is the fire of Allah, [eternally] fueled,"
core_probability_ge_0.8,13,4,74:31,74,31,1.0,"And We have not made the keepers of the Fire except angels. And We have not made their number except as a trial for those who disbelieve - that those who were given the Scripture will be convinced and those who have believed will increase in faith and those who were given the Scripture and the believers will not doubt and that those in whose hearts is hypocrisy and the disbelievers will say, ""What does Allah intend by this as an example?"" Thus does Allah leave astray whom He wills and guides whom He wills. And none knows the soldiers of your Lord except Him. And mention of the Fire is not but a reminder to humanity."
core_probability_ge_0.8,13,5,74:35,74,35,1.0,"Indeed, the Fire is of the greatest [afflictions]"
core_probability_ge_0.8,13,6,101:11,101,11,1.0,"It is a Fire, intensely hot."
core_probability_ge_0.8,13,7,14:50,14,50,1.0,Their garments of liquid pitch and their faces covered by the Fire.
core_probability_ge_0.8,13,8,56:42,56,42,1.0,[They will be] in scorching fire and scalding water
core_probability_ge_0.8,13,9,36:63,36,63,1.0,This is the Hellfire which you were promised.
core_probability_ge_0.8,13,10,84:12,84,12,1.0,And [enter to] burn in a Blaze.
top_posterior,14,1,33:52,33,52,1.0,"Not lawful to you, [O Muhammad], are [any additional] women after [this], nor [is it] for you to exchange them for [other] wives, even if their beauty were to please you, except what your right hand possesses. And ever is Allah, over all things, an Observer."
top_posterior,14,2,33:36,33,36,1.0,"It is not for a believing man or a believing woman, when Allah and His Messenger have decided a matter, that they should [thereafter] have any choice about their affair. And whoever disobeys Allah and His Messenger has certainly strayed into clear error."
top_posterior,14,3,33:37,33,37,1.0,"And [remember, O Muhammad], when you said to the one on whom Allah bestowed favor and you bestowed favor, ""Keep your wife and fear Allah,"" while you concealed within yourself that which Allah is to disclose. And you feared the people, while Allah has more right that you fear Him. So when Zayd had no longer any need for her, We married her to you in order that there not be upon the believers any discomfort concerning the wives of their adopted sons when they no longer have need of them. And ever is the command of Allah accomplished."
top_posterior,14,4,33:51,33,51,1.0,"You, [O Muhammad], may put aside whom you will of them or take to yourself whom you will. And any that you desire of those [wives] from whom you had [temporarily] separated - there is no blame upon you [in returning her]. That is more suitable that they should be content and not grieve and that they should be satisfied with what you have given them - all of them. And Allah knows what is in your hearts. And ever is Allah Knowing and Forbearing."
top_posterior,14,5,33:50,33,50,1.0,"O Prophet, indeed We have made lawful to you your wives to whom you have given their due compensation and those your right hand possesses from what Allah has returned to you [of captives] and the daughters of your paternal uncles and the daughters of your paternal aunts and the daughters of your maternal uncles and the daughters of your maternal aunts who emigrated with you and a believing woman if she gives herself to the Prophet [and] if the Prophet wishes to marry her, [this is] only for you, excluding the [other] believers. We certainly know what We have made obligatory upon them concerning their wives and those their right hands possess, [but this is for you] in order that there will be upon you no discomfort. And ever is Allah Forgiving and Merciful."
top_posterior,14,6,33:55,33,55,1.0,"There is no blame upon women concerning their fathers or their sons or their brothers or their brothers' sons or their sisters' sons or their women or those their right hands possess. And fear Allah. Indeed Allah is ever, over all things, Witness."
top_posterior,14,7,2:231,2,231,1.0,"And when you divorce women and they have [nearly] fulfilled their term, either retain them according to acceptable terms or release them according to acceptable terms, and do not keep them, intending harm, to transgress [against them]. And whoever does that has certainly wronged himself. And do not take the verses of Allah in jest. And remember the favor of Allah upon you and what has been revealed to you of the Book and wisdom by which He instructs you. And fear Allah and know that Allah is Knowing of all things."
top_posterior,14,8,2:232,2,232,1.0,"And when you divorce women and they have fulfilled their term, do not prevent them from remarrying their [former] husbands if they agree among themselves on an acceptable basis. That is instructed to whoever of you believes in Allah and the Last Day. That is better for you and purer, and Allah knows and you know not."
top_posterior,14,9,24:31,24,31,1.0,"And tell the believing women to reduce [some] of their vision and guard their private parts and not expose their adornment except that which [necessarily] appears thereof and to wrap [a portion of] their headcovers over their chests and not expose their adornment except to their husbands, their fathers, their husbands' fathers, their sons, their husbands' sons, their brothers, their brothers' sons, their sisters' sons, their women, that which their right hands possess, or those male attendants having no physical desire, or children who are not yet aware of the private aspects of women. And let them not stamp their feet to make known what they conceal of their adornment. And turn to Allah in repentance, all of you, O believers, that you might succeed."
top_posterior,14,10,24:60,24,60,1.0,And women of post-menstrual age who have no desire for marriage - there is no blame upon them for putting aside their outer garments [but] not displaying adornment. But to modestly refrain [from that] is better for them. And Allah is Hearing and Knowing.
core_probability_ge_0.8,14,1,33:52,33,52,1.0,"Not lawful to you, [O Muhammad], are [any additional] women after [this], nor [is it] for you to exchange them for [other] wives, even if their beauty were to please you, except what your right hand possesses. And ever is Allah, over all things, an Observer."
core_probability_ge_0.8,14,2,33:36,33,36,1.0,"It is not for a believing man or a believing woman, when Allah and His Messenger have decided a matter, that they should [thereafter] have any choice about their affair. And whoever disobeys Allah and His Messenger has certainly strayed into clear error."
core_probability_ge_0.8,14,3,33:37,33,37,1.0,"And [remember, O Muhammad], when you said to the one on whom Allah bestowed favor and you bestowed favor, ""Keep your wife and fear Allah,"" while you concealed within yourself that which Allah is to disclose. And you feared the people, while Allah has more right that you fear Him. So when Zayd had no longer any need for her, We married her to you in order that there not be upon the believers any discomfort concerning the wives of their adopted sons when they no longer have need of them. And ever is the command of Allah accomplished."
core_probability_ge_0.8,14,4,33:51,33,51,1.0,"You, [O Muhammad], may put aside whom you will of them or take to yourself whom you will. And any that you desire of those [wives] from whom you had [temporarily] separated - there is no blame upon you [in returning her]. That is more suitable that they should be content and not grieve and that they should be satisfied with what you have given them - all of them. And Allah knows what is in your hearts. And ever is Allah Knowing and Forbearing."
core_probability_ge_0.8,14,5,33:50,33,50,1.0,"O Prophet, indeed We have made lawful to you your wives to whom you have given their due compensation and those your right hand possesses from what Allah has returned to you [of captives] and the daughters of your paternal uncles and the daughters of your paternal aunts and the daughters of your maternal uncles and the daughters of your maternal aunts who emigrated with you and a believing woman if she gives herself to the Prophet [and] if the Prophet wishes to marry her, [this is] only for you, excluding the [other] believers. We certainly know what We have made obligatory upon them concerning their wives and those their right hands possess, [but this is for you] in order that there will be upon you no discomfort. And ever is Allah Forgiving and Merciful."
core_probability_ge_0.8,14,6,33:55,33,55,1.0,"There is no blame upon women concerning their fathers or their sons or their brothers or their brothers' sons or their sisters' sons or their women or those their right hands possess. And fear Allah. Indeed Allah is ever, over all things, Witness."
core_probability_ge_0.8,14,7,2:231,2,231,1.0,"And when you divorce women and they have [nearly] fulfilled their term, either retain them according to acceptable terms or release them according to acceptable terms, and do not keep them, intending harm, to transgress [against them]. And whoever does that has certainly wronged himself. And do not take the verses of Allah in jest. And remember the favor of Allah upon you and what has been revealed to you of the Book and wisdom by which He instructs you. And fear Allah and know that Allah is Knowing of all things."
core_probability_ge_0.8,14,8,2:232,2,232,1.0,"And when you divorce women and they have fulfilled their term, do not prevent them from remarrying their [former] husbands if they agree among themselves on an acceptable basis. That is instructed to whoever of you believes in Allah and the Last Day. That is better for you and purer, and Allah knows and you know not."
core_probability_ge_0.8,14,9,24:31,24,31,1.0,"And tell the believing women to reduce [some] of their vision and guard their private parts and not expose their adornment except that which [necessarily] appears thereof and to wrap [a portion of] their headcovers over their chests and not expose their adornment except to their husbands, their fathers, their husbands' fathers, their sons, their husbands' sons, their brothers, their brothers' sons, their sisters' sons, their women, that which their right hands possess, or those male attendants having no physical desire, or children who are not yet aware of the private aspects of women. And let them not stamp their feet to make known what they conceal of their adornment. And turn to Allah in repentance, all of you, O believers, that you might succeed."
core_probability_ge_0.8,14,10,24:60,24,60,1.0,And women of post-menstrual age who have no desire for marriage - there is no blame upon them for putting aside their outer garments [but] not displaying adornment. But to modestly refrain [from that] is better for them. And Allah is Hearing and Knowing.
top_posterior,15,1,26:8,26,8,1.0,"Indeed in that is a sign, but most of them were not to be believers."
top_posterior,15,2,17:59,17,59,1.0,"And nothing has prevented Us from sending signs except that the former peoples denied them. And We gave Thamud the she-camel as a visible sign, but they wronged her. And We send not the signs except as a warning."
top_posterior,15,3,10:67,10,67,1.0,"It is He who made for you the night to rest therein and the day, giving sight. Indeed in that are signs for a people who listen."
top_posterior,15,4,5:10,5,10,1.0,But those who disbelieve and deny Our signs - those are the companions of Hellfire.
top_posterior,15,5,51:20,51,20,1.0,And on the earth are signs for the certain [in faith]
top_posterior,15,6,26:121,26,121,1.0,"Indeed in that is a sign, but most of them were not to be believers."
top_posterior,15,7,45:3,45,3,1.0,"Indeed, within the heavens and earth are signs for the believers."
top_posterior,15,8,6:97,6,97,1.0,And it is He who placed for you the stars that you may be guided by them through the darknesses of the land and sea. We have detailed the signs for a people who know.
top_posterior,15,9,6:109,6,109,1.0,"And they swear by Allah their strongest oaths that if a sign came to them, they would surely believe in it. Say, ""The signs are only with Allah."" And what will make you perceive that even if a sign came, they would not believe."
top_posterior,15,10,26:67,26,67,1.0,"Indeed in that is a sign, but most of them were not to be believers."
core_probability_ge_0.8,15,1,26:8,26,8,1.0,"Indeed in that is a sign, but most of them were not to be believers."
core_probability_ge_0.8,15,2,17:59,17,59,1.0,"And nothing has prevented Us from sending signs except that the former peoples denied them. And We gave Thamud the she-camel as a visible sign, but they wronged her. And We send not the signs except as a warning."
core_probability_ge_0.8,15,3,10:67,10,67,1.0,"It is He who made for you the night to rest therein and the day, giving sight. Indeed in that are signs for a people who listen."
core_probability_ge_0.8,15,4,5:10,5,10,1.0,But those who disbelieve and deny Our signs - those are the companions of Hellfire.
core_probability_ge_0.8,15,5,51:20,51,20,1.0,And on the earth are signs for the certain [in faith]
core_probability_ge_0.8,15,6,26:121,26,121,1.0,"Indeed in that is a sign, but most of them were not to be believers."
core_probability_ge_0.8,15,7,45:3,45,3,1.0,"Indeed, within the heavens and earth are signs for the believers."
core_probability_ge_0.8,15,8,6:97,6,97,1.0,And it is He who placed for you the stars that you may be guided by them through the darknesses of the land and sea. We have detailed the signs for a people who know.
core_probability_ge_0.8,15,9,6:109,6,109,1.0,"And they swear by Allah their strongest oaths that if a sign came to them, they would surely believe in it. Say, ""The signs are only with Allah."" And what will make you perceive that even if a sign came, they would not believe."
core_probability_ge_0.8,15,10,26:67,26,67,1.0,"Indeed in that is a sign, but most of them were not to be believers."
