audit_type,component,rank,verse_id,surah,verse,probability,translation
core_probability_ge_0.8,9,9,2:162,2,162,0.9999427,"Abiding eternally therein. The punishment will not be lightened for them, nor will they be reprieved."
core_probability_ge_0.8,9,10,3:88,3,88,0.9999427,"Abiding eternally therein. The punishment will not be lightened for them, nor will they be reprieved."
top_posterior,10,1,26:83,26,83,0.99977106,"[And he said], ""My Lord, grant me authority and join me with the righteous."
top_posterior,10,2,7:172,7,172,0.9996948,"And [mention] when your Lord took from the children of Adam - from their loins - their descendants and made them testify of themselves, [saying to them], ""Am I not your Lord?"" They said, ""Yes, we have testified."" [This] - lest you should say on the day of Resurrection, ""Indeed, we were of this unaware."""
top_posterior,10,3,106:3,106,3,0.9996872,"Let them worship the Lord of this House,"
top_posterior,10,4,37:85,37,85,0.9996224,"[And] when he said to his father and his people, ""What do you worship?"
top_posterior,10,5,18:95,18,95,0.9995576,"He said, ""That in which my Lord has established me is better [than what you offer], but assist me with strength; I will make between you and them a dam."
top_posterior,10,6,12:100,12,100,0.99953854,"And he raised his parents upon the throne, and they bowed to him in prostration. And he said, ""O my father, this is the explanation of my vision of before. My Lord has made it reality. And He was certainly good to me when He took me out of prison and brought you [here] from bedouin life after Satan had induced [estrangement] between me and my brothers. Indeed, my Lord is Subtle in what He wills. Indeed, it is He who is the Knowing, the Wise."
top_posterior,10,7,39:34,39,34,0.9995194,They will have whatever they desire with their Lord. That is the reward of the doers of good -
top_posterior,10,8,26:70,26,70,0.9993899,"When he said to his father and his people, ""What do you worship?"""
top_posterior,10,9,38:35,38,35,0.9993822,"He said, ""My Lord, forgive me and grant me a kingdom such as will not belong to anyone after me. Indeed, You are the Bestower."""
top_posterior,10,10,47:17,47,17,0.9993822,And those who are guided - He increases them in guidance and gives them their righteousness.
core_probability_ge_0.8,10,1,26:83,26,83,0.99977106,"[And he said], ""My Lord, grant me authority and join me with the righteous."
core_probability_ge_0.8,10,2,7:172,7,172,0.9996948,"And [mention] when your Lord took from the children of Adam - from their loins - their descendants and made them testify of themselves, [saying to them], ""Am I not your Lord?"" They said, ""Yes, we have testified."" [This] - lest you should say on the day of Resurrection, ""Indeed, we were of this unaware."""
core_probability_ge_0.8,10,3,106:3,106,3,0.9996872,"Let them worship the Lord of this House,"
core_probability_ge_0.8,10,4,37:85,37,85,0.9996224,"[And] when he said to his father and his people, ""What do you worship?"
core_probability_ge_0.8,10,5,18:95,18,95,0.9995576,"He said, ""That in which my Lord has established me is better [than what you offer], but assist me with strength; I will make between you and them a dam."
core_probability_ge_0.8,10,6,12:100,12,100,0.99953854,"And he raised his parents upon the throne, and they bowed to him in prostration. And he said, ""O my father, this is the explanation of my vision of before. My Lord has made it reality. And He was certainly good to me when He took me out of prison and brought you [here] from bedouin life after Satan had induced [estrangement] between me and my brothers. Indeed, my Lord is Subtle in what He wills. Indeed, it is He who is the Knowing, the Wise."
core_probability_ge_0.8,10,7,39:34,39,34,0.9995194,They will have whatever they desire with their Lord. That is the reward of the doers of good -
core_probability_ge_0.8,10,8,26:70,26,70,0.9993899,"When he said to his father and his people, ""What do you worship?"""
core_probability_ge_0.8,10,9,38:35,38,35,0.9993822,"He said, ""My Lord, forgive me and grant me a kingdom such as will not belong to anyone after me. Indeed, You are the Bestower."""
core_probability_ge_0.8,10,10,47:17,47,17,0.9993822,And those who are guided - He increases them in guidance and gives them their righteousness.
top_posterior,11,1,101:4,101,4,1.0,"It is the Day when people will be like moths, dispersed,"
top_posterior,11,2,86:9,86,9,1.0,"The Day when secrets will be put on trial,"
top_posterior,11,3,82:19,82,19,1.0,"It is the Day when a soul will not possess for another soul [power to do] a thing; and the command, that Day, is [entirely] with Allah."
top_posterior,11,4,42:18,42,18,1.0,"Those who do not believe in it are impatient for it, but those who believe are fearful of it and know that it is the truth. Unquestionably, those who dispute concerning the Hour are in extreme error."
top_posterior,11,5,50:42,50,42,0.9999923,The Day they will hear the blast [of the Horn] in truth. That is the Day of Emergence [from the graves].
top_posterior,11,6,7:187,7,187,0.9999923,"They ask you, [O Muhammad], about the Hour: when is its arrival? Say, ""Its knowledge is only with my Lord. None will reveal its time except Him. It lays heavily upon the heavens and the earth. It will not come upon you except unexpectedly."" They ask you as if you are familiar with it. Say, ""Its knowledge is only with Allah, but most of the people do not know."""
top_posterior,11,7,33:63,33,63,0.9999923,"People ask you concerning the Hour. Say,"" Knowledge of it is only with Allah. And what may make you perceive? Perhaps the Hour is near."""
top_posterior,11,8,77:49,77,49,0.99998474,"Woe, that Day, to the deniers."
top_posterior,11,9,77:24,77,24,0.99998474,"Woe, that Day, to the deniers."
top_posterior,11,10,77:28,77,28,0.99998474,"Woe, that Day, to the deniers."
core_probability_ge_0.8,11,1,101:4,101,4,1.0,"It is the Day when people will be like moths, dispersed,"
core_probability_ge_0.8,11,2,86:9,86,9,1.0,"The Day when secrets will be put on trial,"
core_probability_ge_0.8,11,3,82:19,82,19,1.0,"It is the Day when a soul will not possess for another soul [power to do] a thing; and the command, that Day, is [entirely] with Allah."
core_probability_ge_0.8,11,4,42:18,42,18,1.0,"Those who do not believe in it are impatient for it, but those who believe are fearful of it and know that it is the truth. Unquestionably, those who dispute concerning the Hour are in extreme error."
core_probability_ge_0.8,11,5,50:42,50,42,0.9999923,The Day they will hear the blast [of the Horn] in truth. That is the Day of Emergence [from the graves].
core_probability_ge_0.8,11,6,7:187,7,187,0.9999923,"They ask you, [O Muhammad], about the Hour: when is its arrival? Say, ""Its knowledge is only with my Lord. None will reveal its time except Him. It lays heavily upon the heavens and the earth. It will not come upon you except unexpectedly."" They ask you as if you are familiar with it. Say, ""Its knowledge is only with Allah, but most of the people do not know."""
core_probability_ge_0.8,11,7,33:63,33,63,0.9999923,"People ask you concerning the Hour. Say,"" Knowledge of it is only with Allah. And what may make you perceive? Perhaps the Hour is near."""
core_probability_ge_0.8,11,8,77:49,77,49,0.99998474,"Woe, that Day, to the deniers."
core_probability_ge_0.8,11,9,77:24,77,24,0.99998474,"Woe, that Day, to the deniers."
core_probability_ge_0.8,11,10,77:28,77,28,0.99998474,"Woe, that Day, to the deniers."
top_posterior,12,1,55:12,55,12,1.0,And grain having husks and scented plants.
top_posterior,12,2,37:42,37,42,1.0,Fruits; and they will be honored
top_posterior,12,3,55:52,55,52,1.0,"In both of them are of every fruit, two kinds."
top_posterior,12,4,5:3,5,3,1.0,"Prohibited to you are dead animals, blood, the flesh of swine, and that which has been dedicated to other than Allah, and [those animals] killed by strangling or by a violent blow or by a head-long fall or by the goring of horns, and those from which a wild animal has eaten, except what you [are able to] slaughter [before its death], and those which are sacrificed on stone altars, and [prohibited is] that you seek decision through divining arrows. That is grave disobedience. This day those who disbelieve have despaired of [defeating] your religion; so fear them not, but fear Me. This day I have perfected for you your religion and completed My favor upon you and have approved for you Islam as religion. But whoever is forced by severe hunger with no inclination to sin - then indeed, Allah is Forgiving and Merciful."
top_posterior,12,5,55:68,55,68,1.0,In both of them are fruit and palm trees and pomegranates.
top_posterior,12,6,36:34,36,34,1.0,And We placed therein gardens of palm trees and grapevines and caused to burst forth therefrom some springs -
top_posterior,12,7,16:66,16,66,1.0,"And indeed, for you in grazing livestock is a lesson. We give you drink from what is in their bellies - between excretion and blood - pure milk, palatable to drinkers."
top_posterior,12,8,56:20,56,20,1.0,And fruit of what they select
top_posterior,12,9,44:25,44,25,1.0,How much they left behind of gardens and springs
top_posterior,12,10,78:32,78,32,1.0,Gardens and grapevines
core_probability_ge_0.8,12,1,55:12,55,12,1.0,And grain having husks and scented plants.
core_probability_ge_0.8,12,2,37:42,37,42,1.0,Fruits; and they will be honored
core_probability_ge_0.8,12,3,55:52,55,52,1.0,"In both of them are of every fruit, two kinds."
core_probability_ge_0.8,12,4,5:3,5,3,1.0,"Prohibited to you are dead animals, blood, the flesh of swine, and that which has been dedicated to other than Allah, and [those animals] killed by strangling or by a violent blow or by a head-long fall or by the goring of horns, and those from which a wild animal has eaten, except what you [are able to] slaughter [before its death], and those which are sacrificed on stone altars, and [prohibited is] that you seek decision through divining arrows. That is grave disobedience. This day those who disbelieve have despaired of [defeating] your religion; so fear them not, but fear Me. This day I have perfected for you your religion and completed My favor upon you and have approved for you Islam as religion. But whoever is forced by severe hunger with no inclination to sin - then indeed, Allah is Forgiving and Merciful."
core_probability_ge_0.8,12,5,55:68,55,68,1.0,In both of them are fruit and palm trees and pomegranates.
core_probability_ge_0.8,12,6,36:34,36,34,1.0,And We placed therein gardens of palm trees and grapevines and caused to burst forth therefrom some springs -
core_probability_ge_0.8,12,7,16:66,16,66,1.0,"And indeed, for you in grazing livestock is a lesson. We give you drink from what is in their bellies - between excretion and blood - pure milk, palatable to drinkers."
core_probability_ge_0.8,12,8,56:20,56,20,1.0,And fruit of what they select
core_probability_ge_0.8,12,9,44:25,44,25,1.0,How much they left behind of gardens and springs
core_probability_ge_0.8,12,10,78:32,78,32,1.0,Gardens and grapevines
top_posterior,13,1,79:17,79,17,1.0,"""Go to Pharaoh. Indeed, he has transgressed."
top_posterior,13,2,14:6,14,6,1.0,"And [recall, O Children of Israel], when Moses said to His people, ""Remember the favor of Allah upon you when He saved you from the people of Pharaoh, who were afflicting you with the worst torment and were slaughtering your [newborn] sons and keeping your females alive. And in that was a great trial from your Lord."
top_posterior,13,3,10:79,10,79,1.0,"And Pharaoh said, ""Bring to me every learned magician."""
top_posterior,13,4,10:88,10,88,1.0,"And Moses said, ""Our Lord, indeed You have given Pharaoh and his establishment splendor and wealth in the worldly life, our Lord, that they may lead [men] astray from Your way. Our Lord, obliterate their wealth and harden their hearts so that they will not believe until they see the painful punishment."""
top_posterior,13,5,10:90,10,90,1.0,"And We took the Children of Israel across the sea, and Pharaoh and his soldiers pursued them in tyranny and enmity until, when drowning overtook him, he said, ""I believe that there is no deity except that in whom the Children of Israel believe, and I am of the Muslims."""
top_posterior,13,6,10:83,10,83,1.0,"But no one believed Moses, except [some] youths among his people, for fear of Pharaoh and his establishment that they would persecute them. And indeed, Pharaoh was haughty within the land, and indeed, he was of the transgressors"
top_posterior,13,7,20:49,20,49,1.0,"[Pharaoh] said, ""So who is the Lord of you two, O Moses?"""
top_posterior,13,8,20:60,20,60,1.0,"So Pharaoh went away, put together his plan, and then came [to Moses]."
top_posterior,13,9,10:75,10,75,1.0,"Then We sent after them Moses and Aaron to Pharaoh and his establishment with Our signs, but they behaved arrogantly and were a criminal people"
top_posterior,13,10,26:41,26,41,1.0,"And when the magicians arrived, they said to Pharaoh, ""Is there indeed for us a reward if we are the predominant?"""
core_probability_ge_0.8,13,1,79:17,79,17,1.0,"""Go to Pharaoh. Indeed, he has transgressed."
core_probability_ge_0.8,13,2,14:6,14,6,1.0,"And [recall, O Children of Israel], when Moses said to His people, ""Remember the favor of Allah upon you when He saved you from the people of Pharaoh, who were afflicting you with the worst torment and were slaughtering your [newborn] sons and keeping your females alive. And in that was a great trial from your Lord."
core_probability_ge_0.8,13,3,10:79,10,79,1.0,"And Pharaoh said, ""Bring to me every learned magician."""
core_probability_ge_0.8,13,4,10:88,10,88,1.0,"And Moses said, ""Our Lord, indeed You have given Pharaoh and his establishment splendor and wealth in the worldly life, our Lord, that they may lead [men] astray from Your way. Our Lord, obliterate their wealth and harden their hearts so that they will not believe until they see the painful punishment."""
core_probability_ge_0.8,13,5,10:90,10,90,1.0,"And We took the Children of Israel across the sea, and Pharaoh and his soldiers pursued them in tyranny and enmity until, when drowning overtook him, he said, ""I believe that there is no deity except that in whom the Children of Israel believe, and I am of the Muslims."""
core_probability_ge_0.8,13,6,10:83,10,83,1.0,"But no one believed Moses, except [some] youths among his people, for fear of Pharaoh and his establishment that they would persecute them. And indeed, Pharaoh was haughty within the land, and indeed, he was of the transgressors"
core_probability_ge_0.8,13,7,20:49,20,49,1.0,"[Pharaoh] said, ""So who is the Lord of you two, O Moses?"""
core_probability_ge_0.8,13,8,20:60,20,60,1.0,"So Pharaoh went away, put together his plan, and then came [to Moses]."
core_probability_ge_0.8,13,9,10:75,10,75,1.0,"Then We sent after them Moses and Aaron to Pharaoh and his establishment with Our signs, but they behaved arrogantly and were a criminal people"
core_probability_ge_0.8,13,10,26:41,26,41,1.0,"And when the magicians arrived, they said to Pharaoh, ""Is there indeed for us a reward if we are the predominant?"""
top_posterior,14,1,21:36,21,36,0.99980927,"And when those who disbelieve see you, [O Muhammad], they take you not except in ridicule, [saying], ""Is this the one who insults your gods?"" And they are, at the mention of the Most Merciful, disbelievers."
top_posterior,14,2,9:63,9,63,0.99971396,"Do they not know that whoever opposes Allah and His Messenger - that for him is the fire of Hell, wherein he will abide eternally? That is the great disgrace."
top_posterior,14,3,9:62,9,62,0.9996948,"They swear by Allah to you [Muslims] to satisfy you. But Allah and His Messenger are more worthy for them to satisfy, if they should be believers."
top_posterior,14,4,17:39,17,39,0.99967194,"That is from what your Lord has revealed to you, [O Muhammad], of wisdom. And, [O mankind], do not make [as equal] with Allah another deity, lest you be thrown into Hell, blamed and banished."
top_posterior,14,5,61:3,61,3,0.999611,Great is hatred in the sight of Allah that you say what you do not do.
top_posterior,14,6,40:28,40,28,0.99959576,"And a believing man from the family of Pharaoh who concealed his faith said, ""Do you kill a man [merely] because he says, 'My Lord is Allah' while he has brought you clear proofs from your Lord? And if he should be lying, then upon him is [the consequence of] his lie; but if he should be truthful, there will strike you some of what he promises you. Indeed, Allah does not guide one who is a transgressor and a liar."
top_posterior,14,7,6:116,6,116,0.99959576,"And if you obey most of those upon the earth, they will mislead you from the way of Allah. They follow not except assumption, and they are not but falsifying."
top_posterior,14,8,38:84,38,84,0.9995728,"[Allah] said, ""The truth [is My oath], and the truth I say -"
top_posterior,14,9,25:41,25,41,0.9995271,"And when they see you, [O Muhammad], they take you not except in ridicule, [saying], ""Is this the one whom Allah has sent as a messenger?"
top_posterior,14,10,11:109,11,109,0.99944323,"So do not be in doubt, [O Muhammad], as to what these [polytheists] are worshipping. They worship not except as their fathers worshipped before. And indeed, We will give them their share undiminished."
core_probability_ge_0.8,14,1,21:36,21,36,0.99980927,"And when those who disbelieve see you, [O Muhammad], they take you not except in ridicule, [saying], ""Is this the one who insults your gods?"" And they are, at the mention of the Most Merciful, disbelievers."
core_probability_ge_0.8,14,2,9:63,9,63,0.99971396,"Do they not know that whoever opposes Allah and His Messenger - that for him is the fire of Hell, wherein he will abide eternally? That is the great disgrace."
core_probability_ge_0.8,14,3,9:62,9,62,0.9996948,"They swear by Allah to you [Muslims] to satisfy you. But Allah and His Messenger are more worthy for them to satisfy, if they should be believers."
core_probability_ge_0.8,14,4,17:39,17,39,0.99967194,"That is from what your Lord has revealed to you, [O Muhammad], of wisdom. And, [O mankind], do not make [as equal] with Allah another deity, lest you be thrown into Hell, blamed and banished."
core_probability_ge_0.8,14,5,61:3,61,3,0.999611,Great is hatred in the sight of Allah that you say what you do not do.
core_probability_ge_0.8,14,6,40:28,40,28,0.99959576,"And a believing man from the family of Pharaoh who concealed his faith said, ""Do you kill a man [merely] because he says, 'My Lord is Allah' while he has brought you clear proofs from your Lord? And if he should be lying, then upon him is [the consequence of] his lie; but if he should be truthful, there will strike you some of what he promises you. Indeed, Allah does not guide one who is a transgressor and a liar."
core_probability_ge_0.8,14,7,6:116,6,116,0.99959576,"And if you obey most of those upon the earth, they will mislead you from the way of Allah. They follow not except assumption, and they are not but falsifying."
core_probability_ge_0.8,14,8,38:84,38,84,0.9995728,"[Allah] said, ""The truth [is My oath], and the truth I say -"
core_probability_ge_0.8,14,9,25:41,25,41,0.9995271,"And when they see you, [O Muhammad], they take you not except in ridicule, [saying], ""Is this the one whom Allah has sent as a messenger?"
core_probability_ge_0.8,14,10,11:109,11,109,0.99944323,"So do not be in doubt, [O Muhammad], as to what these [polytheists] are worshipping. They worship not except as their fathers worshipped before. And indeed, We will give them their share undiminished."
top_posterior,15,1,111:3,111,3,1.0,He will [enter to] burn in a Fire of [blazing] flame
top_posterior,15,2,36:63,36,63,1.0,This is the Hellfire which you were promised.
top_posterior,15,3,74:35,74,35,1.0,"Indeed, the Fire is of the greatest [afflictions]"
top_posterior,15,4,2:80,2,80,1.0,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?"""
top_posterior,15,5,79:39,79,39,1.0,"Then indeed, Hellfire will be [his] refuge."
top_posterior,15,6,104:6,104,6,1.0,"It is the fire of Allah, [eternally] fueled,"
top_posterior,15,7,74:31,74,31,1.0,"And We have not made the keepers of the Fire except angels. And We have not made their number except as a trial for those who disbelieve - that those who were given the Scripture will be convinced and those who have believed will increase in faith and those who were given the Scripture and the believers will not doubt and that those in whose hearts is hypocrisy and the disbelievers will say, ""What does Allah intend by this as an example?"" Thus does Allah leave astray whom He wills and guides whom He wills. And none knows the soldiers of your Lord except Him. And mention of the Fire is not but a reminder to humanity."
top_posterior,15,8,59:3,59,3,1.0,"And if not that Allah had decreed for them evacuation, He would have punished them in [this] world, and for them in the Hereafter is the punishment of the Fire."
top_posterior,15,9,102:6,102,6,1.0,You will surely see the Hellfire.
top_posterior,15,10,27:8,27,8,1.0,"But when he came to it, he was called, ""Blessed is whoever is at the fire and whoever is around it. And exalted is Allah, Lord of the worlds."
core_probability_ge_0.8,15,1,111:3,111,3,1.0,He will [enter to] burn in a Fire of [blazing] flame
core_probability_ge_0.8,15,2,36:63,36,63,1.0,This is the Hellfire which you were promised.
core_probability_ge_0.8,15,3,74:35,74,35,1.0,"Indeed, the Fire is of the greatest [afflictions]"
core_probability_ge_0.8,15,4,2:80,2,80,1.0,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?"""
core_probability_ge_0.8,15,5,79:39,79,39,1.0,"Then indeed, Hellfire will be [his] refuge."
core_probability_ge_0.8,15,6,104:6,104,6,1.0,"It is the fire of Allah, [eternally] fueled,"
core_probability_ge_0.8,15,7,74:31,74,31,1.0,"And We have not made the keepers of the Fire except angels. And We have not made their number except as a trial for those who disbelieve - that those who were given the Scripture will be convinced and those who have believed will increase in faith and those who were given the Scripture and the believers will not doubt and that those in whose hearts is hypocrisy and the disbelievers will say, ""What does Allah intend by this as an example?"" Thus does Allah leave astray whom He wills and guides whom He wills. And none knows the soldiers of your Lord except Him. And mention of the Fire is not but a reminder to humanity."
core_probability_ge_0.8,15,8,59:3,59,3,1.0,"And if not that Allah had decreed for them evacuation, He would have punished them in [this] world, and for them in the Hereafter is the punishment of the Fire."
core_probability_ge_0.8,15,9,102:6,102,6,1.0,You will surely see the Hellfire.
core_probability_ge_0.8,15,10,27:8,27,8,1.0,"But when he came to it, he was called, ""Blessed is whoever is at the fire and whoever is around it. And exalted is Allah, Lord of the worlds."
top_posterior,16,1,78:33,78,33,1.0,And full-breasted [companions] of equal age
top_posterior,16,2,60:10,60,10,1.0,"O you who have believed, when the believing women come to you as emigrants, examine them. Allah is most knowing as to their faith. And if you know them to be believers, then do not return them to the disbelievers; they are not lawful [wives] for them, nor are they lawful [husbands] for them. But give the disbelievers what they have spent. And there is no blame upon you if you marry them when you have given them their due compensation. And hold not to marriage bonds with disbelieving women, but ask for what you have spent and let them ask for what they have spent. That is the judgement of Allah; He judges between you. And Allah is Knowing and Wise."
top_posterior,16,3,4:129,4,129,1.0,"And you will never be able to be equal [in feeling] between wives, even if you should strive [to do so]. So do not incline completely [toward one] and leave another hanging. And if you amend [your affairs] and fear Allah - then indeed, Allah is ever Forgiving and Merciful."
top_posterior,16,4,24:31,24,31,1.0,"And tell the believing women to reduce [some] of their vision and guard their private parts and not expose their adornment except that which [necessarily] appears thereof and to wrap [a portion of] their headcovers over their chests and not expose their adornment except to their husbands, their fathers, their husbands' fathers, their sons, their husbands' sons, their brothers, their brothers' sons, their sisters' sons, their women, that which their right hands possess, or those male attendants having no physical desire, or children who are not yet aware of the private aspects of women. And let them not stamp their feet to make known what they conceal of their adornment. And turn to Allah in repentance, all of you, O believers, that you might succeed."
top_posterior,16,5,4:127,4,127,1.0,"And they request from you, [O Muhammad], a [legal] ruling concerning women. Say, ""Allah gives you a ruling about them and [about] what has been recited to you in the Book concerning the orphan girls to whom you do not give what is decreed for them - and [yet] you desire to marry them - and concerning the oppressed among children and that you maintain for orphans [their rights] in justice."" And whatever you do of good - indeed, Allah is ever Knowing of it."
top_posterior,16,6,24:60,24,60,1.0,And women of post-menstrual age who have no desire for marriage - there is no blame upon them for putting aside their outer garments [but] not displaying adornment. But to modestly refrain [from that] is better for them. And Allah is Hearing and Knowing.
top_posterior,16,7,4:19,4,19,1.0,"O you who have believed, it is not lawful for you to inherit women by compulsion. And do not make difficulties for them in order to take [back] part of what you gave them unless they commit a clear immorality. And live with them in kindness. For if you dislike them - perhaps you dislike a thing and Allah makes therein much good."
top_posterior,16,8,4:23,4,23,1.0,"Prohibited to you [for marriage] are your mothers, your daughters, your sisters, your father's sisters, your mother's sisters, your brother's daughters, your sister's daughters, your [milk] mothers who nursed you, your sisters through nursing, your wives' mothers, and your step-daughters under your guardianship [born] of your wives unto whom you have gone in. But if you have not gone in unto them, there is no sin upon you. And [also prohibited are] the wives of your sons who are from your [own] loins, and that you take [in marriage] two sisters simultaneously, except for what has already occurred. Indeed, Allah is ever Forgiving and Merciful."
top_posterior,16,9,4:24,4,24,1.0,"And [also prohibited to you are all] married women except those your right hands possess. [This is] the decree of Allah upon you. And lawful to you are [all others] beyond these, [provided] that you seek them [in marriage] with [gifts from] your property, desiring chastity, not unlawful sexual intercourse. So for whatever you enjoy [of marriage] from them, give them their due compensation as an obligation. And there is no blame upon you for what you mutually agree to beyond the obligation. Indeed, Allah is ever Knowing and Wise."
top_posterior,16,10,4:25,4,25,1.0,"And whoever among you cannot [find] the means to marry free, believing women, then [he may marry] from those whom your right hands possess of believing slave girls. And Allah is most knowing about your faith. You [believers] are of one another. So marry them with the permission of their people and give them their due compensation according to what is acceptable. [They should be] chaste, neither [of] those who commit unlawful intercourse randomly nor those who take [secret] lovers. But once they are sheltered in marriage, if they should commit adultery, then for them is half the punishment for free [unmarried] women. This [allowance] is for him among you who fears sin, but to be patient is better for you. And Allah is Forgiving and Merciful."
core_probability_ge_0.8,16,1,78:33,78,33,1.0,And full-breasted [companions] of equal age
core_probability_ge_0.8,16,2,60:10,60,10,1.0,"O you who have believed, when the believing women come to you as emigrants, examine them. Allah is most knowing as to their faith. And if you know them to be believers, then do not return them to the disbelievers; they are not lawful [wives] for them, nor are they lawful [husbands] for them. But give the disbelievers what they have spent. And there is no blame upon you if you marry them when you have given them their due compensation. And hold not to marriage bonds with disbelieving women, but ask for what you have spent and let them ask for what they have spent. That is the judgement of Allah; He judges between you. And Allah is Knowing and Wise."
core_probability_ge_0.8,16,3,4:129,4,129,1.0,"And you will never be able to be equal [in feeling] between wives, even if you should strive [to do so]. So do not incline completely [toward one] and leave another hanging. And if you amend [your affairs] and fear Allah - then indeed, Allah is ever Forgiving and Merciful."
core_probability_ge_0.8,16,4,24:31,24,31,1.0,"And tell the believing women to reduce [some] of their vision and guard their private parts and not expose their adornment except that which [necessarily] appears thereof and to wrap [a portion of] their headcovers over their chests and not expose their adornment except to their husbands, their fathers, their husbands' fathers, their sons, their husbands' sons, their brothers, their brothers' sons, their sisters' sons, their women, that which their right hands possess, or those male attendants having no physical desire, or children who are not yet aware of the private aspects of women. And let them not stamp their feet to make known what they conceal of their adornment. And turn to Allah in repentance, all of you, O believers, that you might succeed."
core_probability_ge_0.8,16,5,4:127,4,127,1.0,"And they request from you, [O Muhammad], a [legal] ruling concerning women. Say, ""Allah gives you a ruling about them and [about] what has been recited to you in the Book concerning the orphan girls to whom you do not give what is decreed for them - and [yet] you desire to marry them - and concerning the oppressed among children and that you maintain for orphans [their rights] in justice."" And whatever you do of good - indeed, Allah is ever Knowing of it."
core_probability_ge_0.8,16,6,24:60,24,60,1.0,And women of post-menstrual age who have no desire for marriage - there is no blame upon them for putting aside their outer garments [but] not displaying adornment. But to modestly refrain [from that] is better for them. And Allah is Hearing and Knowing.
core_probability_ge_0.8,16,7,4:19,4,19,1.0,"O you who have believed, it is not lawful for you to inherit women by compulsion. And do not make difficulties for them in order to take [back] part of what you gave them unless they commit a clear immorality. And live with them in kindness. For if you dislike them - perhaps you dislike a thing and Allah makes therein much good."
core_probability_ge_0.8,16,8,4:23,4,23,1.0,"Prohibited to you [for marriage] are your mothers, your daughters, your sisters, your father's sisters, your mother's sisters, your brother's daughters, your sister's daughters, your [milk] mothers who nursed you, your sisters through nursing, your wives' mothers, and your step-daughters under your guardianship [born] of your wives unto whom you have gone in. But if you have not gone in unto them, there is no sin upon you. And [also prohibited are] the wives of your sons who are from your [own] loins, and that you take [in marriage] two sisters simultaneously, except for what has already occurred. Indeed, Allah is ever Forgiving and Merciful."
core_probability_ge_0.8,16,9,4:24,4,24,1.0,"And [also prohibited to you are all] married women except those your right hands possess. [This is] the decree of Allah upon you. And lawful to you are [all others] beyond these, [provided] that you seek them [in marriage] with [gifts from] your property, desiring chastity, not unlawful sexual intercourse. So for whatever you enjoy [of marriage] from them, give them their due compensation as an obligation. And there is no blame upon you for what you mutually agree to beyond the obligation. Indeed, Allah is ever Knowing and Wise."
core_probability_ge_0.8,16,10,4:25,4,25,1.0,"And whoever among you cannot [find] the means to marry free, believing women, then [he may marry] from those whom your right hands possess of believing slave girls. And Allah is most knowing about your faith. You [believers] are of one another. So marry them with the permission of their people and give them their due compensation according to what is acceptable. [They should be] chaste, neither [of] those who commit unlawful intercourse randomly nor those who take [secret] lovers. But once they are sheltered in marriage, if they should commit adultery, then for them is half the punishment for free [unmarried] women. This [allowance] is for him among you who fears sin, but to be patient is better for you. And Allah is Forgiving and Merciful."
top_posterior,17,1,55:40,55,40,1.0,So which of the favors of your Lord would you deny?
top_posterior,17,2,55:63,55,63,1.0,So which of the favors of your Lord would you deny? -
top_posterior,17,3,55:21,55,21,1.0,So which of the favors of your Lord would you deny?
top_posterior,17,4,55:61,55,61,1.0,So which of the favors of your Lord would you deny?
top_posterior,17,5,55:38,55,38,1.0,So which of the favors of your Lord would you deny? -
top_posterior,17,6,55:59,55,59,1.0,So which of the favors of your Lord would you deny?
top_posterior,17,7,55:13,55,13,1.0,So which of the favors of your Lord would you deny?
top_posterior,17,8,55:57,55,57,1.0,So which of the favors of your Lord would you deny? -
top_posterior,17,9,55:36,55,36,1.0,So which of the favors of your Lord would you deny?
top_posterior,17,10,55:55,55,55,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,17,1,55:40,55,40,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,17,2,55:63,55,63,1.0,So which of the favors of your Lord would you deny? -
core_probability_ge_0.8,17,3,55:21,55,21,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,17,4,55:61,55,61,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,17,5,55:38,55,38,1.0,So which of the favors of your Lord would you deny? -
core_probability_ge_0.8,17,6,55:59,55,59,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,17,7,55:13,55,13,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,17,8,55:57,55,57,1.0,So which of the favors of your Lord would you deny? -
core_probability_ge_0.8,17,9,55:36,55,36,1.0,So which of the favors of your Lord would you deny?
core_probability_ge_0.8,17,10,55:55,55,55,1.0,So which of the favors of your Lord would you deny?
top_posterior,18,1,26:103,26,103,1.0,"Indeed in that is a sign, but most of them were not to be believers."
top_posterior,18,2,3:190,3,190,1.0,"Indeed, in the creation of the heavens and the earth and the alternation of the night and the day are signs for those of understanding."
top_posterior,18,3,31:31,31,31,1.0,Do you not see that ships sail through the sea by the favor of Allah that He may show you of His signs? Indeed in that are signs for everyone patient and grateful.
