surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,component_probability_16,component_probability_17,component_probability_18,component_probability_19,dominant_membership,membership_entropy
20,23,20:23,That We may show you [some] of Our greater signs.,3.9594134e-13,0.008090087,1.4312671e-12,5.173348e-08,6.1714625e-13,4.867109e-08,5.564876e-11,8.2508035e-13,3.7006287e-14,7.486963e-10,0.00017070211,4.194906e-10,4.738673e-12,2.4304812e-13,7.271776e-16,3.5661483e-19,7.8079915e-10,0.0,0.9917412,8.3513557e-10,18,0.048678197370795186
20,24,20:24,"Go to Pharaoh. Indeed, he has transgressed.""",7.131781e-16,3.848677e-06,3.5646632e-13,2.317334e-12,6.8933765e-15,1.9075094e-21,3.3643634e-13,6.338265e-19,4.4816913e-14,2.2661535e-09,1.2062318e-05,2.557649e-12,5.378253e-11,0.99998474,8.5662466e-10,3.3764166e-17,4.7131613e-13,0.0,8.775118e-16,1.7320299e-14,13,0.00019991872922928443
20,25,20:25,"[Moses] said, ""My Lord, expand for me my breast [with assurance]",2.0112009e-12,0.0001613785,2.0112863e-11,5.242495e-11,9.112731e-12,6.868193e-11,5.1993174e-11,1.9081095e-10,1.0276073e-15,7.656496e-12,0.00033864618,8.680648e-12,7.806052e-11,0.0028593238,2.3336771e-10,9.841622e-16,0.9966411,0.0,1.9021819e-15,2.62028e-12,16,0.024215904313353805
20,26,20:26,And ease for me my task,6.875929e-10,0.96299016,1.06501e-08,4.693625e-12,5.0183425e-12,0.034244236,3.1215237e-07,2.1626925e-09,2.4418714e-08,1.2307495e-06,0.0027652478,1.2779413e-08,2.2967706e-09,7.762706e-09,1.8415387e-11,8.744556e-13,2.8513295e-10,0.0,6.740103e-19,3.9050738e-10,1,0.16817611192927812
20,27,20:27,And untie the knot from my tongue,6.742356e-07,0.12926203,6.493785e-08,2.383492e-11,1.2492689e-12,0.8645501,8.478765e-09,6.4015536e-15,2.4247526e-10,1.9871086e-06,0.005210616,4.1416122e-08,0.0009745371,5.686229e-10,2.794557e-19,6.100187e-07,2.978637e-06,0.0,1.600344e-15,1.0816106e-11,5,0.42452453474780566
20,28,20:28,That they may understand my speech.,3.1209798e-12,0.9978813,1.011809e-11,5.776027e-14,1.76632e-13,1.6234422e-11,3.979847e-10,1.3103764e-13,1.03380256e-10,2.6704144e-10,0.0021157777,4.3040053e-13,9.014402e-12,9.169112e-13,8.715583e-13,2.8051308e-19,4.3857575e-09,0.0,3.2196156e-15,2.9873896e-12,1,0.015146226470407871
20,29,20:29,And appoint for me a minister from my family -,1.4075868e-08,0.21792477,1.3275213e-08,4.6040055e-10,2.461603e-10,1.9828577e-09,4.155828e-06,2.5842323e-15,1.0464583e-05,1.9500705e-08,0.7819026,0.00012232803,2.9718853e-05,1.8599591e-10,4.3416497e-07,3.2328926e-09,7.5737303e-06,0.0,4.29424e-09,1.2519623e-08,10,0.5260792506128499
20,30,20:30,"Aaron, my brother.",1.6468703e-11,0.9455105,6.4008407e-09,8.408786e-06,7.145309e-10,4.6059668e-05,2.9205792e-06,1.3693064e-15,3.2813234e-09,3.4724381e-09,0.010947286,8.266113e-06,8.5082774e-10,0.0010063241,3.5399848e-14,6.8337025e-09,4.746648e-06,0.0,6.879589e-14,0.042466067,1,0.2442488136352006
20,31,20:31,Increase through him my strength,3.7585025e-07,0.30090114,2.96355e-07,5.9842264e-08,2.6679063e-05,4.699977e-08,1.9591606e-07,8.521846e-12,2.774943e-07,4.8648286e-07,0.6990665,1.0448606e-09,1.3263325e-07,2.8122474e-10,7.1271553e-09,2.3574495e-11,9.751705e-09,0.0,3.3053914e-11,3.493301e-07,10,0.6119613689287964
20,32,20:32,And let him share my task,4.883433e-10,0.8930289,2.556553e-07,9.281391e-09,1.2088602e-08,2.0903196e-06,0.0002650733,9.75983e-14,8.794361e-07,1.0290315e-07,0.10669616,1.1835281e-06,7.968015e-08,7.4295664e-13,1.0416405e-10,5.7208666e-10,1.5197148e-06,0.0,1.4114876e-12,2.3539933e-08,1,0.34206227362785174
20,33,20:33,That we may exalt You much,3.9822945e-09,0.060806166,0.0017322575,3.4337563e-06,1.513257e-08,2.684088e-11,6.487199e-08,2.618764e-10,1.3284476e-09,4.8687116e-06,0.93741554,1.2645294e-06,7.2217777e-06,2.3921398e-08,6.284512e-09,1.558454e-09,1.2205982e-07,0.0,3.6738587e-08,2.565348e-05,10,0.2423405009466058
20,34,20:34,And remember You much.,2.0407116e-08,0.99689204,0.0007521337,2.6277818e-09,4.5567394e-11,7.978459e-05,1.0322476e-07,1.6587162e-12,1.4080102e-09,1.6343567e-07,0.0022726362,3.9435076e-07,2.4295751e-11,3.3666153e-10,3.4750019e-13,3.796028e-12,4.2040096e-08,0.0,6.355842e-12,6.0967903e-07,1,0.023118821568430623
20,35,20:35,"Indeed, You are of us ever Seeing.""",1.9328947e-09,0.978073,5.991733e-11,1.0551808e-05,1.5855827e-09,2.777221e-06,2.9747895e-12,4.1679588e-13,7.63171e-12,5.4922484e-09,0.021913258,1.6233535e-06,3.4986167e-10,1.2937553e-08,1.510099e-13,3.6662546e-09,1.2404958e-08,0.0,1.4134564e-09,1.0250587e-07,1,0.10558849407267987
20,36,20:36,"[Allah] said, ""You have been granted your request, O Moses.",1.7326828e-08,1.1632212e-05,5.1016483e-05,2.0190697e-07,1.0225525e-05,4.0699195e-27,6.4436495e-06,3.3398002e-05,9.795914e-11,1.3108945e-08,0.03782951,1.9975903e-05,1.641122e-08,0.0006715593,0.96136785,4.979093e-07,1.283301e-07,0.0,1.3499456e-07,1.3994334e-07,14,0.1680703352495783
20,37,20:37,"And We had already conferred favor upon you another time,",4.768094e-08,0.9088308,0.0013529075,0.047593128,1.7700662e-10,1.83311e-08,1.2136205e-06,2.2147616e-12,1.4768434e-09,1.0914275e-07,0.042223122,3.9689218e-07,3.470796e-09,9.85639e-08,7.729064e-13,1.7785172e-13,7.8633494e-10,0.0,1.06987086e-10,1.0355267e-11,1,0.3743959403247995
20,38,20:38,"When We inspired to your mother what We inspired,",8.028732e-08,0.9413143,5.6467716e-13,6.2998384e-05,3.1170802e-10,0.0045586713,8.849947e-09,3.6870123e-09,6.598054e-10,4.5427555e-09,0.043877643,5.9142435e-06,3.6558959e-07,4.5936748e-09,3.273726e-14,5.6115232e-09,0.010179422,0.0,1.5947218e-12,1.5662578e-06,1,0.2660861211114532
20,39,20:39,"[Saying], 'Cast him into the chest and cast it into the river, and the river will throw it onto the bank; there will take him an enemy to Me and an enemy to him.' And I bestowed upon you love from Me that you would be brought up under My eye.",6.759669e-05,0.009270378,2.9226463e-10,1.2049165e-05,3.6821286e-05,3.714913e-07,1.3377202e-06,2.3409424e-11,1.33592686e-11,0.0002590811,0.9888399,2.9725172e-07,0.0004745132,4.2613836e-05,4.476355e-09,0.00097127113,2.363129e-05,0.0,1.10898984e-10,1.5225798e-08,10,0.06887079781414188
20,40,20:40,"[And We favored you] when your sister went and said, 'Shall I direct you to someone who will be responsible for him?' So We restored you to your mother that she might be content and not grieve. And you killed someone, but We saved you from retaliation and tried you with a [severe] trial. And you remained [some] years among the people of Madyan. Then you came [here] at the decreed time, O Moses.",2.698109e-05,0.0036733076,0.0006964144,0.00026307572,1.8227986e-06,1.0161417e-10,1.1768374e-07,9.78863e-11,2.936963e-10,0.037812915,0.22363546,1.1780243e-05,7.1019194e-08,0.73386574,1.835406e-07,9.145542e-11,9.799303e-06,0.0,4.8900245e-13,3.718828e-06,13,0.7143012785995226
20,41,20:41,And I produced you for Myself.,6.383604e-08,0.9929373,5.1978274e-12,7.707098e-06,2.0554355e-11,5.3698354e-08,3.208066e-08,2.047824e-15,1.0651658e-13,2.589651e-07,0.0070507023,5.9303877e-09,4.4744913e-10,1.2988133e-09,2.819613e-12,2.5822161e-12,1.3961975e-06,0.0,4.0506098e-17,8.575242e-09,1,0.04208758961232723
20,42,20:42,"Go, you and your brother, with My signs and do not slacken in My remembrance.",9.053403e-14,0.9973029,4.2405265e-14,1.7343738e-10,2.9939873e-10,3.8416745e-09,7.594769e-12,1.524224e-16,4.5455195e-13,2.6922775e-14,0.0005149456,1.7272392e-07,2.2208188e-12,2.541133e-14,1.1712093e-12,4.3029935e-18,2.7597477e-10,0.0,0.0021810918,2.7010536e-13,1,0.019960712562347025
20,43,20:43,"Go, both of you, to Pharaoh. Indeed, he has transgressed.",2.7184697e-14,3.7027494e-05,1.586544e-10,9.692547e-10,7.568335e-12,6.644842e-22,1.1840752e-12,1.856373e-17,1.768732e-15,6.8346933e-09,0.00020430214,1.0800239e-10,7.046648e-09,0.99975586,4.4137373e-08,6.9380143e-15,5.396526e-10,0.0,1.0119074e-15,3.6130718e-13,13,0.002358712921839083
20,44,20:44,"And speak to him with gentle speech that perhaps he may be reminded or fear [Allah].""",6.4039945e-08,2.615814e-06,6.4217824e-07,4.9031234e-11,1.3939791e-05,1.7584571e-32,2.2424367e-09,5.874951e-09,0.980995,5.0819085e-07,0.0014521225,1.7249255e-10,7.4987787e-07,1.4955395e-11,0.017537545,2.1750863e-09,3.7999193e-08,0.0,4.506559e-10,1.1674063e-09,8,0.09944251233476685
20,45,20:45,"They said, ""Our Lord, indeed we are afraid that he will hasten [punishment] against us or that he will transgress.""",2.6479066e-09,0.007413807,2.3189384e-09,3.6440767e-06,1.0680787e-06,3.2519056e-15,9.841953e-10,1.948571e-13,1.6024244e-11,0.3545184,0.6380145,2.9135242e-06,1.18833626e-07,4.285216e-05,2.0734828e-06,7.3625946e-11,6.5663005e-07,0.0,6.356527e-10,8.799557e-08,10,0.691282631175137
20,46,20:46,"[Allah] said, ""Fear not. Indeed, I am with you both; I hear and I see.",1.79297e-08,3.7285015e-06,7.647646e-06,1.6238559e-05,0.030227117,8.40424e-34,5.9054197e-09,4.9867725e-07,1.7705812e-08,1.8932751e-10,0.041247543,3.9984985e-05,9.4379754e-11,1.877604e-09,0.9284402,2.0309107e-08,1.8515893e-05,0.0,5.4500067e-09,2.0298819e-07,14,0.3071392065374002
20,47,20:47,"So go to him and say, 'Indeed, we are messengers of your Lord, so send with us the Children of Israel and do not torment them. We have come to you with a sign from your Lord. And peace will be upon he who follows the guidance.",1.3272927e-09,7.637242e-05,5.334881e-08,1.2272749e-07,2.6007017e-05,4.510886e-28,7.642939e-09,2.1185705e-12,0.9146181,8.5934585e-07,0.0692513,5.8197225e-09,3.638017e-08,0.0007197582,0.015302005,1.4258873e-06,1.2096102e-11,0.0,2.2823444e-07,8.815637e-11,8,0.3367348567745027
20,48,20:48,"Indeed, it has been revealed to us that the punishment will be upon whoever denies and turns away.' """,4.0779207e-13,1.8221174e-06,2.1588242e-11,3.8272753e-12,1.95236e-11,6.381829e-22,2.4307236e-12,3.40406e-13,4.4499007e-15,0.99998474,1.2194592e-05,1.5076378e-10,1.519239e-14,2.8952012e-12,3.338394e-08,1.4270373e-11,2.7782765e-09,0.0,1.063308e-10,2.1982314e-11,9,0.00017795243300647426
20,49,20:49,"[Pharaoh] said, ""So who is the Lord of you two, O Moses?""",1.6388551e-18,5.411389e-10,1.5168784e-19,1.8616094e-14,2.9700648e-17,4.6551993e-19,2.7608446e-16,4.249784e-24,1.01288565e-20,1.0342969e-15,1.464194e-09,1.161698e-16,7.633929e-18,1.0,4.460331e-17,4.08244e-18,9.520074e-15,0.0,7.1966946e-29,4.463297e-15,13,4.180077195638706e-08
20,50,20:50,"He said, ""Our Lord is He who gave each thing its form and then guided [it].""",1.9580996e-07,0.005756065,7.045902e-07,8.936201e-05,8.26279e-09,3.6151555e-12,6.7451786e-09,7.635154e-10,1.70601e-14,8.876087e-08,0.9923391,3.23011e-07,3.931547e-09,4.901264e-07,9.695367e-08,9.535032e-11,6.623401e-09,0.0,6.503623e-09,0.0018101761,10,0.04961015648280605
20,51,20:51,"[Pharaoh] said, ""Then what is the case of the former generations?""",1.8803718e-08,0.00016871531,1.8918182e-16,1.595602e-07,1.5128198e-14,1.2222951e-13,2.3116218e-12,3.7869936e-17,2.2979993e-15,2.502457e-10,2.316989e-05,1.3749478e-09,1.863083e-11,0.99980927,6.3162417e-15,4.2695467e-15,1.0193496e-08,0.0,1.9151891e-19,1.5180089e-09,13,0.0019067656441942428
20,52,20:52,"[Moses] said, ""The knowledge thereof is with my Lord in a record. My Lord neither errs nor forgets.""",4.4146423e-10,0.2531793,9.847681e-06,1.080702e-06,7.3476997e-10,7.99035e-17,1.7974017e-07,0.011540958,5.0310697e-12,1.4246633e-07,0.6589004,1.9676925e-06,9.815473e-12,0.07635127,8.700234e-06,2.7261456e-13,1.3631309e-07,0.0,7.885682e-14,4.2786637e-06,10,0.8708801843654526
20,53,20:53,"[It is He] who has made for you the earth as a bed [spread out] and inserted therein for you roadways and sent down from the sky, rain and produced thereby categories of various plants.",7.3183905e-08,0.00061671843,7.379818e-07,8.6429026e-07,1.454621e-13,1.5934686e-05,3.595806e-11,7.506583e-17,2.80176e-13,2.7686832e-07,0.01876243,6.3544e-08,0.44491684,5.359038e-13,1.0768375e-14,8.406899e-12,1.3842879e-11,0.0,9.673275e-08,0.53568625,19,0.7740650436981031
20,54,20:54,"Eat [therefrom] and pasture your livestock. Indeed, in that are signs for those of intelligence.",1.2089116e-07,0.0027169818,4.4227243e-14,6.9653956e-11,2.4835288e-13,1.8954324e-06,2.3492364e-10,2.7735465e-14,6.122041e-11,8.9086627e-13,2.7467628e-05,1.5774675e-10,0.9972572,7.522282e-12,2.1858263e-15,5.4567776e-13,5.07763e-13,0.0,3.9984383e-12,2.7312487e-11,12,0.019107017047868775
20,55,20:55,"From the earth We created you, and into it We will return you, and from it We will extract you another time.",0.65406215,0.045587253,6.8265792e-12,8.90632e-05,1.4270443e-09,7.376233e-10,1.482047e-09,5.477735e-14,3.6140285e-10,3.2254693e-06,0.30025905,6.862549e-07,3.5663998e-08,1.6955306e-08,2.163244e-10,4.0507198e-09,6.471303e-09,0.0,1.3946023e-11,2.7158987e-07,0,0.7805942357265846
20,56,20:56,And We certainly showed Pharaoh Our signs - all of them - but he denied and refused.,2.0134316e-15,4.8865946e-05,7.7422427e-16,3.367844e-05,5.923443e-10,1.6656425e-17,5.247211e-13,1.5107052e-19,1.4093863e-16,1.9073593e-11,2.872966e-05,4.9961635e-13,1.9001158e-14,0.99936694,8.6192176e-10,1.6735472e-16,1.5241689e-12,0.0,0.00052429334,4.1059217e-14,13,0.0057254699407333276
20,57,20:57,"He said, ""Have you come to us to drive us out of our land with your magic, O Moses?",2.6547002e-11,1.4112549e-06,7.5425025e-14,6.401203e-10,8.605849e-09,2.7229982e-19,5.97505e-10,2.297973e-15,1.4545356e-16,6.0180555e-10,0.00014698612,7.5355764e-13,7.814804e-13,0.9998551,7.664285e-08,9.1688414e-11,1.5529384e-12,0.0,8.726154e-15,1.251796e-14,13,0.001462534888507869
20,58,20:58,"Then we will surely bring you magic like it, so make between us and you an appointment, which we will not fail to keep and neither will you, in a place assigned.""",1.3615049e-06,0.9657713,1.5638852e-09,1.35978355e-11,1.8500806e-10,1.747746e-07,3.956949e-07,1.4942506e-11,8.4826475e-09,4.1164597e-07,0.03422047,1.4822295e-07,1.7322351e-06,5.957649e-07,1.1569827e-10,2.5549127e-09,1.5656059e-07,0.0,7.467225e-10,4.6944887e-10,1,0.14919738279728284
20,59,20:59,"[Moses] said, ""Your appointment is on the day of the festival when the people assemble at mid-morning.""",1.4011813e-13,6.76328e-05,4.1346457e-18,2.7929551e-14,2.3712543e-14,4.249571e-10,6.962526e-11,1.4910948e-20,1.3485462e-14,2.6598094e-11,1.8989e-05,0.9999161,3.1871936e-09,8.4366654e-08,2.4388374e-15,1.3116366e-13,1.8186806e-13,0.0,1.2067556e-14,3.600857e-11,11,0.000941181465914921
20,60,20:60,"So Pharaoh went away, put together his plan, and then came [to Moses].",1.06336905e-17,2.0169365e-08,1.2588422e-18,3.019707e-15,1.486869e-20,2.8052491e-11,5.0654698e-17,1.7267698e-24,1.6299817e-27,8.333762e-16,5.1645094e-10,6.6843203e-16,2.1915923e-18,1.0,1.18300495e-20,1.8973205e-21,2.3088236e-16,0.0,8.780221e-28,1.2172906e-17,13,3.6955050636135363e-07
20,61,20:61,"Moses said to the magicians summoned by Pharaoh, ""Woe to you! Do not invent a lie against Allah or He will exterminate you with a punishment; and he has failed who invents [such falsehood].""",3.2503496e-11,1.5377878e-05,1.8302216e-11,5.6144056e-12,4.5418544e-09,3.3269463e-34,8.982527e-09,4.291597e-12,1.4456245e-08,1.933765e-09,0.00040953682,1.3352092e-10,1.2132544e-07,0.6629747,0.33660012,1.9797522e-08,2.5979598e-09,0.0,1.2773539e-12,2.7920777e-09,13,0.6423730699193062
20,62,20:62,So they disputed over their affair among themselves and concealed their private conversation.,6.292101e-14,0.9926722,2.4565676e-16,1.7385603e-10,2.264137e-12,1.8517933e-06,2.063244e-11,8.392711e-18,1.7246908e-15,2.5911278e-11,0.00071216567,4.336863e-08,4.9238537e-11,1.2256869e-10,1.6985406e-16,4.253325e-14,0.0066140797,0.0,1.1321468e-21,2.8635132e-12,1,0.04568039523136546
20,63,20:63,"They said, ""Indeed, these are two magicians who want to drive you out of your land with their magic and do away with your most exemplary way.",2.0620141e-06,0.35699648,1.9826892e-11,1.2927248e-07,4.883667e-06,1.674012e-10,3.6193218e-05,3.297202e-13,1.5943355e-08,0.0019373295,0.63049483,1.308552e-07,8.859984e-08,0.01052742,2.2922666e-06,7.468518e-07,5.1517475e-07,0.0,2.0734264e-07,6.356548e-11,10,0.7190873536288421
20,64,20:64,"So resolve upon your plan and then come [forward] in line. And he has succeeded today who overcomes.""",3.6043477e-11,0.5389,2.7946195e-05,5.748856e-07,4.809954e-05,7.170578e-07,6.800261e-09,1.6714291e-16,3.2191235e-08,1.295957e-10,0.46091402,0.00011218004,8.6226376e-10,6.308504e-10,1.0607436e-10,4.0347867e-10,1.5896388e-11,0.0,1.09504156e-10,1.6945148e-09,1,0.6919703967548252
20,65,20:65,"They said, ""O Moses, either you throw or we will be the first to throw.""",8.6629254e-10,0.0016517467,1.0121874e-11,1.17223586e-07,1.707976e-07,1.9303554e-06,6.860927e-07,3.7644318e-13,1.3107005e-14,3.9627155e-09,0.019493029,2.0605494e-08,2.8993614e-09,0.9788493,7.9503626e-11,8.7593593e-10,2.4398975e-08,0.0,5.915495e-10,2.532517e-09,13,0.10830476146069247
20,66,20:66,"He said, ""Rather, you throw."" And suddenly their ropes and staffs seemed to him from their magic that they were moving [like snakes].",0.00023043326,0.39682674,8.101207e-10,9.058336e-08,2.3200457e-08,0.4581863,1.06857954e-07,4.5297482e-14,1.7471767e-10,0.00064184365,0.14373212,1.4953812e-09,0.00037911523,4.9041278e-06,3.737328e-15,6.644788e-08,3.0053742e-09,0.0,5.3433075e-10,8.856461e-10,5,1.0128860465583478
20,67,20:67,"And he sensed within himself apprehension, did Moses.",5.598982e-13,0.006457809,1.2321766e-15,8.535547e-11,1.6335573e-09,7.407476e-10,1.6145365e-11,3.1047156e-17,7.138827e-17,2.274086e-09,0.0010096462,2.98004e-10,6.1173453e-12,0.99253595,1.3106775e-11,5.869314e-14,4.894794e-09,0.0,2.0537383e-15,1.0232518e-11,13,0.04696429607405665
20,68,20:68,"Allah said, ""Fear not. Indeed, it is you who are superior.",1.9171003e-08,8.9216815e-07,4.3775145e-10,3.4681793e-07,0.026507156,1.3863789e-36,4.8761034e-08,1.8230463e-09,2.5790408e-09,1.3947055e-08,0.0020942094,3.3041374e-07,8.088485e-10,2.3570305e-08,0.9713949,5.6980597e-11,3.728384e-08,0.0,1.6554671e-12,4.6880362e-07,14,0.13737224945127507
20,69,20:69,"And throw what is in your right hand; it will swallow up what they have crafted. What they have crafted is but the trick of a magician, and the magician will not succeed wherever he is.""",2.5926076e-06,0.9886212,7.417697e-14,1.6355439e-12,1.3060983e-07,5.013978e-05,1.6879634e-05,3.9417466e-15,1.0171573e-11,3.0991902e-09,0.011310312,3.683466e-11,5.4080487e-09,1.0970925e-06,2.9646747e-11,2.658218e-10,1.7834123e-09,0.0,3.7053666e-11,1.7127935e-12,1,0.06273971220561042
20,70,20:70,"So the magicians fell down in prostration. They said, ""We have believed in the Lord of Aaron and Moses.""",4.0568525e-12,2.51593e-06,4.697207e-12,5.8681304e-13,2.532948e-12,2.6667966e-13,6.8915737e-12,2.49238e-16,1.8481485e-17,2.3487683e-12,5.9189184e-05,2.1874823e-11,8.017086e-12,0.999939,9.592132e-10,2.066683e-14,2.5744463e-12,0.0,5.3687897e-16,2.3935487e-13,13,0.0006696259267666811
20,71,20:71,"[Pharaoh] said, ""You believed him before I gave you permission. Indeed, he is your leader who has taught you magic. So I will surely cut off your hands and your feet on opposite sides, and I will crucify you on the trunks of palm trees, and you will surely know which of us is more severe in [giving] punishment and more enduring.""",1.1173066e-13,1.3836889e-07,1.5722894e-17,9.810853e-15,2.7371497e-13,1.4010608e-17,1.0238745e-15,3.434031e-21,6.024115e-19,7.811575e-08,2.3778197e-08,9.880971e-16,6.2552725e-13,1.0,3.2727163e-13,3.6578423e-18,1.9664839e-14,0.0,4.2855775e-19,6.672506e-14,13,3.8815336525375e-06
20,72,20:72,"They said, ""Never will we prefer you over what has come to us of clear proofs and [over] He who created us. So decree whatever you are to decree. You can only decree for this worldly life.",6.32995e-05,0.000109368404,1.3892196e-09,1.11727695e-05,1.3052373e-06,3.0099228e-28,7.3370883e-09,1.4463761e-06,5.3653895e-09,4.3855125e-06,0.5194467,1.17833316e-07,1.02093786e-07,1.7470737e-06,0.4803547,5.227381e-10,7.819837e-07,0.0,4.1518625e-08,5.731931e-06,10,0.6943796342575856
20,73,20:73,"Indeed, we have believed in our Lord that He may forgive us our sins and what you compelled us [to do] of magic. And Allah is better and more enduring.""",1.8665999e-08,5.877295e-05,0.89306974,1.0019487e-05,9.126257e-06,3.8021255e-29,8.3319165e-09,1.1412435e-07,1.8451251e-11,6.030057e-08,0.0027401515,7.4357864e-10,2.1966302e-11,1.5831736e-06,0.10411328,4.197481e-11,4.2480374e-07,0.0,6.06437e-12,4.7125443e-08,2,0.35352222800441435
20,74,20:74,"Indeed, whoever comes to his Lord as a criminal - indeed, for him is Hell; he will neither die therein nor live.",2.5279664e-05,0.00019966389,1.9382422e-07,2.4283175e-09,2.7277949e-09,2.2261754e-23,5.2491094e-07,2.5224378e-12,2.7316031e-11,0.8797541,0.11993335,4.872332e-07,2.5318266e-05,1.6321425e-10,3.7057736e-05,2.253933e-05,1.8021352e-11,0.0,1.0586116e-13,2.1400206e-06,9,0.369966185721601
20,75,20:75,But whoever comes to Him as a believer having done righteous deeds - for those will be the highest degrees [in position]:,1.0322801e-05,0.002329052,2.0020282e-07,1.0784617e-06,6.88727e-10,1.1842005e-14,1.396511e-07,7.1561034e-12,6.5905357e-09,1.2312848e-06,0.96899664,1.4075438e-08,1.1796296e-05,9.483046e-12,4.323422e-06,1.8126109e-08,1.3570073e-09,0.0,3.9200456e-09,0.02864817,10,0.14675793951909938
20,76,20:76,"Gardens of perpetual residence beneath which rivers flow, wherein they abide eternally. And that is the reward of one who purifies himself.",1.4739443e-10,1.7373706e-06,1.2074094e-14,3.782091e-14,3.7694783e-19,2.0160751e-08,2.3901885e-15,2.1234305e-22,3.344446e-17,2.5385583e-12,1.7662252e-06,2.5862274e-13,1.0,9.568858e-16,1.172625e-22,2.6699522e-13,5.2213962e-12,0.0,8.719585e-18,1.0631427e-08,12,4.699587784849407e-05
20,77,20:77,"And We had inspired to Moses, ""Travel by night with My servants and strike for them a dry path through the sea; you will not fear being overtaken [by Pharaoh] nor be afraid [of drowning].""",5.87227e-14,0.0013532689,1.1223585e-16,1.0622682e-06,1.5316909e-08,9.091372e-06,1.0150797e-11,3.4460885e-15,7.3266296e-16,4.7227763e-11,0.00038633318,1.0009763e-09,8.791505e-08,0.9982468,1.5943133e-13,1.4106784e-07,1.13773765e-11,0.0,3.470979e-18,1.771261e-11,13,0.013850545711210364
20,78,20:78,"So Pharaoh pursued them with his soldiers, and there covered them from the sea that which covered them,",1.9093028e-11,9.1464665e-07,1.15001485e-14,2.5515634e-08,8.906629e-12,2.0093742e-06,1.1454364e-12,1.215976e-19,9.527135e-20,5.5598104e-09,6.529337e-06,7.067682e-14,3.4469798e-09,0.9999923,6.506153e-17,1.814294e-13,2.9423426e-12,0.0,7.59595e-21,1.9350628e-10,13,0.00012534463606470335
20,79,20:79,And Pharaoh led his people astray and did not guide [them].,1.3672604e-15,3.8919225e-05,4.285474e-14,1.4390755e-10,1.8503814e-13,8.235666e-16,3.184392e-13,4.8284187e-17,6.8789904e-20,2.2807929e-09,0.00014907772,6.7045816e-13,5.7609807e-12,0.99980927,1.4787489e-09,3.0345602e-13,4.9380907e-12,0.0,4.6749247e-16,1.1748209e-11,13,0.0018995131113608607
20,80,20:80,"O Children of Israel, We delivered you from your enemy, and We made an appointment with you at the right side of the mount, and We sent down to you manna and quails,",1.4024521e-08,0.00038214697,3.0873803e-08,0.00026880016,0.0003200958,1.7592267e-12,5.4813705e-07,5.379308e-08,2.0895635e-12,1.10167e-10,0.31175703,2.3652576e-05,9.5385534e-05,0.68715036,1.6631566e-06,1.0983514e-09,9.201537e-10,0.0,4.794499e-10,2.0512703e-09,13,0.6301427346821763
20,81,20:81,"[Saying], ""Eat from the good things with which We have provided you and do not transgress [or oppress others] therein, lest My anger should descend upon you. And he upon whom My anger descends has certainly fallen.""",3.5074244e-09,0.017389653,2.4028793e-06,1.0506823e-05,2.5475409e-05,4.1128725e-11,0.00026651713,1.9166641e-13,1.502455e-08,1.6922942e-07,0.9787746,3.1073514e-06,0.0035227216,4.3036107e-06,3.6469935e-08,2.6847784e-08,4.162565e-09,0.0,2.7824206e-11,9.4555396e-08,10,0.11407020597942037
20,82,20:82,"But indeed, I am the Perpetual Forgiver of whoever repents and believes and does righteousness and then continues in guidance.",3.8507324e-14,1.4432545e-09,1.0,2.8119854e-13,5.039436e-15,2.033181e-24,1.7013985e-18,3.2422325e-22,1.9241441e-20,5.178073e-13,1.8916383e-08,4.0043418e-14,4.025719e-16,8.954471e-17,5.835383e-13,4.420641e-18,4.4735198e-17,0.0,5.734856e-23,3.1114407e-08,2,9.040470804029129e-07
20,83,20:83,"[Allah] said, ""And what made you hasten from your people, O Moses?""",2.0254099e-08,2.1782354e-07,2.1516664e-08,3.3454458e-07,0.00021025333,2.5164214e-27,8.903046e-08,9.965344e-09,4.023714e-13,5.0831858e-08,0.0019705952,8.708987e-09,2.3924671e-09,0.930802,0.06701653,9.905235e-09,3.348594e-10,0.0,4.201864e-14,1.7480309e-09,13,0.26194786077729465
20,84,20:84,"He said, ""They are close upon my tracks, and I hastened to You, my Lord, that You be pleased.""",7.969196e-09,0.053304214,3.616684e-06,5.2113037e-06,5.548372e-08,1.5201292e-10,5.6014346e-07,1.6438432e-13,3.9210757e-10,1.171333e-07,0.94668704,7.7935375e-08,3.8710244e-08,8.008971e-08,6.1561916e-09,3.6782986e-11,9.882442e-08,0.0,4.3672923e-09,5.2997845e-10,10,0.20826474422855257
20,85,20:85,"[Allah] said, ""But indeed, We have tried your people after you [departed], and the Samiri has led them astray.""",1.4235239e-05,2.8240663e-07,0.00022481896,0.003095419,0.16860747,3.6646877e-32,1.5212393e-07,3.9170305e-07,5.704609e-10,2.7822656e-08,0.005107593,9.4612e-09,4.8485944e-09,8.148138e-08,0.8229479,6.5022626e-08,8.0306314e-08,0.0,1.522208e-08,3.4218942e-07,14,0.5074209305812446
