audit_type,component,rank,verse_id,surah,verse,probability,translation
top_posterior,10,9,16:115,16,115,1.0,"He has only forbidden to you dead animals, blood, the flesh of swine, and that which has been dedicated to other than Allah. But whoever is forced [by necessity], neither desiring [it] nor transgressing [its limit] - then indeed, Allah is Forgiving and Merciful."
top_posterior,10,10,23:21,23,21,1.0,"And indeed, for you in livestock is a lesson. We give you drink from that which is in their bellies, and for you in them are numerous benefits, and from them you eat."
core_probability_ge_0.8,10,1,38:51,38,51,1.0,"Reclining within them, they will call therein for abundant fruit and drink."
core_probability_ge_0.8,10,2,26:148,26,148,1.0,And fields of crops and palm trees with softened fruit?
core_probability_ge_0.8,10,3,37:42,37,42,1.0,Fruits; and they will be honored
core_probability_ge_0.8,10,4,36:34,36,34,1.0,And We placed therein gardens of palm trees and grapevines and caused to burst forth therefrom some springs -
core_probability_ge_0.8,10,5,2:70,2,70,1.0,"They said, ""Call upon your Lord to make clear to us what it is. Indeed, [all] cows look alike to us. And indeed we, if Allah wills, will be guided."""
core_probability_ge_0.8,10,6,22:36,22,36,1.0,"And the camels and cattle We have appointed for you as among the symbols of Allah; for you therein is good. So mention the name of Allah upon them when lined up [for sacrifice]; and when they are [lifeless] on their sides, then eat from them and feed the needy and the beggar. Thus have We subjected them to you that you may be grateful."
core_probability_ge_0.8,10,7,52:22,52,22,1.0,And We will provide them with fruit and meat from whatever they desire.
core_probability_ge_0.8,10,8,16:66,16,66,1.0,"And indeed, for you in grazing livestock is a lesson. We give you drink from what is in their bellies - between excretion and blood - pure milk, palatable to drinkers."
core_probability_ge_0.8,10,9,16:115,16,115,1.0,"He has only forbidden to you dead animals, blood, the flesh of swine, and that which has been dedicated to other than Allah. But whoever is forced [by necessity], neither desiring [it] nor transgressing [its limit] - then indeed, Allah is Forgiving and Merciful."
core_probability_ge_0.8,10,10,23:21,23,21,1.0,"And indeed, for you in livestock is a lesson. We give you drink from that which is in their bellies, and for you in them are numerous benefits, and from them you eat."
top_posterior,11,1,53:33,53,33,1.0,Have you seen the one who turned away
top_posterior,11,2,71:9,71,9,0.9999923,Then I announced to them and [also] confided to them secretly
top_posterior,11,3,7:183,7,183,0.99998474,"And I will give them time. Indeed, my plan is firm."
top_posterior,11,4,71:6,71,6,0.99998474,But my invitation increased them not except in flight.
top_posterior,11,5,87:9,87,9,0.99998474,"So remind, if the reminder should benefit;"
top_posterior,11,6,68:45,68,45,0.99998474,"And I will give them time. Indeed, My plan is firm."
top_posterior,11,7,56:87,56,87,0.99997705,"Bring it back, if you should be truthful?"
top_posterior,11,8,80:12,80,12,0.99997705,So whoever wills may remember it.
top_posterior,11,9,78:1,78,1,0.99997705,About what are they asking one another?
top_posterior,11,10,75:15,75,15,0.99997705,Even if he presents his excuses.
core_probability_ge_0.8,11,1,53:33,53,33,1.0,Have you seen the one who turned away
core_probability_ge_0.8,11,2,71:9,71,9,0.9999923,Then I announced to them and [also] confided to them secretly
core_probability_ge_0.8,11,3,7:183,7,183,0.99998474,"And I will give them time. Indeed, my plan is firm."
core_probability_ge_0.8,11,4,71:6,71,6,0.99998474,But my invitation increased them not except in flight.
core_probability_ge_0.8,11,5,87:9,87,9,0.99998474,"So remind, if the reminder should benefit;"
core_probability_ge_0.8,11,6,68:45,68,45,0.99998474,"And I will give them time. Indeed, My plan is firm."
core_probability_ge_0.8,11,7,56:87,56,87,0.99997705,"Bring it back, if you should be truthful?"
core_probability_ge_0.8,11,8,80:12,80,12,0.99997705,So whoever wills may remember it.
core_probability_ge_0.8,11,9,78:1,78,1,0.99997705,About what are they asking one another?
core_probability_ge_0.8,11,10,75:15,75,15,0.99997705,Even if he presents his excuses.
top_posterior,12,1,41:46,41,46,0.99993515,Whoever does righteousness - it is for his [own] soul; and whoever does evil [does so] against it. And your Lord is not ever unjust to [His] servants.
top_posterior,12,2,40:11,40,11,0.9998627,"They will say, ""Our Lord, You made us lifeless twice and gave us life twice, and we have confessed our sins. So is there to an exit any way?"""
top_posterior,12,3,45:15,45,15,0.9998551,Whoever does a good deed - it is for himself; and whoever does evil - it is against the self. Then to your Lord you will be returned.
top_posterior,12,4,21:35,21,35,0.9998436,Every soul will taste death. And We test you with evil and with good as trial; and to Us you will be returned.
top_posterior,12,5,30:19,30,19,0.99983215,He brings the living out of the dead and brings the dead out of the living and brings to life the earth after its lifelessness. And thus will you be brought out.
top_posterior,12,6,6:133,6,133,0.99982446,"And your Lord is the Free of need, the possessor of mercy. If He wills, he can do away with you and give succession after you to whomever He wills, just as He produced you from the descendants of another people."
top_posterior,12,7,69:52,69,52,0.9996263,"So exalt the name of your Lord, the Most Great."
top_posterior,12,8,56:96,56,96,0.9996263,"So exalt the name of your Lord, the Most Great."
top_posterior,12,9,56:74,56,74,0.9996263,"So exalt the name of your Lord, the Most Great."
top_posterior,12,10,16:54,16,54,0.9996186,"Then when He removes the adversity from you, at once a party of you associates others with their Lord"
core_probability_ge_0.8,12,1,41:46,41,46,0.99993515,Whoever does righteousness - it is for his [own] soul; and whoever does evil [does so] against it. And your Lord is not ever unjust to [His] servants.
core_probability_ge_0.8,12,2,40:11,40,11,0.9998627,"They will say, ""Our Lord, You made us lifeless twice and gave us life twice, and we have confessed our sins. So is there to an exit any way?"""
core_probability_ge_0.8,12,3,45:15,45,15,0.9998551,Whoever does a good deed - it is for himself; and whoever does evil - it is against the self. Then to your Lord you will be returned.
core_probability_ge_0.8,12,4,21:35,21,35,0.9998436,Every soul will taste death. And We test you with evil and with good as trial; and to Us you will be returned.
core_probability_ge_0.8,12,5,30:19,30,19,0.99983215,He brings the living out of the dead and brings the dead out of the living and brings to life the earth after its lifelessness. And thus will you be brought out.
core_probability_ge_0.8,12,6,6:133,6,133,0.99982446,"And your Lord is the Free of need, the possessor of mercy. If He wills, he can do away with you and give succession after you to whomever He wills, just as He produced you from the descendants of another people."
core_probability_ge_0.8,12,7,69:52,69,52,0.9996263,"So exalt the name of your Lord, the Most Great."
core_probability_ge_0.8,12,8,56:96,56,96,0.9996263,"So exalt the name of your Lord, the Most Great."
core_probability_ge_0.8,12,9,56:74,56,74,0.9996263,"So exalt the name of your Lord, the Most Great."
core_probability_ge_0.8,12,10,16:54,16,54,0.9996186,"Then when He removes the adversity from you, at once a party of you associates others with their Lord"
top_posterior,13,1,4:126,4,126,1.0,"And to Allah belongs whatever is in the heavens and whatever is on the earth. And ever is Allah, of all things, encompassing."
top_posterior,13,2,65:12,65,12,0.9999962,"It is Allah who has created seven heavens and of the earth, the like of them. [His] command descends among them so you may know that Allah is over all things competent and that Allah has encompassed all things in knowledge."
top_posterior,13,3,14:32,14,32,0.9999962,It is Allah who created the heavens and the earth and sent down rain from the sky and produced thereby some fruits as provision for you and subjected for you the ships to sail through the sea by His command and subjected for you the rivers.
top_posterior,13,4,82:7,82,7,0.9999923,"Who created you, proportioned you, and balanced you?"
top_posterior,13,5,44:38,44,38,0.9999886,And We did not create the heavens and earth and that between them in play.
top_posterior,13,6,31:11,31,11,0.99998474,"This is the creation of Allah. So show Me what those other than Him have created. Rather, the wrongdoers are in clear error."
top_posterior,13,7,56:59,56,59,0.99998474,"Is it you who creates it, or are We the Creator?"
top_posterior,13,8,2:29,2,29,0.99998474,"It is He who created for you all of that which is on the earth. Then He directed Himself to the heaven, [His being above all creation], and made them seven heavens, and He is Knowing of all things."
top_posterior,13,9,57:4,57,4,0.99997705,"It is He who created the heavens and earth in six days and then established Himself above the Throne. He knows what penetrates into the earth and what emerges from it and what descends from the heaven and what ascends therein; and He is with you wherever you are. And Allah, of what you do, is Seeing."
top_posterior,13,10,62:1,62,1,0.99997336,"Whatever is in the heavens and whatever is on the earth is exalting Allah, the Sovereign, the Pure, the Exalted in Might, the Wise."
core_probability_ge_0.8,13,1,4:126,4,126,1.0,"And to Allah belongs whatever is in the heavens and whatever is on the earth. And ever is Allah, of all things, encompassing."
core_probability_ge_0.8,13,2,65:12,65,12,0.9999962,"It is Allah who has created seven heavens and of the earth, the like of them. [His] command descends among them so you may know that Allah is over all things competent and that Allah has encompassed all things in knowledge."
core_probability_ge_0.8,13,3,14:32,14,32,0.9999962,It is Allah who created the heavens and the earth and sent down rain from the sky and produced thereby some fruits as provision for you and subjected for you the ships to sail through the sea by His command and subjected for you the rivers.
core_probability_ge_0.8,13,4,82:7,82,7,0.9999923,"Who created you, proportioned you, and balanced you?"
core_probability_ge_0.8,13,5,44:38,44,38,0.9999886,And We did not create the heavens and earth and that between them in play.
core_probability_ge_0.8,13,6,31:11,31,11,0.99998474,"This is the creation of Allah. So show Me what those other than Him have created. Rather, the wrongdoers are in clear error."
core_probability_ge_0.8,13,7,56:59,56,59,0.99998474,"Is it you who creates it, or are We the Creator?"
core_probability_ge_0.8,13,8,2:29,2,29,0.99998474,"It is He who created for you all of that which is on the earth. Then He directed Himself to the heaven, [His being above all creation], and made them seven heavens, and He is Knowing of all things."
core_probability_ge_0.8,13,9,57:4,57,4,0.99997705,"It is He who created the heavens and earth in six days and then established Himself above the Throne. He knows what penetrates into the earth and what emerges from it and what descends from the heaven and what ascends therein; and He is with you wherever you are. And Allah, of what you do, is Seeing."
core_probability_ge_0.8,13,10,62:1,62,1,0.99997336,"Whatever is in the heavens and whatever is on the earth is exalting Allah, the Sovereign, the Pure, the Exalted in Might, the Wise."
top_posterior,14,1,18:110,18,110,1.0,"Say, ""I am only a man like you, to whom has been revealed that your god is one God. So whoever would hope for the meeting with his Lord - let him do righteous work and not associate in the worship of his Lord anyone."""
top_posterior,14,2,17:110,17,110,1.0,"Say, ""Call upon Allah or call upon the Most Merciful. Whichever [name] you call - to Him belong the best names."" And do not recite [too] loudly in your prayer or [too] quietly but seek between that an [intermediate] way."
top_posterior,14,3,17:96,17,96,1.0,"Say, ""Sufficient is Allah as Witness between me and you. Indeed he is ever, concerning His servants, Acquainted and Seeing."""
top_posterior,14,4,17:107,17,107,1.0,"Say, ""Believe in it or do not believe. Indeed, those who were given knowledge before it - when it is recited to them, they fall upon their faces in prostration,"
top_posterior,14,5,21:45,21,45,1.0,"Say, ""I only warn you by revelation."" But the deaf do not hear the call when they are warned."
top_posterior,14,6,21:108,21,108,1.0,"Say, ""It is only revealed to me that your god is but one God; so will you be Muslims [in submission to Him]?"""
top_posterior,14,7,16:102,16,102,1.0,"Say, [O Muhammad], ""The Pure Spirit has brought it down from your Lord in truth to make firm those who believe and as guidance and good tidings to the Muslims."""
top_posterior,14,8,23:88,23,88,1.0,"Say, ""In whose hand is the realm of all things - and He protects while none can protect against Him - if you should know?"""
top_posterior,14,9,12:108,12,108,1.0,"Say, ""This is my way; I invite to Allah with insight, I and those who follow me. And exalted is Allah; and I am not of those who associate others with Him."""
top_posterior,14,10,27:65,27,65,1.0,"Say, ""None in the heavens and earth knows the unseen except Allah, and they do not perceive when they will be resurrected."""
core_probability_ge_0.8,14,1,18:110,18,110,1.0,"Say, ""I am only a man like you, to whom has been revealed that your god is one God. So whoever would hope for the meeting with his Lord - let him do righteous work and not associate in the worship of his Lord anyone."""
core_probability_ge_0.8,14,2,17:110,17,110,1.0,"Say, ""Call upon Allah or call upon the Most Merciful. Whichever [name] you call - to Him belong the best names."" And do not recite [too] loudly in your prayer or [too] quietly but seek between that an [intermediate] way."
core_probability_ge_0.8,14,3,17:96,17,96,1.0,"Say, ""Sufficient is Allah as Witness between me and you. Indeed he is ever, concerning His servants, Acquainted and Seeing."""
core_probability_ge_0.8,14,4,17:107,17,107,1.0,"Say, ""Believe in it or do not believe. Indeed, those who were given knowledge before it - when it is recited to them, they fall upon their faces in prostration,"
core_probability_ge_0.8,14,5,21:45,21,45,1.0,"Say, ""I only warn you by revelation."" But the deaf do not hear the call when they are warned."
core_probability_ge_0.8,14,6,21:108,21,108,1.0,"Say, ""It is only revealed to me that your god is but one God; so will you be Muslims [in submission to Him]?"""
core_probability_ge_0.8,14,7,16:102,16,102,1.0,"Say, [O Muhammad], ""The Pure Spirit has brought it down from your Lord in truth to make firm those who believe and as guidance and good tidings to the Muslims."""
core_probability_ge_0.8,14,8,23:88,23,88,1.0,"Say, ""In whose hand is the realm of all things - and He protects while none can protect against Him - if you should know?"""
core_probability_ge_0.8,14,9,12:108,12,108,1.0,"Say, ""This is my way; I invite to Allah with insight, I and those who follow me. And exalted is Allah; and I am not of those who associate others with Him."""
core_probability_ge_0.8,14,10,27:65,27,65,1.0,"Say, ""None in the heavens and earth knows the unseen except Allah, and they do not perceive when they will be resurrected."""
top_posterior,15,1,16:31,16,31,1.0,"Gardens of perpetual residence, which they will enter, beneath which rivers flow. They will have therein whatever they wish. Thus does Allah reward the righteous -"
top_posterior,15,2,38:50,38,50,1.0,"Gardens of perpetual residence, whose doors will be opened to them."
top_posterior,15,3,68:34,68,34,1.0,"Indeed, for the righteous with their Lord are the Gardens of Pleasure."
top_posterior,15,4,30:15,30,15,1.0,"And as for those who had believed and done righteous deeds, they will be in a garden [of Paradise], delighted."
top_posterior,15,5,31:8,31,8,1.0,"Indeed, those who believe and do righteous deeds - for them are the Gardens of Pleasure."
top_posterior,15,6,29:58,29,58,1.0,"And those who have believed and done righteous deeds - We will surely assign to them of Paradise [elevated] chambers beneath which rivers flow, wherein they abide eternally. Excellent is the reward of the [righteous] workers"
top_posterior,15,7,18:31,18,31,1.0,"Those will have gardens of perpetual residence; beneath them rivers will flow. They will be adorned therein with bracelets of gold and will wear green garments of fine silk and brocade, reclining therein on adorned couches. Excellent is the reward, and good is the resting place."
top_posterior,15,8,9:72,9,72,1.0,"Allah has promised the believing men and believing women gardens beneath which rivers flow, wherein they abide eternally, and pleasant dwellings in gardens of perpetual residence; but approval from Allah is greater. It is that which is the great attainment."
top_posterior,15,9,20:76,20,76,1.0,"Gardens of perpetual residence beneath which rivers flow, wherein they abide eternally. And that is the reward of one who purifies himself."
top_posterior,15,10,22:14,22,14,1.0,"Indeed, Allah will admit those who believe and do righteous deeds to gardens beneath which rivers flow. Indeed, Allah does what He intends."
core_probability_ge_0.8,15,1,16:31,16,31,1.0,"Gardens of perpetual residence, which they will enter, beneath which rivers flow. They will have therein whatever they wish. Thus does Allah reward the righteous -"
core_probability_ge_0.8,15,2,38:50,38,50,1.0,"Gardens of perpetual residence, whose doors will be opened to them."
core_probability_ge_0.8,15,3,68:34,68,34,1.0,"Indeed, for the righteous with their Lord are the Gardens of Pleasure."
core_probability_ge_0.8,15,4,30:15,30,15,1.0,"And as for those who had believed and done righteous deeds, they will be in a garden [of Paradise], delighted."
core_probability_ge_0.8,15,5,31:8,31,8,1.0,"Indeed, those who believe and do righteous deeds - for them are the Gardens of Pleasure."
core_probability_ge_0.8,15,6,29:58,29,58,1.0,"And those who have believed and done righteous deeds - We will surely assign to them of Paradise [elevated] chambers beneath which rivers flow, wherein they abide eternally. Excellent is the reward of the [righteous] workers"
core_probability_ge_0.8,15,7,18:31,18,31,1.0,"Those will have gardens of perpetual residence; beneath them rivers will flow. They will be adorned therein with bracelets of gold and will wear green garments of fine silk and brocade, reclining therein on adorned couches. Excellent is the reward, and good is the resting place."
core_probability_ge_0.8,15,8,9:72,9,72,1.0,"Allah has promised the believing men and believing women gardens beneath which rivers flow, wherein they abide eternally, and pleasant dwellings in gardens of perpetual residence; but approval from Allah is greater. It is that which is the great attainment."
core_probability_ge_0.8,15,9,20:76,20,76,1.0,"Gardens of perpetual residence beneath which rivers flow, wherein they abide eternally. And that is the reward of one who purifies himself."
core_probability_ge_0.8,15,10,22:14,22,14,1.0,"Indeed, Allah will admit those who believe and do righteous deeds to gardens beneath which rivers flow. Indeed, Allah does what He intends."
top_posterior,16,1,78:33,78,33,1.0,And full-breasted [companions] of equal age
top_posterior,16,2,33:59,33,59,1.0,"O Prophet, tell your wives and your daughters and the women of the believers to bring down over themselves [part] of their outer garments. That is more suitable that they will be known and not be abused. And ever is Allah Forgiving and Merciful."
top_posterior,16,3,33:36,33,36,1.0,"It is not for a believing man or a believing woman, when Allah and His Messenger have decided a matter, that they should [thereafter] have any choice about their affair. And whoever disobeys Allah and His Messenger has certainly strayed into clear error."
top_posterior,16,4,33:37,33,37,1.0,"And [remember, O Muhammad], when you said to the one on whom Allah bestowed favor and you bestowed favor, ""Keep your wife and fear Allah,"" while you concealed within yourself that which Allah is to disclose. And you feared the people, while Allah has more right that you fear Him. So when Zayd had no longer any need for her, We married her to you in order that there not be upon the believers any discomfort concerning the wives of their adopted sons when they no longer have need of them. And ever is the command of Allah accomplished."
top_posterior,16,5,33:50,33,50,1.0,"O Prophet, indeed We have made lawful to you your wives to whom you have given their due compensation and those your right hand possesses from what Allah has returned to you [of captives] and the daughters of your paternal uncles and the daughters of your paternal aunts and the daughters of your maternal uncles and the daughters of your maternal aunts who emigrated with you and a believing woman if she gives herself to the Prophet [and] if the Prophet wishes to marry her, [this is] only for you, excluding the [other] believers. We certainly know what We have made obligatory upon them concerning their wives and those their right hands possess, [but this is for you] in order that there will be upon you no discomfort. And ever is Allah Forgiving and Merciful."
top_posterior,16,6,33:51,33,51,1.0,"You, [O Muhammad], may put aside whom you will of them or take to yourself whom you will. And any that you desire of those [wives] from whom you had [temporarily] separated - there is no blame upon you [in returning her]. That is more suitable that they should be content and not grieve and that they should be satisfied with what you have given them - all of them. And Allah knows what is in your hearts. And ever is Allah Knowing and Forbearing."
top_posterior,16,7,33:52,33,52,1.0,"Not lawful to you, [O Muhammad], are [any additional] women after [this], nor [is it] for you to exchange them for [other] wives, even if their beauty were to please you, except what your right hand possesses. And ever is Allah, over all things, an Observer."
top_posterior,16,8,33:55,33,55,1.0,"There is no blame upon women concerning their fathers or their sons or their brothers or their brothers' sons or their sisters' sons or their women or those their right hands possess. And fear Allah. Indeed Allah is ever, over all things, Witness."
top_posterior,16,9,4:129,4,129,1.0,"And you will never be able to be equal [in feeling] between wives, even if you should strive [to do so]. So do not incline completely [toward one] and leave another hanging. And if you amend [your affairs] and fear Allah - then indeed, Allah is ever Forgiving and Merciful."
top_posterior,16,10,4:127,4,127,1.0,"And they request from you, [O Muhammad], a [legal] ruling concerning women. Say, ""Allah gives you a ruling about them and [about] what has been recited to you in the Book concerning the orphan girls to whom you do not give what is decreed for them - and [yet] you desire to marry them - and concerning the oppressed among children and that you maintain for orphans [their rights] in justice."" And whatever you do of good - indeed, Allah is ever Knowing of it."
core_probability_ge_0.8,16,1,78:33,78,33,1.0,And full-breasted [companions] of equal age
core_probability_ge_0.8,16,2,33:59,33,59,1.0,"O Prophet, tell your wives and your daughters and the women of the believers to bring down over themselves [part] of their outer garments. That is more suitable that they will be known and not be abused. And ever is Allah Forgiving and Merciful."
core_probability_ge_0.8,16,3,33:36,33,36,1.0,"It is not for a believing man or a believing woman, when Allah and His Messenger have decided a matter, that they should [thereafter] have any choice about their affair. And whoever disobeys Allah and His Messenger has certainly strayed into clear error."
core_probability_ge_0.8,16,4,33:37,33,37,1.0,"And [remember, O Muhammad], when you said to the one on whom Allah bestowed favor and you bestowed favor, ""Keep your wife and fear Allah,"" while you concealed within yourself that which Allah is to disclose. And you feared the people, while Allah has more right that you fear Him. So when Zayd had no longer any need for her, We married her to you in order that there not be upon the believers any discomfort concerning the wives of their adopted sons when they no longer have need of them. And ever is the command of Allah accomplished."
core_probability_ge_0.8,16,5,33:50,33,50,1.0,"O Prophet, indeed We have made lawful to you your wives to whom you have given their due compensation and those your right hand possesses from what Allah has returned to you [of captives] and the daughters of your paternal uncles and the daughters of your paternal aunts and the daughters of your maternal uncles and the daughters of your maternal aunts who emigrated with you and a believing woman if she gives herself to the Prophet [and] if the Prophet wishes to marry her, [this is] only for you, excluding the [other] believers. We certainly know what We have made obligatory upon them concerning their wives and those their right hands possess, [but this is for you] in order that there will be upon you no discomfort. And ever is Allah Forgiving and Merciful."
core_probability_ge_0.8,16,6,33:51,33,51,1.0,"You, [O Muhammad], may put aside whom you will of them or take to yourself whom you will. And any that you desire of those [wives] from whom you had [temporarily] separated - there is no blame upon you [in returning her]. That is more suitable that they should be content and not grieve and that they should be satisfied with what you have given them - all of them. And Allah knows what is in your hearts. And ever is Allah Knowing and Forbearing."
core_probability_ge_0.8,16,7,33:52,33,52,1.0,"Not lawful to you, [O Muhammad], are [any additional] women after [this], nor [is it] for you to exchange them for [other] wives, even if their beauty were to please you, except what your right hand possesses. And ever is Allah, over all things, an Observer."
core_probability_ge_0.8,16,8,33:55,33,55,1.0,"There is no blame upon women concerning their fathers or their sons or their brothers or their brothers' sons or their sisters' sons or their women or those their right hands possess. And fear Allah. Indeed Allah is ever, over all things, Witness."
core_probability_ge_0.8,16,9,4:129,4,129,1.0,"And you will never be able to be equal [in feeling] between wives, even if you should strive [to do so]. So do not incline completely [toward one] and leave another hanging. And if you amend [your affairs] and fear Allah - then indeed, Allah is ever Forgiving and Merciful."
core_probability_ge_0.8,16,10,4:127,4,127,1.0,"And they request from you, [O Muhammad], a [legal] ruling concerning women. Say, ""Allah gives you a ruling about them and [about] what has been recited to you in the Book concerning the orphan girls to whom you do not give what is decreed for them - and [yet] you desire to marry them - and concerning the oppressed among children and that you maintain for orphans [their rights] in justice."" And whatever you do of good - indeed, Allah is ever Knowing of it."
top_posterior,17,1,11:73,11,73,0.9999962,"They said, ""Are you amazed at the decree of Allah? May the mercy of Allah and His blessings be upon you, people of the house. Indeed, He is Praiseworthy and Honorable."""
top_posterior,17,2,29:30,29,30,0.9999962,"He said, ""My Lord, support me against the corrupting people."""
top_posterior,17,3,15:54,15,54,0.9999923,"He said, ""Have you given me good tidings although old age has come upon me? Then of what [wonder] do you inform?"""
top_posterior,17,4,26:70,26,70,0.9999886,"When he said to his father and his people, ""What do you worship?"""
top_posterior,17,5,20:84,20,84,0.9999809,"He said, ""They are close upon my tracks, and I hastened to You, my Lord, that You be pleased."""
top_posterior,17,6,26:83,26,83,0.99997705,"[And he said], ""My Lord, grant me authority and join me with the righteous."
top_posterior,17,7,15:33,15,33,0.99997336,"He said, ""Never would I prostrate to a human whom You created out of clay from an altered black mud."""
top_posterior,17,8,27:46,27,46,0.9999695,"He said, ""O my people, why are you impatient for evil instead of good? Why do you not seek forgiveness of Allah that you may receive mercy?"""
top_posterior,17,9,37:124,37,124,0.99996185,"When he said to his people, ""Will you not fear Allah?"
top_posterior,17,10,38:76,38,76,0.99996185,"He said, ""I am better than him. You created me from fire and created him from clay."""
core_probability_ge_0.8,17,1,11:73,11,73,0.9999962,"They said, ""Are you amazed at the decree of Allah? May the mercy of Allah and His blessings be upon you, people of the house. Indeed, He is Praiseworthy and Honorable."""
core_probability_ge_0.8,17,2,29:30,29,30,0.9999962,"He said, ""My Lord, support me against the corrupting people."""
core_probability_ge_0.8,17,3,15:54,15,54,0.9999923,"He said, ""Have you given me good tidings although old age has come upon me? Then of what [wonder] do you inform?"""
core_probability_ge_0.8,17,4,26:70,26,70,0.9999886,"When he said to his father and his people, ""What do you worship?"""
core_probability_ge_0.8,17,5,20:84,20,84,0.9999809,"He said, ""They are close upon my tracks, and I hastened to You, my Lord, that You be pleased."""
core_probability_ge_0.8,17,6,26:83,26,83,0.99997705,"[And he said], ""My Lord, grant me authority and join me with the righteous."
core_probability_ge_0.8,17,7,15:33,15,33,0.99997336,"He said, ""Never would I prostrate to a human whom You created out of clay from an altered black mud."""
core_probability_ge_0.8,17,8,27:46,27,46,0.9999695,"He said, ""O my people, why are you impatient for evil instead of good? Why do you not seek forgiveness of Allah that you may receive mercy?"""
core_probability_ge_0.8,17,9,37:124,37,124,0.99996185,"When he said to his people, ""Will you not fear Allah?"
core_probability_ge_0.8,17,10,38:76,38,76,0.99996185,"He said, ""I am better than him. You created me from fire and created him from clay."""
top_posterior,18,1,17:100,17,100,1.0,"Say [to them], ""If you possessed the depositories of the mercy of my Lord, then you would withhold out of fear of spending."" And ever has man been stingy."
top_posterior,18,2,2:261,2,261,1.0,The example of those who spend their wealth in the way of Allah is like a seed [of grain] which grows seven spikes; in each spike is a hundred grains. And Allah multiplies [His reward] for whom He wills. And Allah is all-Encompassing and Knowing.
top_posterior,18,3,2:245,2,245,1.0,"Who is it that would loan Allah a goodly loan so He may multiply it for him many times over? And it is Allah who withholds and grants abundance, and to Him you will be returned."
top_posterior,18,4,2:262,2,262,1.0,"Those who spend their wealth in the way of Allah and then do not follow up what they have spent with reminders [of it] or [other] injury will have their reward with their Lord, and there will be no fear concerning them, nor will they grieve."
top_posterior,18,5,2:265,2,265,1.0,"And the example of those who spend their wealth seeking means to the approval of Allah and assuring [reward for] themselves is like a garden on high ground which is hit by a downpour - so it yields its fruits in double. And [even] if it is not hit by a downpour, then a drizzle [is sufficient]. And Allah, of what you do, is Seeing."
top_posterior,18,6,8:36,8,36,1.0,"Indeed, those who disbelieve spend their wealth to avert [people] from the way of Allah. So they will spend it; then it will be for them a [source of] regret; then they will be overcome. And those who have disbelieved - unto Hell they will be gathered."
top_posterior,18,7,2:267,2,267,1.0,"O you who have believed, spend from the good things which you have earned and from that which We have produced for you from the earth. And do not aim toward the defective therefrom, spending [from that] while you would not take it [yourself] except with closed eyes. And know that Allah is Free of need and Praiseworthy."
top_posterior,18,8,2:270,2,270,1.0,"And whatever you spend of expenditures or make of vows - indeed, Allah knows of it. And for the wrongdoers there are no helpers."
top_posterior,18,9,47:36,47,36,1.0,"[This] worldly life is only amusement and diversion. And if you believe and fear Allah, He will give you your rewards and not ask you for your properties."
top_posterior,18,10,58:17,58,17,1.0,Never will their wealth or their children avail them against Allah at all. Those are the companions of the Fire; they will abide therein eternally
core_probability_ge_0.8,18,1,17:100,17,100,1.0,"Say [to them], ""If you possessed the depositories of the mercy of my Lord, then you would withhold out of fear of spending."" And ever has man been stingy."
core_probability_ge_0.8,18,2,2:261,2,261,1.0,The example of those who spend their wealth in the way of Allah is like a seed [of grain] which grows seven spikes; in each spike is a hundred grains. And Allah multiplies [His reward] for whom He wills. And Allah is all-Encompassing and Knowing.
core_probability_ge_0.8,18,3,2:245,2,245,1.0,"Who is it that would loan Allah a goodly loan so He may multiply it for him many times over? And it is Allah who withholds and grants abundance, and to Him you will be returned."
core_probability_ge_0.8,18,4,2:262,2,262,1.0,"Those who spend their wealth in the way of Allah and then do not follow up what they have spent with reminders [of it] or [other] injury will have their reward with their Lord, and there will be no fear concerning them, nor will they grieve."
core_probability_ge_0.8,18,5,2:265,2,265,1.0,"And the example of those who spend their wealth seeking means to the approval of Allah and assuring [reward for] themselves is like a garden on high ground which is hit by a downpour - so it yields its fruits in double. And [even] if it is not hit by a downpour, then a drizzle [is sufficient]. And Allah, of what you do, is Seeing."
core_probability_ge_0.8,18,6,8:36,8,36,1.0,"Indeed, those who disbelieve spend their wealth to avert [people] from the way of Allah. So they will spend it; then it will be for them a [source of] regret; then they will be overcome. And those who have disbelieved - unto Hell they will be gathered."
core_probability_ge_0.8,18,7,2:267,2,267,1.0,"O you who have believed, spend from the good things which you have earned and from that which We have produced for you from the earth. And do not aim toward the defective therefrom, spending [from that] while you would not take it [yourself] except with closed eyes. And know that Allah is Free of need and Praiseworthy."
core_probability_ge_0.8,18,8,2:270,2,270,1.0,"And whatever you spend of expenditures or make of vows - indeed, Allah knows of it. And for the wrongdoers there are no helpers."
core_probability_ge_0.8,18,9,47:36,47,36,1.0,"[This] worldly life is only amusement and diversion. And if you believe and fear Allah, He will give you your rewards and not ask you for your properties."
core_probability_ge_0.8,18,10,58:17,58,17,1.0,Never will their wealth or their children avail them against Allah at all. Those are the companions of the Fire; they will abide therein eternally
top_posterior,19,1,111:3,111,3,1.0,He will [enter to] burn in a Fire of [blazing] flame
top_posterior,19,2,104:6,104,6,1.0,"It is the fire of Allah, [eternally] fueled,"
top_posterior,19,3,3:192,3,192,1.0,"Our Lord, indeed whoever You admit to the Fire - You have disgraced him, and for the wrongdoers there are no helpers."
top_posterior,19,4,82:15,82,15,1.0,"They will [enter to] burn therein on the Day of Recompense,"
