surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,component_probability_16,component_probability_17,component_probability_18,component_probability_19,dominant_membership,membership_entropy
71,23,71:23,"And said, 'Never leave your gods and never leave Wadd or Suwa' or Yaghuth and Ya'uq and Nasr.",0.07109965,8.1144566e-07,0.2006262,1.1367948e-06,3.457135e-08,1.8560497e-07,1.5617792e-11,7.873781e-06,0.0,3.144905e-20,1.9835092e-08,3.0370622e-05,0.0023348788,5.95962e-09,1.3787176e-11,6.32038e-10,3.859273e-08,0.7259,8.521535e-09,2.2644167e-09,17,0.7573585252239021
71,24,71:24,"And already they have misled many. And, [my Lord], do not increase the wrongdoers except in error.""",0.052404992,0.0051215817,0.0011139502,4.376083e-08,1.5704803e-08,1.9267045e-08,1.2726166e-12,0.011857989,0.0,7.717121e-16,3.5295201e-07,0.016608901,0.91288227,2.1924154e-07,5.9215712e-09,1.7760451e-10,1.9016609e-06,4.5787237e-06,1.0196768e-07,1.0684586e-12,12,0.3930650815843158
71,25,71:25,"Because of their sins they were drowned and put into the Fire, and they found not for themselves besides Allah [any] helpers.",0.9883723,2.5931786e-08,0.000585597,3.3178143e-08,6.7102244e-09,0.00010874687,3.2585754e-14,8.287049e-05,0.0,1.9312338e-19,5.357805e-08,8.865876e-06,0.0016821413,1.7474052e-08,4.7732838e-14,9.779039e-11,6.426852e-08,8.609593e-09,4.3723307e-07,0.009160418,0,0.07153636238260391
71,26,71:26,"And Noah said, ""My Lord, do not leave upon the earth from among the disbelievers an inhabitant.",0.7407425,3.6044926e-07,0.0009755711,1.2988104e-06,1.5591505e-08,0.0010400997,8.520732e-14,0.001780685,0.0,4.819497e-16,5.6684576e-07,0.0038988213,0.23357451,0.0034217709,6.5940213e-12,2.2546657e-11,2.235318e-05,0.014538803,1.0119037e-07,1.9742147e-10,0,0.6899948664675042
71,27,71:27,"Indeed, if You leave them, they will mislead Your servants and not beget except [every] wicked one and [confirmed] disbeliever.",0.0021662493,3.5465837e-05,0.0049455976,7.694693e-08,6.044007e-10,1.788871e-08,1.3105348e-15,0.012487703,0.0,3.276318e-18,2.8170507e-07,0.0014761045,0.9788792,3.3070993e-08,5.879352e-07,1.8823473e-06,3.9342085e-06,5.6687104e-09,6.490813e-08,1.1405521e-06,12,0.12526735486124416
71,28,71:28,"My Lord, forgive me and my parents and whoever enters my house a believer and the believing men and believing women. And do not increase the wrongdoers except in destruction.""",1.4133979e-08,0.99930596,1.27212115e-05,9.527541e-11,4.065018e-11,1.3826818e-06,1.6225031e-16,0.00014370284,0.0,1.8875359e-24,5.084524e-08,2.881832e-07,0.0005334933,1.0414793e-07,6.1111814e-14,3.5002339e-09,7.478636e-08,3.4864846e-07,3.9221404e-09,6.260333e-13,1,0.0061614172839343315
72,1,72:1,"Say, [O Muhammad], ""It has been revealed to me that a group of the jinn listened and said, 'Indeed, we have heard an amazing Qur'an.",4.5219412e-08,7.553885e-12,0.00024829336,8.009745e-13,6.4981425e-09,1.0778501e-11,0.6361869,1.0606203e-06,0.0,2.0635448e-32,1.6426029e-12,5.8118278e-08,1.0244697e-05,1.6895309e-10,0.3635533,4.043052e-14,7.4622986e-10,6.6091694e-08,8.418016e-09,1.8406329e-11,6,0.6577741043552708
72,2,72:2,"It guides to the right course, and we have believed in it. And we will never associate with our Lord anyone.",0.0041299947,2.3269188e-12,0.0009929169,5.1255924e-09,2.3357659e-06,4.0967527e-07,3.3542612e-08,0.00026614123,0.0,6.5118255e-21,9.45315e-10,0.0057187704,0.98888516,1.830317e-06,2.6382535e-12,1.5138396e-09,1.5997317e-10,2.9131753e-09,6.237672e-10,3.565374e-11,12,0.0723740109375544
72,3,72:3,And [it teaches] that exalted is the nobleness of our Lord; He has not taken a wife or a son,0.19337434,5.175356e-10,2.390774e-06,4.7111577e-09,2.1974034e-09,8.9584444e-07,1.5325691e-06,9.363405e-07,0.0,4.847216e-13,5.2790243e-09,0.005743475,0.7158956,4.162238e-06,9.4428014e-11,1.4820162e-05,0.084916465,4.969719e-07,4.1213665e-05,8.465599e-12,12,0.7967688235661369
72,4,72:4,And that our foolish one has been saying about Allah an excessive transgression.,0.015616673,0.0012156751,0.97910327,1.0551546e-09,2.7814105e-05,0.0002770494,6.7526294e-06,0.00024693416,0.0,5.4558357e-30,6.9094874e-08,3.545189e-06,0.0033290174,5.700165e-05,1.2764881e-10,7.0167125e-09,5.5404067e-05,5.7847188e-05,9.389762e-08,3.010374e-11,2,0.11919007966948512
72,5,72:5,And we had thought that mankind and the jinn would never speak about Allah a lie.,0.36515024,9.663908e-08,0.49159965,2.0941163e-08,1.1374634e-05,0.0072805127,4.245367e-06,0.13487145,0.0,5.5100066e-30,3.5462017e-07,1.7823822e-05,0.00094417913,0.00010356846,2.8278457e-10,4.2328927e-09,1.3410368e-05,4.446595e-06,5.1520344e-10,2.209758e-11,2,1.0311103670611517
72,6,72:6,"And there were men from mankind who sought refuge in men from the jinn, so they [only] increased them in burden.",0.9813281,1.9552688e-09,2.2618883e-08,1.741476e-08,2.3356989e-10,9.624704e-05,5.1889937e-11,1.400348e-05,0.0,9.322597e-07,8.6002666e-10,0.0010192083,0.017471906,1.8950492e-06,1.4106054e-11,2.2778703e-10,4.385879e-07,2.1884776e-09,6.906546e-05,2.3939073e-11,0,0.09798261484594875
72,7,72:7,"And they had thought, as you thought, that Allah would never send anyone [as a messenger].",0.10701125,1.2719169e-06,0.86642545,2.6461623e-07,1.6611267e-07,6.6608024e-08,1.2882512e-05,0.025316568,0.0,2.4101445e-33,2.9114562e-07,3.372625e-06,0.00049390714,2.629178e-07,4.9548112e-11,1.2297902e-09,1.7677765e-05,0.0007155013,1.8957849e-08,1.7765748e-09,2,0.4658065828635729
72,8,72:8,And we have sought [to reach] the heaven but found it filled with powerful guards and burning flames.,0.021873837,1.1168327e-07,7.3103235e-09,7.26299e-08,3.9545913e-09,0.0026845292,4.757494e-11,3.2199267e-05,0.0,1.1460262e-05,4.641197e-09,0.0728121,0.7002462,9.86201e-05,3.7374492e-11,0.03615533,4.3892716e-09,4.0169454e-08,3.824583e-08,0.16608213,12,0.9593512982829633
72,9,72:9,"And we used to sit therein in positions for hearing, but whoever listens now will find a burning flame lying in wait for him.",0.0036680847,1.1552263e-12,7.2699438e-09,1.1544269e-08,1.9329326e-08,9.782127e-05,1.165376e-11,1.5296488e-06,0.0,0.00034199815,3.90389e-06,0.7199488,0.048989017,1.3872782e-06,2.2501098e-13,6.458451e-10,4.3499482e-10,3.9126657e-09,7.1837523e-13,0.22694503,11,0.7451782490620369
72,10,72:10,And we do not know [therefore] whether evil is intended for those on earth or whether their Lord intends for them a right course.,0.00037660715,9.881378e-10,1.3637192e-06,2.8976556e-11,2.3155285e-07,1.9662199e-08,2.7887084e-13,6.911603e-06,0.0,1.8548824e-14,7.537686e-10,0.047716748,0.951604,0.00029183546,9.5734686e-14,6.6245337e-10,8.681556e-09,9.3073027e-10,4.687081e-10,6.009404e-11,12,0.19783175390447674
72,11,72:11,"And among us are the righteous, and among us are [others] not so; we were [of] divided ways.",0.50850654,6.316601e-08,4.150514e-09,1.2000764e-06,1.4285163e-07,2.2221742e-05,1.34569e-12,0.0008940877,0.0,1.7857151e-07,7.002151e-06,0.021889698,0.46867627,4.3695297e-07,1.5474337e-11,2.3116807e-07,6.473913e-11,1.9885256e-07,5.6067917e-10,2.203589e-10,0,0.7893640995993042
72,12,72:12,"And we have become certain that we will never cause failure to Allah upon earth, nor can we escape Him by flight.",3.0689847e-05,1.9470249e-06,0.996451,3.4461856e-12,1.31147475e-08,0.0010761578,9.832013e-09,8.2612223e-07,0.0,6.75103e-29,3.2944758e-12,1.0308826e-06,0.0017820986,0.00065795745,1.3939701e-10,1.0090556e-06,3.3503703e-10,4.1881268e-10,1.4764318e-10,1.0948756e-08,2,0.02738345576787911
72,13,72:13,"And when we heard the guidance, we believed in it. And whoever believes in his Lord will not fear deprivation or burden.",0.71268576,2.0858725e-08,0.00012442138,8.2344786e-07,1.8271357e-06,0.0014269395,1.5131302e-08,0.0009755562,0.0,3.9181163e-17,2.4503793e-10,0.00050399266,0.28427303,9.54313e-07,2.5896828e-13,9.1061386e-10,5.8074807e-09,8.255588e-06,4.5807303e-07,1.4117428e-09,0,0.6201727349256886
72,14,72:14,"And among us are Muslims [in submission to Allah], and among us are the unjust. And whoever has become Muslim - those have sought out the right course.",8.752334e-05,1.9101445e-07,0.9955049,1.7541872e-12,1.4741771e-07,1.0290248e-05,6.8416387e-07,0.002899149,0.0,3.500675e-31,1.1541501e-07,1.5928228e-07,0.0014923197,3.5126923e-06,1.12451326e-10,4.468136e-07,4.5835225e-09,8.866679e-08,1.15578025e-07,8.872354e-10,2,0.03214615731214811
72,15,72:15,"But as for the unjust, they will be, for Hell, firewood.'",7.383746e-11,8.437154e-14,5.066828e-15,9.059267e-16,2.2234246e-09,1.3095024e-12,1.8474357e-18,3.1691534e-09,0.0,1.3958598e-09,1.3937633e-09,5.411361e-05,1.9518075e-05,4.8421362e-12,1.0241323e-15,1.2844865e-14,3.9533763e-13,2.5677656e-13,7.098851e-10,0.99992365,19,0.0008198233344670496
72,16,72:16,"And [Allah revealed] that if they had remained straight on the way, We would have given them abundant provision",0.98848915,3.4334403e-07,0.008210437,1.18425895e-07,8.145781e-07,3.1720265e-05,6.7047586e-06,0.00021321756,0.0,1.1193089e-18,9.058618e-07,7.913166e-06,0.00088325003,5.5976534e-07,2.3667112e-12,7.5793664e-06,8.99763e-06,4.0849395e-07,0.002138359,8.754048e-10,0,0.07277346793958143
72,17,72:17,So We might test them therein. And whoever turns away from the remembrance of his Lord He will put into arduous punishment.,0.0036710803,1.3107332e-10,0.0002829883,1.2190533e-07,4.500104e-08,6.529704e-08,5.0939925e-10,6.387291e-05,0.0,1.0358601e-16,2.8839213e-07,0.0064046704,0.9895719,4.9637156e-06,3.1399434e-12,1.0574893e-06,4.5364476e-11,2.684059e-10,1.4822376e-11,5.41263e-09,12,0.06631888356288938
72,18,72:18,"And [He revealed] that the masjids are for Allah, so do not invoke with Allah anyone.",0.0042907493,1.9096618e-09,0.9830704,3.0584334e-11,2.275571e-08,3.831609e-07,9.1294035e-11,1.7287759e-06,0.0,1.3565926e-25,1.2261061e-05,8.824345e-05,0.00386497,0.0001480734,2.8464422e-08,2.0086854e-05,3.760953e-08,0.008496729,2.9702858e-06,2.0645778e-08,2,0.10471540401243831
72,19,72:19,"And that when the Servant of Allah stood up supplicating Him, they almost became about him a compacted mass.""",0.8105602,1.346252e-09,0.11531414,9.087101e-07,5.230121e-07,4.1498676e-08,4.324473e-08,2.4997924e-05,0.0,1.2731439e-15,9.37938e-08,0.00040915897,0.07304635,0.0006233457,5.2520976e-13,4.4088487e-12,1.2556272e-06,1.45121285e-05,9.51318e-07,2.3499847e-14,0,0.6187413048066607
72,20,72:20,"Say, [O Muhammad], ""I only invoke my Lord and do not associate with Him anyone.""",1.2937759e-14,1.9236529e-12,1.8005123e-05,2.0119237e-18,2.0425686e-12,5.3586205e-16,2.1867446e-14,2.9514384e-11,0.0,0.0,1.6920059e-12,1.0512639e-12,9.890844e-10,3.156212e-14,0.9999809,1.08128856e-19,6.2521737e-12,1.6858338e-12,8.828392e-11,4.2329324e-13,14,0.00021580055244382608
72,21,72:21,"Say, ""Indeed, I do not possess for you [the power of] harm or right direction.""",7.4030064e-19,1.5563613e-11,1.6468774e-10,1.847055e-18,2.254745e-17,2.2320962e-21,3.849765e-20,6.817753e-13,0.0,6.635904e-21,2.2327235e-16,1.4359417e-06,3.913429e-08,2.9341403e-18,1.0,1.2453898e-29,3.2186854e-13,7.3105324e-13,5.1736757e-11,2.9612708e-12,14,1.9991959660657935e-05
72,22,72:22,"Say, ""Indeed, there will never protect me from Allah anyone [if I should disobey], nor will I find in other than Him a refuge.",4.8099775e-18,9.0274496e-11,7.920807e-06,7.0179084e-19,1.3547333e-14,1.8989733e-19,5.9858463e-16,3.5140637e-11,0.0,0.0,8.387095e-14,9.5014e-13,2.4686936e-10,2.373724e-15,0.9999923,1.0269527e-23,1.062448e-11,7.32223e-12,4.1250028e-11,6.2810483e-13,14,0.00010073707225169698
72,23,72:23,"But [I have for you] only notification from Allah, and His messages."" And whoever disobeys Allah and His Messenger - then indeed, for him is the fire of Hell; they will abide therein forever.",1.0366231e-08,7.5138985e-07,0.99977106,1.4096519e-13,3.8081362e-06,6.3633354e-13,4.539449e-08,1.5167097e-05,0.0,5.5727e-41,1.4705663e-06,2.8745197e-07,0.00015871179,4.6959627e-08,3.7372165e-06,3.9965782e-12,1.6939735e-07,1.2486767e-07,5.0471886e-08,4.1830437e-05,2,0.0023435457789554165
72,24,72:24,"[The disbelievers continue] until, when they see that which they are promised, then they will know who is weaker in helpers and less in number.",0.00092954806,4.6815614e-09,1.6858583e-06,4.874637e-07,1.7162723e-05,3.160368e-07,2.166694e-12,0.6902188,0.0,1.5497413e-14,4.614344e-10,0.00053225324,0.30829778,7.3833667e-07,3.3237393e-10,1.3934612e-08,7.0830003e-10,1.0928012e-09,2.7361975e-07,5.8956053e-09,7,0.6294058911478196
72,25,72:25,"Say, ""I do not know if what you are promised is near or if my Lord will grant for it a [long] period.""",4.2671246e-13,6.316561e-13,1.6500468e-10,1.4501698e-16,9.717806e-08,2.398754e-17,8.814862e-19,5.610044e-10,0.0,4.2292235e-19,1.7626044e-13,0.00012342675,5.535041e-05,4.6719293e-16,0.99982446,5.077045e-22,8.2938545e-11,4.464272e-13,9.462747e-10,7.8335735e-14,14,0.0018304859250150244
72,26,72:26,"[He is] Knower of the unseen, and He does not disclose His [knowledge of the] unseen to anyone",4.033335e-05,7.120113e-10,4.2355137e-07,3.6797423e-12,9.985016e-09,8.753518e-09,1.1245035e-12,4.0187712e-07,0.0,2.0541321e-13,3.744874e-09,0.89550555,0.104456194,3.248398e-07,2.2913874e-10,8.840714e-14,5.1282907e-09,4.4610766e-11,3.6311365e-10,9.406839e-13,11,0.3352250125146753
72,27,72:27,"Except whom He has approved of messengers, and indeed, He sends before each messenger and behind him observers",0.07316739,5.5304525e-08,0.0050412556,1.0438453e-08,1.0754943e-08,2.0364588e-07,6.3758243e-13,0.00012138441,0.0,3.4248808e-17,2.8874474e-12,0.02841959,0.89321965,2.933723e-05,3.5081746e-16,4.4594824e-16,8.575757e-11,4.793224e-08,3.6728863e-11,6.868867e-13,12,0.4214655805814796
72,28,72:28,That he may know that they have conveyed the messages of their Lord; and He has encompassed whatever is with them and has enumerated all things in number.,0.015635986,6.5749883e-10,1.4143686e-08,7.5171835e-10,5.573204e-11,3.9619465e-08,5.714317e-12,7.5366083e-06,0.0,2.9146616e-11,6.1366573e-10,0.021596745,0.9625788,0.00018126145,1.229732e-12,3.1101645e-12,1.0759246e-09,1.1321684e-06,2.2328859e-08,1.5351725e-14,12,0.1862249710327771
73,1,73:1,"O you who wraps himself [in clothing],",1.0004572e-09,5.646728e-13,8.6421885e-12,6.2172895e-10,6.3980083e-09,1.6247449e-09,3.8656835e-15,7.146516e-08,0.0,0.021382624,0.0005902034,0.97148377,0.0065455567,7.193176e-08,1.3335731e-13,1.5198658e-13,7.6719823e-07,1.1062892e-11,5.683224e-07,1.0556227e-07,11,0.1476544983085068
73,2,73:2,"Arise [to pray] the night, except for a little -",1.9794154e-05,5.8049055e-11,1.2002584e-08,1.4034692e-08,0.7807224,3.7867345e-09,6.4043165e-14,3.0194558e-06,0.0,9.210445e-05,2.2177153e-09,0.039253123,0.1799122,2.9481475e-07,3.850112e-08,2.1310713e-10,2.1556276e-07,1.154987e-07,2.6488474e-08,6.2110113e-09,4,0.6300684119859316
73,3,73:3,Half of it - or subtract from it a little,2.3535476e-13,5.7346884e-13,1.592365e-17,7.636304e-14,2.0264512e-10,1.990434e-11,4.859954e-13,9.314132e-08,0.0,0.9729599,2.4815936e-08,0.003819009,2.851009e-06,1.2893941e-09,2.9007465e-15,1.04741596e-14,1.3920842e-09,2.0244162e-13,0.0232154,7.569442e-17,9,0.1353310895123009
73,4,73:4,"Or add to it, and recite the Qur'an with measured recitation.",1.5512059e-09,1.251339e-12,0.00025918786,5.872122e-11,8.447155e-10,5.0916725e-13,0.99535686,3.1139324e-09,0.0,1.8996728e-15,8.109953e-11,0.004056051,0.0003279743,6.7404323e-13,1.3063276e-07,7.450998e-12,2.946705e-09,1.6254552e-12,7.102952e-07,5.6867564e-15,6,0.031755090050373184
73,5,73:5,"Indeed, We will cast upon you a heavy word.",9.4210895e-07,2.9240027e-05,9.6280665e-08,2.2412563e-09,2.9691755e-06,5.989662e-08,6.6966354e-12,0.00043075896,0.0,4.4171355e-10,1.02530905e-07,0.03852857,0.9610012,1.3903026e-07,1.7498179e-10,8.8529016e-13,8.8650944e-07,5.371246e-09,1.2017835e-09,2.167858e-06,12,0.16743265653303863
73,6,73:6,"Indeed, the hours of the night are more effective for concurrence [of heart and tongue] and more suitable for words.",4.6589918e-08,5.9022096e-13,6.80127e-17,4.9574125e-14,0.3313589,1.7896941e-11,3.048845e-12,9.794312e-10,0.0,0.53803325,1.6206223e-09,0.12955824,0.0010491214,2.7375402e-10,2.6177739e-11,9.132876e-13,6.028309e-08,1.4379061e-11,8.1816437e-10,1.4273926e-09,9,0.9714624154675194
73,7,73:7,"Indeed, for you by day is prolonged occupation.",3.6466915e-13,1.0849806e-15,1.5737416e-17,2.2247804e-18,0.013139024,4.718435e-19,2.7097232e-20,7.6764674e-13,0.0,0.009302615,7.3467156e-11,0.97754323,1.2537851e-05,5.0500507e-11,1.3472284e-16,1.2861115e-11,2.530986e-13,6.946693e-17,2.887803e-10,4.604398e-15,11,0.12277730016911896
73,8,73:8,And remember the name of your Lord and devote yourself to Him with [complete] devotion.,7.5968455e-07,4.7178005e-06,1.0426489e-05,6.660218e-08,8.4804554e-07,1.7650573e-09,6.344713e-15,9.713845e-07,0.0,4.898487e-11,1.8017463e-08,0.031144306,0.9688266,9.885007e-08,5.598425e-06,1.8884381e-07,8.5240375e-09,9.882109e-07,4.2839556e-06,7.038404e-08,12,0.13908092830147167
73,9,73:9,"[He is] the Lord of the East and the West; there is no deity except Him, so take Him as Disposer of [your] affairs.",2.2576161e-05,9.694754e-05,0.0006371355,2.1616481e-06,2.7329637e-07,1.4604079e-07,1.2794733e-15,2.3737155e-07,0.0,6.72915e-14,1.6822662e-07,0.018024255,0.97292274,0.00051586574,0.0077693653,1.0760128e-13,4.3265483e-10,6.248348e-08,1.0098147e-05,4.951855e-07,12,0.1467296342324062
73,10,73:10,And be patient over what they say and avoid them with gracious avoidance.,4.6747398e-11,1.1642487e-09,3.7738012e-08,3.314013e-12,5.520661e-12,5.6318114e-16,4.363193e-18,1.143081e-09,0.0,1.2248777e-11,5.98111e-12,0.99954236,0.000391275,6.638485e-14,6.447907e-05,6.808659e-20,8.9610636e-10,2.3087071e-10,7.928073e-11,5.939457e-12,11,0.004150412312088256
73,11,73:11,"And leave Me with [the matter of] the deniers, those of ease [in life], and allow them respite a little.",6.1958513e-06,9.907313e-09,7.258631e-11,5.393022e-12,1.5001772e-06,7.6872585e-11,3.1813776e-15,2.1035754e-05,0.0,6.7168166e-06,9.951131e-10,0.9912721,0.008693247,2.4829383e-08,1.5239778e-11,3.0982584e-08,1.8513799e-10,5.277391e-10,2.419296e-07,2.8014113e-10,11,0.050346824911145865
73,12,73:12,"Indeed, with Us [for them] are shackles and burning fire",3.557804e-05,1.9165911e-13,1.8463642e-11,2.9281463e-11,7.605188e-09,2.2435534e-05,2.832717e-16,9.375803e-08,0.0,1.3219682e-07,2.5524383e-09,0.04187441,0.01814332,1.3792608e-09,2.3611888e-15,6.5591495e-12,3.178303e-11,3.3290434e-10,9.611398e-10,0.93992203,19,0.2644601548221027
73,13,73:13,And food that chokes and a painful punishment -,1.879588e-10,2.0137188e-12,2.0590973e-14,9.761586e-13,2.567925e-11,5.7220638e-11,2.2645196e-17,1.0080686e-10,0.0,8.867268e-05,0.99501526,0.0045453697,0.00034799924,3.0349668e-12,1.04274355e-14,8.0100994e-16,3.9610017e-12,2.1776388e-13,4.0722647e-12,1.5748837e-08,10,0.03308729137607079
73,14,73:14,On the Day the earth and the mountains will convulse and the mountains will become a heap of sand pouring down.,9.365212e-10,8.6599234e-09,2.4426177e-15,3.1022491e-12,0.90009487,6.180226e-13,3.1924097e-19,4.0631797e-08,0.0,0.09839966,3.8404895e-08,0.0006553624,0.0008533983,1.0132092e-07,7.805508e-13,7.419895e-09,1.0094232e-10,2.7012004e-11,1.9662244e-11,1.5988828e-11,4,0.33373832000983633
73,15,73:15,"Indeed, We have sent to you a Messenger as a witness upon you just as We sent to Pharaoh a messenger.",0.0010435334,2.106081e-12,1.2170195e-05,0.99855906,5.4279258e-11,3.4089926e-09,7.4788984e-14,5.0469794e-07,0.0,8.029926e-23,1.7339753e-12,2.0332784e-05,0.00036399957,7.368856e-12,5.2268857e-16,2.8303437e-14,6.1902783e-13,1.9805056e-10,6.608295e-13,1.779727e-11,3,0.011850964370495145
73,16,73:16,"But Pharaoh disobeyed the messenger, so We seized him with a ruinous seizure.",9.824567e-06,3.417095e-14,1.7421226e-13,0.99997705,4.4575338e-13,3.968087e-08,4.8759628e-20,3.6384814e-12,0.0,3.0584405e-14,1.2987852e-14,6.570038e-06,3.5427013e-06,4.1816867e-13,4.4028706e-17,9.363931e-24,4.8087033e-14,7.2509065e-12,1.9984617e-10,9.4195105e-14,3,0.00025977555813895114
73,17,73:17,"Then how can you fear, if you disbelieve, a Day that will make the children white- haired?",1.880604e-05,7.667504e-15,1.1702482e-06,5.58127e-10,0.063195616,1.5608695e-09,8.225242e-16,0.005836993,0.0,5.149227e-09,2.8328273e-07,0.42392766,0.5069996,1.0742161e-06,9.9028545e-09,3.234123e-11,1.9803974e-05,7.7398443e-10,1.40987924e-11,1.1145737e-13,12,0.9131817375880666
73,18,73:18,The heaven will break apart therefrom; ever is His promise fulfilled.,1.20945715e-05,4.9010183e-08,4.1644294e-06,7.0446895e-08,1.1231656e-05,5.7081356e-10,6.4001716e-12,4.0105053e-05,0.0,4.2434292e-11,5.276304e-10,0.0010243886,0.9976377,3.89852e-05,2.595003e-13,0.0012280828,2.528766e-06,1.8017127e-07,1.0891899e-07,9.504247e-09,12,0.018799716596583655
73,19,73:19,"Indeed, this is a reminder, so whoever wills may take to his Lord a way.",1.8582123e-05,3.737685e-07,1.9850781e-06,9.0576664e-11,0.0002155557,7.256264e-07,6.9774e-08,6.086989e-05,0.0,1.879447e-15,2.2717474e-07,0.0029912235,0.98596966,2.2528553e-08,1.3843315e-09,0.010742594,8.907857e-11,4.6939667e-11,2.6588813e-07,5.3223768e-09,12,0.08268271134671286
73,20,73:20,"Indeed, your Lord knows, [O Muhammad], that you stand [in prayer] almost two thirds of the night or half of it or a third of it, and [so do] a group of those with you. And Allah determines [the extent of] the night and the day. He has known that you [Muslims] will not be able to do it and has turned to you in forgiveness, so recite what is easy [for you] of the Qur'an. He has known that there will be among you those who are ill and others traveling throughout the land seeking [something] of the bounty of Allah and others fighting for the cause of Allah. So recite what is easy from it and establish prayer and give zakah and loan Allah a goodly loan. And whatever good you put forward for yourselves - you will find it with Allah. It is better and greater in reward. And seek forgiveness of Allah. Indeed, Allah is Forgiving and Merciful.",6.099343e-09,4.9144813e-07,0.406839,9.025412e-12,0.5785967,1.898077e-10,8.251593e-05,2.1987905e-06,0.0,2.9495986e-22,5.8679436e-08,0.00011890138,0.014054663,3.1532974e-08,4.0843586e-09,6.864421e-11,6.8300534e-09,6.8695843e-10,0.00030536065,2.0965348e-11,4,0.7467645899760168
74,1,74:1,"O you who covers himself [with a garment],",1.3404101e-09,1.2789823e-12,5.4667243e-10,2.2389809e-11,5.9411004e-08,5.937722e-09,2.40538e-16,3.440492e-08,0.0,0.00073206954,1.5109514e-06,0.9897305,0.009356212,5.2233423e-07,2.807559e-13,2.7739302e-12,0.00017956294,2.3586085e-12,4.888827e-07,1.2158065e-08,11,0.0607970297170028
74,2,74:2,Arise and warn,2.949465e-06,9.390665e-14,5.9879657e-10,5.011745e-11,5.4475244e-05,3.0118241e-09,6.903873e-16,9.645418e-08,0.0,2.8335528e-06,6.666856e-07,0.8876491,0.112251684,2.6793032e-09,4.0461873e-05,1.906077e-13,9.56035e-10,5.992835e-09,1.44037655e-11,4.3577776e-07,11,0.35232020290164884
74,3,74:3,And your Lord glorify,3.8139078e-06,0.0017991136,4.4152557e-07,1.1989998e-08,3.7058846e-06,7.14627e-08,4.2259443e-14,6.3288644e-05,0.0,1.1118999e-10,4.1371297e-07,0.00040088556,0.9977252,1.2626447e-06,8.5382224e-10,2.360901e-07,1.1144101e-09,5.332256e-08,2.7849948e-08,8.154105e-09,12,0.017521163201022975
74,4,74:4,And your clothing purify,1.020354e-14,1.6695391e-13,1.8122698e-18,2.3056045e-14,8.972195e-14,7.069627e-13,1.1707106e-24,7.108034e-11,0.0,0.9996796,1.1485119e-05,0.0003090238,6.029761e-07,1.1595847e-11,3.3435203e-14,6.0674447e-13,3.8445605e-10,2.672884e-15,5.730458e-09,1.8486637e-09,9,0.002957311499230413
74,5,74:5,And uncleanliness avoid,5.2305374e-08,1.6642775e-09,4.1721623e-11,4.9960327e-12,1.7697168e-08,2.6864147e-10,9.745525e-18,2.2171305e-10,0.0,0.006222793,0.0004082827,0.98879457,0.0045707203,2.472916e-10,3.417884e-10,1.3920842e-09,3.3777105e-06,1.8034694e-11,5.95476e-08,8.161791e-09,11,0.07060977955064367
74,6,74:6,And do not confer favor to acquire more,6.9934958e-15,4.847163e-12,5.400515e-12,1.3112649e-15,1.7057718e-11,6.441623e-17,2.8535193e-16,3.833193e-12,0.0,3.287535e-11,4.711856e-10,0.0066915336,6.022523e-06,7.2647976e-14,2.1090507e-09,1.287402e-19,2.4648942e-08,6.519679e-14,0.993301,5.620241e-17,18,0.04025333473450676
74,7,74:7,But for your Lord be patient.,2.7418277e-08,1.1607554e-07,1.789487e-06,1.6696896e-08,0.0016289823,1.89139e-11,2.872109e-14,1.3323073e-05,0.0,3.5595149e-12,2.4046113e-07,0.39914963,0.59920824,4.271791e-09,3.6924858e-10,7.537752e-08,1.1615299e-08,1.577839e-12,4.952848e-10,1.705387e-12,12,0.6841075660296122
74,8,74:8,"And when the trumpet is blown,",5.0919382e-08,5.3864253e-11,6.723021e-13,8.2433165e-13,0.008281938,3.512769e-08,9.912122e-15,8.69051e-07,0.0,0.9208075,1.5253818e-08,0.03987705,0.031033304,8.075728e-08,1.23407005e-11,2.3642166e-08,3.7709523e-08,1.5148165e-08,1.02447245e-07,2.8631163e-07,9,0.351945206195477
74,9,74:9,That Day will be a difficult day,8.77894e-15,2.3271229e-12,3.4345788e-15,2.0225295e-16,0.99980927,1.2688724e-15,3.098953e-17,9.891707e-11,0.0,3.7804307e-07,1.2941481e-11,0.00018603836,6.133089e-06,1.193559e-10,1.5701168e-13,8.4677824e-15,7.1197846e-11,3.18901e-14,5.0534945e-13,3.4349753e-13,4,0.0018679100595671123
74,10,74:10,For the disbelievers - not easy.,0.0018253344,5.844551e-09,5.0131152e-06,9.374904e-09,1.0500012e-05,3.1847904e-07,3.170107e-10,0.03392853,0.0,4.3882775e-12,8.39322e-11,0.0026489452,0.9614265,0.00014959612,1.7817084e-06,6.901479e-08,6.358107e-09,2.75776e-09,6.0656658e-12,5.904988e-10,12,0.18137434271257072
