surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,dominant_membership,membership_entropy
53,27,53:27,"Indeed, those who do not believe in the Hereafter name the angels female names,",0.0,1.3966587e-09,7.8792815e-13,6.9460317e-09,0.13913786,7.63368e-07,9.124835e-05,0.86077225,7,0.4043314758881968
53,28,53:28,"And they have thereof no knowledge. They follow not except assumption, and indeed, assumption avails not against the truth at all.",0.0,2.7917179e-15,2.9016518e-09,1.2545582e-08,0.4862858,2.3679183e-07,0.48878914,0.024925783,6,0.7925052614599846
53,29,53:29,So turn away from whoever turns his back on Our message and desires not except the worldly life.,0.0,2.2848016e-14,2.7199835e-07,2.4315618e-09,0.6788935,3.145094e-07,0.03641805,0.28468975,4,0.7412514283083321
53,30,53:30,"That is their sum of knowledge. Indeed, your Lord is most knowing of who strays from His way, and He is most knowing of who is guided.",0.0,7.762241e-14,4.7594293e-14,4.073294e-10,0.98890024,2.7275748e-10,0.0005235059,0.010577497,4,0.06311032051726809
53,31,53:31,And to Allah belongs whatever is in the heavens and whatever is in the earth - that He may recompense those who do evil with [the penalty of] what they have done and recompense those who do good with the best [reward] -,0.0,1.4797086e-16,7.0298563e-12,6.1586547e-10,0.45625377,1.0391016e-08,0.5050269,0.038722474,6,0.8289309602689637
53,32,53:32,"Those who avoid the major sins and immoralities, only [committing] slight ones. Indeed, your Lord is vast in forgiveness. He was most knowing of you when He produced you from the earth and when you were fetuses in the wombs of your mothers. So do not claim yourselves to be pure; He is most knowing of who fears Him.",0.0,1.2041433e-07,2.7010625e-14,4.0396493e-12,0.9076944,2.2953344e-09,4.1779685e-07,0.09230402,4,0.307845851926119
53,33,53:33,Have you seen the one who turned away,0.0,8.501704e-07,2.6397354e-18,9.805644e-09,1.9808724e-06,8.1886757e-16,1.089234e-10,1.0,7,3.807970077332681e-05
53,34,53:34,And gave a little and [then] refrained?,0.0,1.1110546e-05,1.2874171e-11,2.7262993e-07,0.013545658,2.9400486e-08,8.516842e-12,0.98644376,7,0.07186452674574698
53,35,53:35,"Does he have knowledge of the unseen, so he sees?",0.0,1.8877654e-10,1.1861084e-14,3.730705e-07,0.7790801,3.43628e-09,1.893316e-05,0.22089939,4,0.5282708127130639
53,36,53:36,Or has he not been informed of what was in the scriptures of Moses,0.0,1.1673797e-16,2.5096292e-16,0.7356006,0.17784329,4.978936e-09,0.00403217,0.08252581,3,0.7610923200346322
53,37,53:37,"And [of] Abraham, who fulfilled [his obligations] -",0.0,1.7310591e-06,5.143158e-10,0.0038805115,0.08966433,3.9585535e-05,6.0878654e-07,0.9064141,7,0.32728198751685567
53,38,53:38,That no bearer of burdens will bear the burden of another,0.0,5.753356e-06,7.0372085e-12,3.1689012e-08,0.33460557,7.82237e-08,2.1770952e-09,0.66539186,7,0.6374651873732877
53,39,53:39,And that there is not for man except that [good] for which he strives,0.0,2.13625e-08,9.522859e-10,1.0727269e-11,0.95960915,8.619292e-08,6.516913e-08,0.040387455,4,0.16917968465917363
53,40,53:40,And that his effort is going to be seen -,0.0,3.956932e-08,2.687487e-13,1.5825529e-12,0.0063856416,3.0869258e-05,7.100492e-13,0.9935814,7,0.03899035566131885
53,41,53:41,Then he will be recompensed for it with the fullest recompense,0.0,2.842914e-09,7.04264e-10,9.0068395e-12,0.7667442,2.0986768e-06,5.4324056e-09,0.23325574,4,0.5432081221776858
53,42,53:42,And that to your Lord is the finality,0.0,2.2759854e-10,5.6723692e-08,1.2271572e-08,0.99487096,9.791419e-06,3.819979e-06,0.0051124855,4,0.032251457071531646
53,43,53:43,And that it is He who makes [one] laugh and weep,0.0,4.3551045e-06,7.623015e-11,5.838407e-07,0.6118476,5.1057536e-06,1.8016362e-08,0.38814032,4,0.6680397901675693
53,44,53:44,And that it is He who causes death and gives life,0.0,1.6167553e-11,2.3104265e-09,2.4859684e-10,0.9427733,2.8546507e-09,5.252039e-05,0.05717225,4,0.21968383205163014
53,45,53:45,And that He creates the two mates - the male and female -,0.0,1.5630519e-07,1.8455516e-14,9.863356e-14,0.15431973,2.5120148e-08,3.8985586e-08,0.8456834,7,0.4301304445892252
53,46,53:46,From a sperm-drop when it is emitted,0.0,0.9011049,1.3499769e-14,8.64871e-14,9.579759e-05,9.678739e-08,1.1380826e-15,0.09879759,1,0.32340828857351844
53,47,53:47,And that [incumbent] upon Him is the next creation,0.0,8.257189e-07,3.8656694e-07,3.717311e-06,0.33540303,0.0002699634,5.747772e-10,0.6643216,7,0.6403840586301646
53,48,53:48,And that it is He who enriches and suffices,0.0,2.1820983e-11,8.922519e-10,1.6744335e-10,0.93858206,5.8053352e-08,1.1121949e-06,0.061418813,4,0.23086913747388155
53,49,53:49,And that it is He who is the Lord of Sirius,0.0,5.9988147e-06,6.0571894e-09,4.789062e-06,0.86056226,9.4195886e-05,6.3682114e-07,0.13933332,4,0.40485336338090433
53,50,53:50,And that He destroyed the first [people of] 'Aad,0.0,1.4220943e-08,4.1449722e-11,3.4966455e-08,0.21620743,1.0844812e-05,4.3244963e-05,0.78373617,7,0.5226677939251476
53,51,53:51,And Thamud - and He did not spare [them] -,0.0,4.766317e-06,1.887741e-13,3.184988e-05,0.32432815,2.2655484e-09,4.6869783e-08,0.67563313,7,0.6305015214107054
53,52,53:52,"And the people of Noah before. Indeed, it was they who were [even] more unjust and oppressing.",0.0,1.7610506e-07,2.6951073e-11,0.00094425114,0.86507136,2.9412151e-08,4.917053e-06,0.13398226,4,0.4013372058990604
53,53,53:53,And the overturned towns He hurled down,0.0,0.48255858,1.3761678e-13,1.01312e-08,0.04745281,2.5153325e-08,7.630647e-16,0.46999034,1,0.8511184376117711
53,54,53:54,And covered them by that which He covered.,0.0,0.06778451,3.1113138e-13,1.1140924e-07,0.07779719,1.2859613e-08,2.807476e-11,0.8544191,7,0.5155342021116534
53,55,53:55,Then which of the favors of your Lord do you doubt?,0.0,1.5809326e-16,1.1619962e-14,2.7541738e-10,0.821079,9.662653e-08,0.010811248,0.16811167,4,0.5105745055909683
53,56,53:56,This [Prophet] is a warner like the former warners.,0.0,4.3561677e-06,9.787771e-11,2.8497887e-08,0.10821032,2.2173306e-05,2.0130337e-06,0.89176255,7,0.3430994535808682
53,57,53:57,The Approaching Day has approached.,0.0,6.2175395e-06,2.4547771e-17,5.2905115e-18,9.5017505e-08,0.9999923,1.5562107e-21,1.1866834e-06,5,9.995367101695628e-05
53,58,53:58,"Of it, [from those] besides Allah, there is no remover.",0.0,2.182072e-12,1.05318065e-08,5.6040662e-06,0.13400373,6.0492316e-06,0.3579674,0.50801796,7,0.9812670855387005
53,59,53:59,Then at this statement do you wonder?,0.0,1.329355e-09,5.273094e-14,3.3828265e-08,0.48158392,8.2576065e-05,0.00063845183,0.517694,7,0.6981896305057133
53,60,53:60,And you laugh and do not weep,0.0,0.6839833,4.738689e-13,1.0809493e-06,0.025295042,3.3197928e-06,1.2111946e-10,0.2907148,1,0.7120147689148079
53,61,53:61,While you are proudly sporting?,0.0,0.038247116,1.3027916e-11,7.586133e-14,0.0035194978,1.3186138e-07,6.565178e-13,0.95823365,7,0.18559361851633788
53,62,53:62,So prostrate to Allah and worship [Him].,0.0,1.040614e-21,0.0012624154,2.0207871e-08,0.0036809524,4.9063146e-07,0.99326324,0.0017967199,6,0.04713647425864126
54,1,54:1,"The Hour has come near, and the moon has split [in two].",0.0,0.19633862,6.2304634e-11,4.1022536e-09,0.009076104,0.4967611,6.506829e-15,0.2978247,5,1.0705965756883162
54,2,54:2,"And if they see a miracle, they turn away and say, ""Passing magic.""",0.0,3.1895323e-07,3.539429e-08,4.3830896e-05,0.23727992,1.9886014e-07,5.671226e-07,0.7626777,7,0.5484115461860732
54,3,54:3,And they denied and followed their inclinations. But for every matter is a [time of] settlement.,0.0,0.00029359525,5.6456704e-14,7.161276e-09,0.0020371932,1.5868135e-06,4.1010066e-14,0.9976681,7,0.017361236819376086
54,4,54:4,And there has already come to them of information that in which there is deterrence -,0.0,2.3885007e-09,1.9404219e-10,3.8833723e-09,0.04078037,6.8370764e-06,1.1861675e-06,0.9592139,7,0.17051942918727095
54,5,54:5,Extensive wisdom - but warning does not avail [them].,0.0,3.9338654e-05,5.6659e-09,1.2768778e-10,0.24623752,9.238546e-08,1.3274546e-09,0.75372314,7,0.5585926321400636
54,6,54:6,"So leave them, [O Muhammad]. The Day the Caller calls to something forbidding,",0.0,2.9326603e-20,8.27069e-05,1.1421792e-08,0.01170197,1.0315243e-05,0.96488756,0.023316577,6,0.17507257520402253
54,7,54:7,"Their eyes humbled, they will emerge from the graves as if they were locusts spreading,",0.0,0.00016028152,9.5123935e-12,3.3365768e-06,0.9343809,0.0016042168,2.3352267e-10,0.063852794,4,0.2508537257561754
54,8,54:8,"Racing ahead toward the Caller. The disbelievers will say, ""This is a difficult Day.""",0.0,2.001533e-06,1.0432971e-06,5.1147103e-10,0.29594246,0.0054325876,7.2964492e-09,0.698624,7,0.6392665320547557
54,9,54:9,"The people of Noah denied before them, and they denied Our servant and said, ""A madman,"" and he was repelled.",0.0,6.660122e-14,2.1544004e-09,0.00071614026,0.96955496,7.134697e-07,0.015646309,0.01408026,4,0.16024671220856712
54,10,54:10,"So he invoked his Lord, ""Indeed, I am overpowered, so help.""",0.0,6.8325484e-11,0.0023538824,5.0924704e-05,0.9190879,7.048415e-11,7.021677e-06,0.078498945,4,0.29213229471506796
54,11,54:11,Then We opened the gates of the heaven with rain pouring down,0.0,0.6031896,1.07872274e-10,3.567395e-07,0.28572333,5.1866547e-05,1.7609034e-14,0.11103283,1,0.9074205815530054
54,12,54:12,"And caused the earth to burst with springs, and the waters met for a matter already predestined.",0.0,0.8541324,3.7294945e-15,4.338944e-10,0.0033628151,1.7968474e-06,1.3579917e-16,0.14250372,1,0.43149760138526794
54,13,54:13,"And We carried him on a [construction of] planks and nails,",0.0,0.9728782,3.7086718e-13,1.3116491e-09,0.0001463684,2.6788534e-09,1.007219e-18,0.026975574,1,0.12550102572567032
54,14,54:14,Sailing under Our observation as reward for he who had been denied.,0.0,3.9144354e-05,2.5689048e-11,3.2161918e-07,0.23278642,2.7769454e-06,1.1997157e-12,0.76717126,7,0.5430900302295838
54,15,54:15,"And We left it as a sign, so is there any who will remember?",0.0,4.641819e-08,1.2099573e-17,3.6277426e-11,5.68965e-05,6.193624e-08,2.6229177e-14,0.9999466,7,0.0006113391954560086
54,16,54:16,And how [severe] were My punishment and warning.,0.0,1.8477289e-06,9.309211e-12,2.3410674e-11,0.016326971,4.3660595e-09,3.7463812e-13,0.9836706,7,0.08340428516407199
54,17,54:17,"And We have certainly made the Qur'an easy for remembrance, so is there any who will remember?",0.0,9.4320154e-23,2.5055948e-14,3.591544e-10,0.001078015,6.3043046e-07,0.7954893,0.2034291,6,0.5133291258777215
54,18,54:18,'Aad denied; and how [severe] were My punishment and warning.,0.0,7.414607e-08,2.7416758e-12,4.8830135e-14,0.0016725308,5.043219e-10,5.5835454e-11,0.9983306,7,0.01236242949719143
54,19,54:19,"Indeed, We sent upon them a screaming wind on a day of continuous misfortune,",0.0,0.00013601981,1.8796293e-12,2.513828e-07,0.7129685,0.00015780983,3.132539e-11,0.286741,4,0.6019962847844039
54,20,54:20,Extracting the people as if they were trunks of palm trees uprooted.,0.0,0.9984981,1.7230428e-12,1.7231441e-09,9.8521905e-06,6.274951e-10,1.2054859e-21,0.0014906471,1,0.011316355421402276
54,21,54:21,And how [severe] were My punishment and warning.,0.0,1.8477289e-06,9.309211e-12,2.3410674e-11,0.016326971,4.3660595e-09,3.7463812e-13,0.9836706,7,0.08340428516407199
54,22,54:22,"And We have certainly made the Qur'an easy for remembrance, so is there any who will remember?",0.0,9.4320154e-23,2.5055948e-14,3.591544e-10,0.001078015,6.3043046e-07,0.7954893,0.2034291,6,0.5133291258777215
54,23,54:23,Thamud denied the warning,0.0,2.4262434e-09,9.317543e-08,2.013624e-07,0.015782323,1.5440339e-08,2.137736e-06,0.9842185,7,0.0811679048945494
54,24,54:24,"And said, ""Is it one human being among us that we should follow? Indeed, we would then be in error and madness.",0.0,4.69839e-12,3.0720175e-13,1.5261852e-08,0.2541528,3.2803975e-09,0.0020419082,0.7438062,7,0.580939021849499
54,25,54:25,"Has the message been sent down upon him from among us? Rather, he is an insolent liar.""",0.0,1.135425e-14,7.544526e-12,5.0939153e-10,0.92245984,3.2897855e-08,0.0007126602,0.07682633,4,0.27677026005701044
54,26,54:26,They will know tomorrow who is the insolent liar.,0.0,2.846951e-09,1.0501661e-11,3.7061375e-07,0.15998916,0.111217655,3.4451182e-06,0.7287911,7,0.7680827370096835
54,27,54:27,"Indeed, We are sending the she-camel as trial for them, so watch them and be patient.",0.0,4.4867296e-10,3.864436e-12,0.00074575125,0.042656023,3.4558178e-07,0.0018458506,0.9547528,7,0.19576455425337225
54,28,54:28,"And inform them that the water is shared between them, each [day of] drink attended [by turn].",0.0,0.61556536,2.0680414e-05,2.1505874e-12,0.0031592413,0.00010528694,3.3379967e-17,0.3811503,1,0.6857003845243599
54,29,54:29,"But they called their companion, and he dared and hamstrung [her].",0.0,0.0006140048,3.5350264e-10,3.328085e-06,0.16693455,1.9461681e-09,1.5086481e-13,0.8324517,7,0.45607641934205245
54,30,54:30,And how [severe] were My punishment and warning.,0.0,1.8477289e-06,9.309211e-12,2.3410674e-11,0.016326971,4.3660595e-09,3.7463812e-13,0.9836706,7,0.08340428516407199
54,31,54:31,"Indeed, We sent upon them one blast from the sky, and they became like the dry twig fragments of an [animal] pen.",0.0,0.99689204,1.5428803e-15,1.2203974e-08,0.00035026335,1.9251175e-08,8.1922016e-17,0.002755266,1,0.022130881190946528
54,32,54:32,"And We have certainly made the Qur'an easy for remembrance, so is there any who will remember?",0.0,9.4320154e-23,2.5055948e-14,3.591544e-10,0.001078015,6.3043046e-07,0.7954893,0.2034291,6,0.5133291258777215
54,33,54:33,The people of Lot denied the warning.,0.0,1.1964407e-09,7.1266343e-10,4.649105e-07,0.034302548,3.6298817e-07,2.0734602e-05,0.9656756,7,0.14965082899816778
54,34,54:34,"Indeed, We sent upon them a storm of stones, except the family of Lot - We saved them before dawn",0.0,9.715888e-06,3.9641023e-11,0.00028531445,0.9734277,4.325237e-06,6.101317e-10,0.026276004,4,0.12433134412615827
54,35,54:35,As favor from us. Thus do We reward he who is grateful.,0.0,3.8446193e-10,2.6868777e-16,3.4628875e-09,0.54943675,8.713577e-08,4.068843e-07,0.45055997,4,0.6882593451526041
54,36,54:36,"And he had already warned them of Our assault, but they disputed the warning.",0.0,1.4728586e-11,1.1624115e-09,5.927829e-10,0.040613946,2.6958915e-09,4.058227e-06,0.9593822,7,0.1699446050259343
54,37,54:37,"And they had demanded from him his guests, but We obliterated their eyes, [saying], ""Taste My punishment and warning.""",0.0,6.753372e-07,1.2472322e-10,3.9681046e-07,0.86809283,2.559168e-07,3.8650338e-08,0.13190606,4,0.3900149950116961
54,38,54:38,And there came upon them by morning an abiding punishment.,0.0,0.0010291042,2.3941435e-12,2.6945372e-07,0.8478024,0.0013419696,3.72559e-12,0.14982651,4,0.44034957765545424
54,39,54:39,So taste My punishment and warning.,0.0,1.36956405e-05,6.5608646e-08,8.0897455e-11,0.7422926,2.3193577e-06,3.5456992e-08,0.2576927,4,0.57082517868476
54,40,54:40,"And We have certainly made the Qur'an easy for remembrance, so is there any who will remember?",0.0,9.4320154e-23,2.5055948e-14,3.591544e-10,0.001078015,6.3043046e-07,0.7954893,0.2034291,6,0.5133291258777215
54,41,54:41,And there certainly came to the people of Pharaoh warning.,0.0,3.4766381e-10,7.4245895e-18,0.9998856,3.012198e-05,9.086043e-11,4.4505715e-11,8.51775e-05,3,0.0012261420823477713
54,42,54:42,"They denied Our signs, all of them, so We seized them with a seizure of one Exalted in Might and Perfect in Ability.",0.0,1.8885018e-08,2.4868738e-14,3.665012e-08,0.036330912,3.1340347e-10,2.8294858e-10,0.9636663,7,0.15610655613568925
54,43,54:43,"Are your disbelievers better than those [former ones], or have you immunity in the scripture?",0.0,1.1961359e-15,6.353467e-12,5.943393e-07,0.4397468,7.2927766e-09,0.007678966,0.5525727,7,0.7264460041807835
54,44,54:44,"Or do they say, ""We are an assembly supporting [each other]""?",0.0,3.955108e-07,1.3573686e-18,1.8853247e-11,0.00027465858,2.2472857e-07,5.4965916e-15,0.99972534,7,0.0025360876650955357
54,45,54:45,"[Their] assembly will be defeated, and they will turn their backs [in retreat].",0.0,1.2038087e-06,2.1731764e-11,1.0403663e-09,0.09485555,0.00032926546,3.2227113e-08,0.9048112,7,0.3165873487716561
54,46,54:46,"But the Hour is their appointment [for due punishment], and the Hour is more disastrous and more bitter.",0.0,1.9830347e-06,3.1802816e-10,4.3022513e-12,0.0029448716,0.6665859,2.4892658e-14,0.33046767,5,0.6534550706324336
54,47,54:47,"Indeed, the criminals are in error and madness.",0.0,9.615189e-07,6.253957e-14,4.5344752e-11,0.008701276,1.8175486e-07,3.8161886e-08,0.9912948,7,0.04996533217367039
54,48,54:48,"The Day they are dragged into the Fire on their faces [it will be said], ""Taste the touch of Saqar.""",0.0,7.489102e-11,2.1985825e-12,1.7090318e-07,0.88267195,0.0044968384,0.093279555,0.019553803,4,0.43267382851033387
54,49,54:49,"Indeed, all things We created with predestination.",0.0,8.158134e-05,2.2956776e-15,1.05141e-09,0.10025394,5.7563165e-07,1.28467965e-11,0.89966226,7,0.32649181679929473
54,50,54:50,"And Our command is but one, like a glance of the eye.",0.0,0.025015797,4.472049e-11,9.627457e-05,0.26435977,6.194617e-08,1.352862e-09,0.710525,7,0.6876946007618332
54,51,54:51,"And We have already destroyed your kinds, so is there any who will remember?",0.0,5.051845e-10,1.8729994e-14,1.825152e-12,0.009938913,6.80462e-09,1.2780553e-05,0.99004775,7,0.055877990585815905
54,52,54:52,And everything they did is in written records.,0.0,1.1135012e-08,7.367901e-12,2.3642783e-09,0.009157623,9.1582235e-09,5.550374e-11,0.99084115,7,0.05209547033897325
54,53,54:53,And every small and great [thing] is inscribed.,0.0,0.30209267,1.921835e-11,1.6973314e-06,0.17919302,3.0046565e-06,1.2347552e-15,0.5187101,7,1.010243812145775
54,54,54:54,"Indeed, the righteous will be among gardens and rivers,",0.0,2.8158076e-05,2.7338793e-16,6.842878e-11,0.9903651,8.558062e-07,4.3418913e-10,0.009606264,4,0.0545197052664977
54,55,54:55,"In a seat of honor near a Sovereign, Perfect in Ability.",0.0,0.00028621487,4.562789e-13,2.7231223e-12,0.03549093,4.982171e-07,1.1903976e-12,0.96422523,7,0.15595516401475348
55,1,55:1,The Most Merciful,0.0,4.038816e-05,2.9638024e-12,8.4768255e-09,0.5946586,4.1887604e-05,9.300316e-09,0.40525904,4,0.6759572227919599
55,2,55:2,"Taught the Qur'an,",0.0,3.0256133e-13,9.372759e-09,1.9698105e-06,0.05984473,6.896426e-08,0.26070243,0.6794532,7,0.7816182462869384
55,3,55:3,"Created man,",0.0,5.776931e-06,6.02881e-17,2.3458412e-11,0.013419447,1.2507851e-05,6.247286e-12,0.98656416,7,0.07140796604276688
55,4,55:4,[And] taught him eloquence.,0.0,0.0005964912,4.4731305e-08,9.098687e-07,0.11363035,7.436759e-08,8.659802e-14,0.88577515,7,0.3590046258885382
55,5,55:5,"The sun and the moon [move] by precise calculation,",0.0,0.66656554,9.5670215e-11,1.5319647e-09,0.0007249884,0.308526,7.817513e-14,0.02417964,1,0.7284248391864164
55,6,55:6,And the stars and trees prostrate.,0.0,0.9986124,1.2277954e-13,5.0859374e-09,0.0005079145,4.266849e-05,2.548653e-17,0.00083882257,1,0.011610503725133094
55,7,55:7,And the heaven He raised and imposed the balance,0.0,2.330934e-05,6.4100635e-13,1.5606635e-06,0.9906068,1.915632e-07,4.6698965e-09,0.009367426,4,0.05337223372851544
55,8,55:8,That you not transgress within the balance.,0.0,0.00018808561,6.092726e-13,9.445921e-14,0.0013975158,2.602205e-09,1.2439957e-11,0.9984144,7,0.012383864282980862
55,9,55:9,And establish weight in justice and do not make deficient the balance.,0.0,1.8092001e-06,1.6447929e-10,2.9310996e-09,0.0012633982,9.5115104e-07,8.90942e-11,0.9987343,7,0.009733934062574735
55,10,55:10,And the earth He laid [out] for the creatures.,0.0,0.18685941,5.688591e-11,2.1537185e-09,0.41343498,8.239848e-08,2.6688202e-14,0.39970732,4,1.0451483414602996
55,11,55:11,Therein is fruit and palm trees having sheaths [of dates],0.0,0.9999923,1.06148515e-16,1.0953128e-18,1.6508346e-09,1.7637843e-10,9.0110373e-26,4.051761e-06,1,5.8034545188512886e-05
55,12,55:12,And grain having husks and scented plants.,0.0,0.9999695,2.1330982e-16,2.081828e-14,2.3621713e-07,2.4708471e-13,5.823284e-21,2.9698454e-05,1,0.00034371060362972287
55,13,55:13,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,14,55:14,He created man from clay like [that of] pottery.,0.0,0.10207463,2.9363274e-08,0.00025143975,0.3615879,5.3875635e-08,5.5094745e-10,0.536087,7,0.9370784600860713
55,15,55:15,And He created the jinn from a smokeless flame of fire.,0.0,0.014872116,1.022662e-12,8.705081e-06,0.101416364,1.7943035e-09,4.8859352e-08,0.88370293,7,0.40403759809171225
55,16,55:16,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,17,55:17,[He is] Lord of the two sunrises and Lord of the two sunsets.,0.0,0.0056396956,1.1160357e-08,7.533769e-12,0.007846149,0.97081697,2.249749e-13,0.015696466,5,0.16119929549782716
55,18,55:18,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,19,55:19,"He released the two seas, meeting [side by side];",0.0,0.5194546,9.316204e-13,1.6422494e-08,0.001502969,0.00015149007,5.3479225e-15,0.47889096,1,0.7039316043325069
55,20,55:20,Between them is a barrier [so] neither of them transgresses.,0.0,0.013220875,3.1059675e-12,6.104417e-09,0.0023138733,7.1271553e-09,2.963599e-12,0.9844664,7,0.08664806020035179
55,21,55:21,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,22,55:22,From both of them emerge pearl and coral.,0.0,0.99958426,1.02022384e-10,7.758671e-11,2.5754081e-05,4.1118597e-08,2.9270176e-19,0.00038960984,1,0.0037470800341189263
55,23,55:23,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,24,55:24,And to Him belong the ships [with sails] elevated in the sea like mountains.,0.0,0.993915,2.2875226e-14,1.4752396e-08,0.002341095,9.000384e-12,3.5616965e-15,0.0037412303,1,0.04115429523609543
55,25,55:25,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,26,55:26,"Everyone upon the earth will perish,",0.0,7.3235054e-07,1.8822966e-14,1.9270407e-10,0.95535755,0.009565454,1.3577855e-07,0.035076648,4,0.20563328731741573
55,27,55:27,"And there will remain the Face of your Lord, Owner of Majesty and Honor.",0.0,2.970671e-06,2.6620044e-09,7.193756e-07,0.16908927,0.009062818,2.5885025e-09,0.8218436,7,0.5044528534393805
55,28,55:28,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,29,55:29,Whoever is within the heavens and earth asks Him; every day He is bringing about a matter.,0.0,9.972694e-07,2.598538e-14,7.600656e-11,0.25154084,0.046846688,1.4967458e-08,0.7016152,7,0.7392014662742054
55,30,55:30,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,31,55:31,"We will attend to you, O prominent beings.",0.0,4.4124242e-08,2.1488602e-09,1.3133528e-07,0.7558481,2.522572e-05,1.0867899e-09,0.24412376,4,0.5560770971322586
55,32,55:32,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,33,55:33,"O company of jinn and mankind, if you are able to pass beyond the regions of the heavens and the earth, then pass. You will not pass except by authority [from Allah].",0.0,4.0809194e-08,9.886657e-10,1.2159057e-05,0.13855419,3.8902263e-07,0.055354506,0.8060769,7,0.6079622925542868
55,34,55:34,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,35,55:35,"There will be sent upon you a flame of fire and smoke, and you will not defend yourselves.",0.0,4.2637954e-10,9.221345e-12,3.2105635e-08,0.8344229,1.8494839e-07,0.010218795,0.15536168,4,0.4871679318249167
55,36,55:36,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,37,55:37,And when the heaven is split open and becomes rose-colored like oil -,0.0,0.000324418,3.0106563e-14,2.2057998e-11,0.9731009,0.014990018,6.881763e-08,0.0115849795,4,0.1437513735409891
55,38,55:38,So which of the favors of your Lord would you deny? -,1.0,0.0,0.0,0.0,1e-45,0.0,0.0,1e-45,0,1.9341714781149983e-10
55,39,55:39,Then on that Day none will be asked about his sin among men or jinn.,0.0,4.565918e-15,4.666315e-10,4.6338133e-12,0.08020981,0.9103715,0.0012323534,0.008188262,5,0.33546469159328374
55,40,55:40,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,41,55:41,"The criminals will be known by their marks, and they will be seized by the forelocks and the feet.",0.0,0.00023608506,3.8598817e-13,4.3651413e-10,0.02407674,5.2934734e-05,2.000471e-14,0.9756359,7,0.11627990646095071
55,42,55:42,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,43,55:43,"This is Hell, which the criminals deny.",0.0,1.3674895e-08,1.9658774e-13,8.9790827e-13,0.0036394282,5.5248016e-08,1.922746e-09,0.99635977,7,0.024073579497447005
55,44,55:44,"They will go around between it and scalding water, heated [to the utmost degree].",0.0,0.9999543,8.383304e-18,2.795693e-15,9.5878974e-08,3.864226e-14,3.0478822e-18,4.84657e-05,1,0.000528755242747704
55,45,55:45,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,46,55:46,But for he who has feared the position of his Lord are two gardens -,0.0,0.9137254,4.2544142e-13,8.8893906e-11,0.0009999947,2.1934914e-10,9.953042e-15,0.085272886,1,0.29928201127048587
55,47,55:47,So which of the favors of your Lord would you deny? -,1.0,0.0,0.0,0.0,1e-45,0.0,0.0,1e-45,0,1.9341714781149983e-10
55,48,55:48,Having [spreading] branches.,0.0,0.99981695,4.1261968e-12,9.077676e-15,4.0607815e-06,2.4825582e-09,8.781124e-21,0.00017846418,1,0.0017738357998071596
55,49,55:49,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,50,55:50,"In both of them are two springs, flowing.",0.0,0.9999008,8.288683e-15,1.5075723e-13,1.0672602e-06,4.7278056e-11,4.6312673e-20,9.831021e-05,1,0.0010209996216828886
55,51,55:51,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,52,55:52,"In both of them are of every fruit, two kinds.",0.0,0.99977875,2.552809e-16,1.918198e-15,3.1596687e-07,1.3713897e-11,5.7124195e-20,0.00022270039,1,0.0020987973981404177
55,53,55:53,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
