surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,dominant_membership,membership_entropy
18,81,18:81,So we intended that their Lord should substitute for them one better than him in purity and nearer to mercy.,0.0010981788,1.5493877e-05,0.44778758,0.5483521,3.725326e-09,1.0694546e-10,1.1616818e-06,8.54047e-10,0.00010885809,0.0,9.2287046e-11,0.0026338713,3,0.7135467973531343
18,82,18:82,"And as for the wall, it belonged to two orphan boys in the city, and there was beneath it a treasure for them, and their father had been righteous. So your Lord intended that they reach maturity and extract their treasure, as a mercy from your Lord. And I did it not of my own accord. That is the interpretation of that about which you could not have patience.""",0.00033289773,1.9704503e-05,0.8602208,0.1325042,7.5548423e-10,4.1140205e-10,0.0031488216,0.0036790995,4.2148873e-05,0.0,1.28725405e-05,3.7623224e-05,2,0.4399231255112544
18,83,18:83,"And they ask you, [O Muhammad], about Dhul-Qarnayn. Say, ""I will recite to you about him a report.""",1.4675456e-06,0.5744598,0.002222236,0.00072160846,1.5619059e-24,0.42241025,6.684526e-08,8.260209e-08,2.4287208e-05,0.0,0.00016070213,5.6761575e-08,1,0.7029428771479128
18,84,18:84,"Indeed We established him upon the earth, and We gave him to everything a way.",0.7539533,6.496114e-08,0.22820553,0.017838202,5.577518e-12,7.2575165e-13,4.477072e-09,4.1178513e-10,3.5552422e-11,0.0,4.9471294e-09,3.6344273e-14,0,0.6219360332141451
18,85,18:85,So he followed a way,2.2854733e-06,1.2254851e-11,0.0049886853,0.970232,0.02477761,5.2223303e-13,8.761736e-09,6.4318275e-09,2.2610688e-08,0.0,1.151775e-07,5.4900653e-11,3,0.14741862369541653
18,86,18:86,"Until, when he reached the setting of the sun, he found it [as if] setting in a spring of dark mud, and he found near it a people. Allah said, ""O Dhul-Qarnayn, either you punish [them] or else adopt among them [a way of] goodness.""",0.49318874,0.15915036,0.20089501,0.032942913,8.9253984e-13,4.588436e-10,1.4211616e-08,1.0999961e-07,0.0006699729,0.0,0.11315022,2.0821519e-08,0,1.327442409983968
18,87,18:87,"He said, ""As for one who wrongs, we will punish him. Then he will be returned to his Lord, and He will punish him with a terrible punishment.",0.0001743959,0.00097210886,0.99829245,0.0005554736,5.306635e-20,7.502705e-13,1.6483139e-06,3.5330345e-08,1.5164073e-07,0.0,4.2640416e-09,3.268606e-09,2,0.014146677344630182
18,88,18:88,"But as for one who believes and does righteousness, he will have a reward of Paradise, and we will speak to him from our command with ease.""",0.0021234022,4.4046617e-05,0.9973751,0.00042954306,1.5983055e-16,1.8612581e-10,5.444999e-09,7.4186457e-10,2.6295016e-05,0.0,1.8671562e-07,1.6957018e-12,2,0.019742742735697975
18,89,18:89,Then he followed a way,9.713326e-07,7.5362665e-13,0.002006038,0.75596917,0.24202076,7.280063e-12,1.8837882e-09,4.0496073e-09,5.9232036e-07,0.0,1.6294265e-07,3.3434755e-10,3,0.5673337634268302
18,90,18:90,"Until, when he came to the rising of the sun, he found it rising on a people for whom We had not made against it any shield.",0.00022916394,1.9766603e-06,0.401532,0.5967948,1.8158318e-05,5.078216e-11,2.9236082e-08,1.3443839e-09,1.8009294e-07,0.0,0.0014201191,2.6586036e-10,3,0.6858997323970925
18,91,18:91,Thus. And We had encompassed [all] that he had in knowledge.,0.00178418,3.3792875e-11,0.00061948656,0.99749315,0.00010582167,1.6722599e-14,2.241083e-11,1.0241242e-08,9.0267606e-11,0.0,1.02563774e-07,3.619468e-08,3,0.019342459381362042
18,92,18:92,Then he followed a way,9.713326e-07,7.5362665e-13,0.002006038,0.75596917,0.24202076,7.280063e-12,1.8837882e-09,4.0496073e-09,5.9232036e-07,0.0,1.6294265e-07,3.3434755e-10,3,0.5673337634268302
18,93,18:93,"Until, when he reached [a pass] between two mountains, he found beside them a people who could hardly understand [his] speech.",0.00010935171,2.12166e-12,0.00646397,0.92957425,0.06346522,8.301143e-09,2.1476426e-06,7.00048e-10,0.00038644223,0.0,1.3005455e-06,4.1390673e-09,3,0.2795441636690591
18,94,18:94,"They said, ""O Dhul-Qarnayn, indeed Gog and Magog are [great] corrupters in the land. So may we assign for you an expenditure that you might make between us and them a barrier?""",1.0069605e-05,2.5359639e-05,0.06274833,0.93456626,6.431926e-09,1.0671897e-08,0.0004437585,0.0021628311,4.193237e-05,0.0,1.3955478e-06,1.1986934e-08,3,0.2544951659643454
18,95,18:95,"He said, ""That in which my Lord has established me is better [than what you offer], but assist me with strength; I will make between you and them a dam.",4.316435e-06,1.687358e-05,0.99973303,0.00023202981,2.2139796e-16,2.8302445e-08,1.1060938e-06,1.3848732e-05,1.2006757e-07,0.0,2.9268635e-10,2.444713e-09,2,0.0026200265233964387
18,96,18:96,"Bring me sheets of iron"" - until, when he had leveled [them] between the two mountain walls, he said, ""Blow [with bellows],"" until when he had made it [like] fire, he said, ""Bring me, that I may pour over it molten copper.""",3.9246846e-09,1.0747364e-14,1.3930648e-05,0.0015004369,0.99846,4.997541e-11,6.1657397e-07,2.1508895e-06,2.3982377e-05,0.0,4.7377175e-11,8.879997e-12,4,0.011742514878276931
18,97,18:97,"So Gog and Magog were unable to pass over it, nor were they able [to effect] in it any penetration.",0.00025168157,1.095088e-09,0.00041978963,0.82487136,0.17446072,7.34109e-17,4.098388e-10,2.7466076e-11,7.769934e-09,0.0,4.737469e-09,5.2007276e-10,3,0.46877905832595357
18,98,18:98,"[Dhul-Qarnayn] said, ""This is a mercy from my Lord; but when the promise of my Lord comes, He will make it level, and ever is the promise of my Lord true.""",0.0028184536,0.027085492,0.84161556,0.104988314,1.5132607e-11,3.5375274e-07,1.2639989e-06,7.3615743e-06,3.6567086e-05,0.0,0.02344537,9.2943674e-07,2,0.584537250485475
18,99,18:99,"And We will leave them that day surging over each other, and [then] the Horn will be blown, and We will assemble them in [one] assembly.",8.194503e-05,7.288812e-13,0.00032822712,0.020627262,0.97450507,2.6731955e-11,3.379766e-10,4.947788e-10,1.346607e-08,0.0,0.004453715,1.5189894e-07,4,0.1327436333051249
18,100,18:100,"And We will present Hell that Day to the Disbelievers, on display -",0.003638068,0.00013494688,0.31857482,0.0016452569,4.2324132e-14,3.156327e-10,2.4145622e-10,4.2391257e-11,2.5472333e-10,0.0,0.67600435,7.342376e-10,10,0.6612913256505253
18,101,18:101,"Those whose eyes had been within a cover [removed] from My remembrance, and they were not able to hear.",4.704179e-06,4.917943e-10,0.00021464979,0.99977875,1.8709219e-06,9.375765e-16,6.298089e-11,1.05805555e-11,2.3353514e-10,0.0,5.222318e-10,8.99392e-07,3,0.0021291997666701822
18,102,18:102,"Then do those who disbelieve think that they can take My servants instead of Me as allies? Indeed, We have prepared Hell for the disbelievers as a lodging.",0.012875654,0.49465457,0.47264773,0.019808158,2.8287751e-24,2.220763e-09,1.5435089e-09,1.6671638e-07,1.0531943e-05,0.0,1.8831867e-07,1.2899354e-09,1,0.8362371456382094
18,103,18:103,"Say, [O Muhammad], ""Shall we [believers] inform you of the greatest losers as to [their] deeds?",1.9518286e-06,0.999062,0.0005462197,0.00015525894,2.5480794e-32,0.00012378983,7.1490643e-12,3.2875055e-06,1.7168396e-08,0.0,0.00010652397,1.7436232e-08,1,0.008558615853266517
18,104,18:104,"[They are] those whose effort is lost in worldly life, while they think that they are doing well in work.""",0.001061318,2.4613964e-10,0.06122279,0.93488723,1.6030459e-06,1.0101541e-12,1.5250362e-11,0.0028301328,3.8922372e-11,0.0,3.7338617e-09,2.2803233e-09,3,0.2578503450496143
18,105,18:105,"Those are the ones who disbelieve in the verses of their Lord and in [their] meeting Him, so their deeds have become worthless; and We will not assign to them on the Day of Resurrection any importance.",1.1118519e-05,4.939634e-05,0.99948895,0.00045026548,1.7753083e-16,7.5544163e-16,2.6216713e-11,6.1799355e-08,4.6589666e-11,0.0,6.678638e-08,2.0655366e-10,2,0.004599277805614012
18,106,18:106,That is their recompense - Hell - for what they denied and [because] they took My signs and My messengers in ridicule.,1.9566894e-06,0.0009803612,0.03591997,0.9631004,3.96355e-15,9.316844e-13,1.3200719e-09,1.0906664e-06,8.026048e-13,0.0,1.1086355e-08,1.3520676e-09,3,0.1625292088016153
18,107,18:107,"Indeed, those who have believed and done righteous deeds - they will have the Gardens of Paradise as a lodging,",2.5139836e-05,3.1945697e-09,0.0009504381,0.000118348406,1.0197049e-13,9.6078385e-18,2.5933291e-14,4.518165e-08,0.9989096,0.0,8.725847e-09,2.3146861e-10,8,0.009040862327899987
18,108,18:108,Wherein they abide eternally. They will not desire from it any transfer.,0.017195584,0.0032322116,0.93548656,0.044087704,6.5985654e-15,1.495026e-11,1.4401912e-09,1.8895621e-07,3.9099373e-08,0.0,4.9388923e-08,2.6684123e-07,2,0.28842056684014894
18,109,18:109,"Say, ""If the sea were ink for [writing] the words of my Lord, the sea would be exhausted before the words of my Lord were exhausted, even if We brought the like of it as a supplement.""",1.9477785e-10,8.072236e-11,0.00016575592,6.0947496e-05,8.7641346e-11,0.99977106,1.7992895e-13,6.6117383e-09,3.1471308e-09,0.0,6.878051e-11,6.970993e-14,5,0.002263541421128506
18,110,18:110,"Say, ""I am only a man like you, to whom has been revealed that your god is one God. So whoever would hope for the meeting with his Lord - let him do righteous work and not associate in the worship of his Lord anyone.""",1.9731263e-14,3.464039e-08,2.1231237e-06,6.7732614e-08,9.065879e-29,1.0,2.2860024e-16,8.4953236e-13,8.728521e-14,0.0,3.5729013e-12,1.1335591e-15,5,2.9447021443302576e-05
19,1,19:1,"Kaf, Ha, Ya, 'Ayn, Sad.",5.7581616e-07,9.907971e-06,0.0016106677,0.99813247,2.3072733e-09,3.687905e-13,4.974705e-08,8.05078e-09,1.9766346e-09,0.0,0.00017489557,7.397357e-05,3,0.014564369463808003
19,2,19:2,[This is] a mention of the mercy of your Lord to His servant Zechariah,7.289533e-06,3.2392934e-05,0.98822147,0.011561403,1.0492097e-10,2.6857588e-10,5.024049e-05,3.4467223e-06,4.2991334e-05,0.0,5.7005745e-06,7.376561e-05,2,0.0654384221366074
19,3,19:3,When he called to his Lord a private supplication.,2.4610904e-07,1.1114993e-06,0.9639899,0.0336591,1.963556e-11,2.3395777e-10,2.1254714e-08,3.1357633e-06,2.7638353e-10,0.0,0.002349953,1.0975183e-08,2,0.1637921097694563
19,4,19:4,"He said, ""My Lord, indeed my bones have weakened, and my head has filled with white, and never have I been in my supplication to You, my Lord, unhappy.",9.706183e-06,4.1796717e-08,0.5015136,0.49846953,1.642305e-09,1.2165383e-10,5.7507856e-07,4.6789754e-08,1.0523785e-06,0.0,8.154055e-06,2.6336852e-07,2,0.6933835746318547
19,5,19:5,"And indeed, I fear the successors after me, and my wife has been barren, so give me from Yourself an heir",2.6619782e-06,5.055739e-10,0.002818841,0.9938999,8.226146e-10,8.3233225e-13,7.664928e-08,4.0067835e-08,8.7728495e-07,0.0,4.7626196e-09,0.0032766056,3,0.04142585165760942
19,6,19:6,"Who will inherit me and inherit from the family of Jacob. And make him, my Lord, pleasing [to You].""",2.8520439e-05,3.5782318e-06,0.9312141,0.0130632585,6.148675e-11,1.9962456e-09,0.05093314,0.003927752,5.28314e-07,0.0,7.938265e-05,0.00074666785,2,0.30290694056243517
19,7,19:7,"[He was told], ""O Zechariah, indeed We give you good tidings of a boy whose name will be John. We have not assigned to any before [this] name.""",5.7220564e-06,8.3999646e-07,0.8735474,0.12283558,2.2086553e-10,6.7641137e-10,0.0033641495,7.736167e-07,1.7001828e-06,0.0,0.000106582505,0.00013525509,2,0.39712389235129597
19,8,19:8,"He said, ""My Lord, how will I have a boy when my wife has been barren and I have reached extreme old age?""",2.5374238e-06,1.6713904e-09,0.004878107,0.00026785233,1.0738194e-12,4.0947534e-14,1.1423274e-08,7.871272e-10,3.0125824e-09,0.0,8.9590124e-10,0.9948482,11,0.033340804400977635
19,9,19:9,"[An angel] said, ""Thus [it will be]; your Lord says, 'It is easy for Me, for I created you before, while you were nothing.' """,0.7343838,7.6674183e-07,0.26340145,0.002198215,2.9138615e-11,6.8004385e-10,1.9149368e-08,1.8483454e-10,2.1344162e-09,0.0,1.938126e-05,1.9646453e-08,0,0.5917942443368376
19,10,19:10,"[Zechariah] said, ""My Lord, make for me a sign."" He said, ""Your sign is that you will not speak to the people for three nights, [being] sound.""",4.973723e-06,0.010461606,0.6444231,0.31856263,1.3748455e-13,4.182032e-08,2.7638109e-05,6.4695325e-07,5.1996224e-08,0.0,0.026517875,3.8575845e-06,2,0.7919479688987444
19,11,19:11,So he came out to his people from the prayer chamber and signaled to them to exalt [Allah] in the morning and afternoon.,0.0018730027,0.05831766,0.6948393,0.0107988,8.3919586e-14,6.379918e-11,2.5671858e-07,4.475267e-07,3.7999934e-07,0.0,0.23416868,2.1492023e-11,2,0.8193286483066838
19,12,19:12,"[Allah] said, ""O John, take the Scripture with determination."" And We gave him judgement [while yet] a boy",2.7896012e-06,0.99744356,0.0025057332,7.672952e-06,8.8883587e-29,4.943578e-11,1.9233516e-05,5.295465e-08,3.173498e-08,0.0,3.2453758e-07,1.9235864e-05,1,0.018110509236303418
19,13,19:13,"And affection from Us and purity, and he was fearing of Allah",0.0022679595,0.26988864,0.37455752,0.34316307,1.9908791e-14,1.9787753e-11,8.966036e-07,2.5928426e-08,2.079138e-06,0.0,4.2996862e-07,0.010117867,2,1.1486663210667953
19,14,19:14,"And dutiful to his parents, and he was not a disobedient tyrant.",1.3603168e-05,3.2260183e-09,0.08309569,0.9168888,2.7052485e-07,1.6765171e-10,9.049465e-07,3.0289357e-08,1.00516345e-07,0.0,6.797252e-09,1.9812953e-06,3,0.2864774277070392
19,15,19:15,And peace be upon him the day he was born and the day he dies and the day he is raised alive.,0.016534813,7.01994e-05,0.5831302,0.023931513,1.836712e-11,1.0593802e-11,9.96473e-10,3.640068e-10,8.537519e-07,0.0,0.37633058,3.5092984e-09,2,0.8401311129771322
19,16,19:16,"And mention, [O Muhammad], in the Book [the story of] Mary, when she withdrew from her family to a place toward the east.",6.008479e-06,0.9663536,0.009322011,0.02303825,3.329781e-17,1.0598386e-08,1.989514e-05,1.9197432e-07,1.2604207e-07,0.0,1.0264798e-06,0.0012597888,1,0.17224412567836678
19,17,19:17,"And she took, in seclusion from them, a screen. Then We sent to her Our Angel, and he represented himself to her as a well-proportioned man.",0.00020022067,2.1380812e-11,0.0013351884,0.01575225,3.225262e-05,8.0091385e-12,1.5749386e-07,6.7599935e-08,6.059864e-11,0.0,1.3672331e-09,0.98268044,11,0.09343215613743178
19,18,19:18,"She said, ""Indeed, I seek refuge in the Most Merciful from you, [so leave me], if you should be fearing of Allah.""",3.231635e-09,0.037349436,8.09545e-05,0.0023605186,8.846259e-26,2.3468055e-13,6.312459e-08,1.3528047e-10,9.276545e-08,0.0,1.7606784e-10,0.9602096,11,0.1768157976851712
19,19,19:19,"He said, ""I am only the messenger of your Lord to give you [news of] a pure boy.""",8.86537e-06,5.331977e-06,0.990981,0.008891495,7.597373e-13,3.359279e-09,2.1805395e-06,1.2261364e-09,2.4059523e-06,0.0,1.2672565e-08,0.00010880288,2,0.052190410923957195
19,20,19:20,"She said, ""How can I have a boy while no man has touched me and I have not been unchaste?""",4.425598e-12,4.499537e-16,5.642347e-09,6.9682255e-07,1.7751223e-12,1.0294179e-19,2.8512803e-14,6.4133555e-16,4.7003366e-15,0.0,8.66764e-13,1.0,11,9.986190765104823e-06
19,21,19:21,"He said, ""Thus [it will be]; your Lord says, 'It is easy for Me, and We will make him a sign to the people and a mercy from Us. And it is a matter [already] decreed.' """,1.3633922e-05,8.046708e-06,0.9980183,0.0013400564,4.5590604e-15,2.1339676e-10,3.107101e-07,1.4207062e-08,2.4452087e-08,0.0,0.00061664317,1.4281443e-09,2,0.015654492750491415
19,22,19:22,"So she conceived him, and she withdrew with him to a remote place.",1.554952e-07,2.498938e-17,3.458693e-07,0.00011958824,1.15270694e-07,3.567326e-15,6.7241273e-12,1.1174466e-14,2.9095836e-12,0.0,3.0315418e-12,0.9998779,11,0.001211544037441618
19,23,19:23,"And the pains of childbirth drove her to the trunk of a palm tree. She said, ""Oh, I wish I had died before this and was in oblivion, forgotten.""",9.584752e-08,3.7818397e-17,2.0074905e-05,0.0057938234,0.0004950597,3.682563e-13,2.6921008e-08,2.0766992e-11,3.7156502e-07,0.0,2.0062702e-08,0.99368757,11,0.040129056525316155
19,24,19:24,"But he called her from below her, ""Do not grieve; your Lord has provided beneath you a stream.",0.0077134925,2.822903e-07,0.5433174,0.25939497,6.212398e-05,4.2760955e-09,9.9404955e-05,1.9113524e-09,2.1486023e-05,0.0,3.4944736e-07,0.18938689,2,1.0359012704391435
19,25,19:25,"And shake toward you the trunk of the palm tree; it will drop upon you ripe, fresh dates.",2.2830312e-08,6.3567777e-15,2.0629826e-05,0.0030394644,0.06720726,9.433503e-13,3.9100017e-13,2.0745389e-10,0.92973036,0.0,1.9335161e-07,2.8943223e-09,8,0.26704162229104067
19,26,19:26,"So eat and drink and be contented. And if you see from among humanity anyone, say, 'Indeed, I have vowed to the Most Merciful abstention, so I will not speak today to [any] man.' """,1.42766785e-05,0.00048827403,0.325528,0.2744778,4.7584854e-14,2.7353e-07,8.121009e-10,3.172931e-07,0.39180884,0.0,0.0076841824,2.1757525e-07,8,1.1286335870947655
19,27,19:27,"Then she brought him to her people, carrying him. They said, ""O Mary, you have certainly done a thing unprecedented.",6.6928765e-06,4.980249e-08,0.15007134,0.012805608,3.317424e-07,3.3322706e-10,8.256784e-06,2.46577e-07,3.926721e-09,0.0,1.3157899e-07,0.83710724,11,0.4894655261484536
19,28,19:28,"O sister of Aaron, your father was not a man of evil, nor was your mother unchaste.""",3.0614046e-07,6.459985e-08,0.05840493,0.24461782,1.3242728e-10,2.9862663e-09,0.044533264,3.0487217e-09,5.955643e-09,0.0,3.3722338e-09,0.6524424,11,0.9275129730106706
19,29,19:29,"So she pointed to him. They said, ""How can we speak to one who is in the cradle a child?""",1.6231429e-06,2.0928342e-12,0.0013036818,0.0061218785,4.5673797e-08,8.830793e-09,1.3975829e-06,1.4501459e-11,1.6744791e-09,0.0,2.3812223e-09,0.99257386,11,0.047296181317555995
19,30,19:30,"[Jesus] said, ""Indeed, I am the servant of Allah. He has given me the Scripture and made me a prophet.",6.1726587e-07,0.9893002,0.010659074,3.5754638e-05,1.0208851e-26,9.45853e-09,5.981214e-08,2.4745252e-06,3.9398515e-08,0.0,1.0530245e-07,8.069473e-09,1,0.05945942038846658
19,31,19:31,And He has made me blessed wherever I am and has enjoined upon me prayer and zakah as long as I remain alive,0.08068302,0.0001797466,0.4632938,0.45583972,1.3831432e-10,7.833334e-14,1.1187578e-11,1.1563624e-07,1.7523849e-08,0.0,7.6996855e-08,1.4633732e-09,2,0.9192205603955228
19,32,19:32,"And [made me] dutiful to my mother, and He has not made me a wretched tyrant.",1.8703591e-05,4.796448e-06,0.4812534,0.5185359,5.125201e-09,5.908388e-11,2.2429522e-07,2.5420352e-06,1.703349e-08,0.0,1.31745175e-08,0.0001818876,3,0.6943821423302908
19,33,19:33,"And peace is on me the day I was born and the day I will die and the day I am raised alive.""",0.0028089012,1.6796189e-06,0.086082116,0.009132297,1.24739e-09,2.9834395e-11,5.1761293e-09,2.7852483e-09,3.8551258e-07,0.0,0.9019715,4.4209982e-09,10,0.3635860826197505
19,34,19:34,"That is Jesus, the son of Mary - the word of truth about which they are in dispute.",9.238666e-05,0.07389105,0.8731343,0.051380023,3.5557503e-15,8.373009e-11,7.643563e-06,3.2786212e-09,1.1156745e-07,0.0,5.518638e-05,0.0014424277,2,0.4744014700409917
19,35,19:35,"It is not [befitting] for Allah to take a son; exalted is He! When He decrees an affair, He only says to it, ""Be,"" and it is.",5.5967354e-07,1.025764e-05,5.139011e-06,0.000108200664,1.362674e-21,3.908732e-14,2.1824697e-14,5.7350825e-13,1.5747618e-10,0.0,6.419663e-11,0.9998779,11,0.0012985826554369375
19,36,19:36,"[Jesus said], ""And indeed, Allah is my Lord and your Lord, so worship Him. That is a straight path.""",9.930517e-07,0.99960715,0.0003855102,1.9871616e-06,2.0478052e-33,1.0434841e-06,6.0933654e-09,8.0355994e-07,3.3484844e-07,0.0,2.5422474e-07,5.0461635e-10,1,0.0034976944481639534
19,37,19:37,"Then the factions differed [concerning Jesus] from among them, so woe to those who disbelieved - from the scene of a tremendous Day.",4.6362476e-07,7.097241e-06,0.97160244,0.028082706,1.6535068e-09,6.7177915e-13,6.122874e-06,1.4685116e-10,6.4628445e-08,0.0,0.00030049577,5.343593e-10,2,0.1309213534221392
19,38,19:38,"How [clearly] they will hear and see the Day they come to Us, but the wrongdoers today are in clear error.",3.558808e-05,1.2550292e-05,0.23160304,0.76717716,4.5535972e-10,6.3187433e-09,1.6538548e-08,1.4536256e-09,3.943233e-09,0.0,0.0011712637,4.028358e-10,3,0.5505159154427185
19,39,19:39,"And warn them, [O Muhammad], of the Day of Regret, when the matter will be concluded; and [yet], they are in [a state of] heedlessness, and they do not believe.",4.9669543e-06,0.99927163,0.00033375094,2.7617554e-05,1.3082509e-32,2.9225905e-10,5.0560116e-09,1.02597824e-07,3.2692205e-07,0.0,0.0003533109,9.337229e-06,1,0.006673328952772041
19,40,19:40,"Indeed, it is We who will inherit the earth and whoever is on it, and to Us they will be returned.",0.9554013,8.7429347e-10,0.04184981,0.002747499,5.67686e-12,1.5479974e-15,9.271018e-10,2.468981e-06,4.0721972e-07,0.0,7.957418e-07,7.535534e-09,0,0.1926578604670979
19,41,19:41,"And mention in the Book [the story of] Abraham. Indeed, he was a man of truth and a prophet.",6.7611575e-07,0.25916553,0.30397922,0.43654114,2.0775419e-16,2.9252115e-10,0.00031031374,1.127354e-07,2.0180513e-09,0.0,3.0209765e-06,3.0105866e-07,3,1.0763234828677877
19,42,19:42,"[Mention] when he said to his father, ""O my father, why do you worship that which does not hear and does not see and will not benefit you at all?",9.6495505e-06,0.06824791,0.9264025,0.0053060134,4.416174e-18,6.843168e-10,3.0370045e-05,2.9542718e-07,1.8319156e-07,0.0,3.138297e-08,4.364213e-08,2,0.28227278749174833
19,43,19:43,"O my father, indeed there has come to me of knowledge that which has not come to you, so follow me; I will guide you to an even path.",0.013481634,0.0019485361,0.97245526,0.012109038,4.121377e-15,2.975149e-07,6.5221364e-08,5.8250533e-09,2.241046e-06,0.0,2.0747489e-06,3.001927e-08,2,0.15088909903139072
19,44,19:44,"O my father, do not worship Satan. Indeed Satan has ever been, to the Most Merciful, disobedient.",5.2176297e-06,0.056638677,0.9398361,0.0035040919,6.1368746e-23,3.4353548e-06,9.4520786e-08,1.6025673e-08,5.3624255e-08,0.0,9.43271e-06,1.6374273e-07,2,0.24096248402854722
19,45,19:45,"O my father, indeed I fear that there will touch you a punishment from the Most Merciful so you would be to Satan a companion [in Hellfire].""",1.6231553e-06,9.0126116e-05,0.9987419,0.0011626633,9.259669e-18,2.2411292e-08,7.1233736e-10,2.1163362e-09,7.035076e-08,0.0,2.2530025e-07,1.0883675e-07,2,0.009981352838311286
19,46,19:46,"[His father] said, ""Have you no desire for my gods, O Abraham? If you do not desist, I will surely stone you, so avoid me a prolonged time.""",8.232782e-07,0.023920195,0.040947475,0.0005070124,7.186183e-23,8.399387e-07,0.93459475,5.0456872e-08,1.0758682e-07,0.0,3.7547604e-08,2.8015147e-05,6,0.28752606017188403
19,47,19:47,"[Abraham] said, ""Peace will be upon you. I will ask forgiveness for you of my Lord. Indeed, He is ever gracious to me.",2.6521173e-05,0.028800918,0.9676963,0.0029495482,3.820989e-19,2.6259979e-09,0.0005242414,5.1441443e-08,3.026533e-08,0.0,6.4052927e-07,2.1282462e-08,2,0.15537777356175736
19,48,19:48,"And I will leave you and those you invoke other than Allah and will invoke my Lord. I expect that I will not be in invocation to my Lord unhappy.""",0.0002898882,0.9971393,0.002544387,2.489752e-05,1.7021405e-31,2.303729e-09,2.670509e-08,3.1411253e-07,1.4547864e-07,0.0,8.962952e-08,1.9947021e-07,1,0.020693857972362523
19,49,19:49,"So when he had left them and those they worshipped other than Allah, We gave him Isaac and Jacob, and each [of them] We made a prophet.",0.0020515427,0.9543887,0.035082,0.008110171,2.2947446e-19,3.103159e-13,0.00035962986,1.7311783e-06,9.422055e-08,0.0,5.3013497e-07,2.068411e-06,1,0.21673810035934654
19,50,19:50,"And We gave them of Our mercy, and we made for them a reputation of high honor.",2.6140183e-06,2.5589422e-08,0.37217897,0.62782115,3.737225e-09,1.18304195e-11,7.9853936e-07,2.5288873e-09,1.0177406e-09,0.0,1.1911722e-08,3.5336662e-09,3,0.6601508178000252
19,51,19:51,"And mention in the Book, Moses. Indeed, he was chosen, and he was a messenger and a prophet.",1.091004e-05,0.014246941,0.6900793,0.015718395,1.1198096e-16,7.950251e-16,0.27994692,2.4870143e-08,1.1187664e-11,0.0,1.8698435e-07,6.2413172e-09,2,0.7383721551066542
19,52,19:52,"And We called him from the side of the mount at [his] right and brought him near, confiding [to him].",3.7979393e-05,5.493405e-08,0.4570167,0.5407906,0.0002467684,4.3094076e-07,0.0019045605,3.785294e-07,2.5637912e-06,0.0,1.3757998e-06,5.7039188e-08,3,0.7047277878342808
19,53,19:53,And We gave him out of Our mercy his brother Aaron as a prophet.,2.3976786e-06,0.00072572444,0.1689848,0.00053505856,1.6614161e-17,3.6653243e-13,0.8297505,7.3112474e-08,4.6403986e-10,0.0,1.1039007e-08,8.8204615e-08,6,0.4646128024401071
19,54,19:54,"And mention in the Book, Ishmael. Indeed, he was true to his promise, and he was a messenger and a prophet.",1.9367726e-06,0.37825057,0.48050496,0.08108845,3.7794707e-19,9.6589396e-14,0.060155552,3.0253688e-07,4.333273e-09,0.0,1.7693196e-07,1.1518805e-07,2,1.092738029356928
19,55,19:55,And he used to enjoin on his people prayer and zakah and was to his Lord pleasing.,2.0838635e-05,0.013821678,0.9272086,0.055300895,1.4723692e-12,7.055456e-13,0.0036275913,4.286814e-07,1.8741299e-05,0.0,1.9009853e-07,4.1021146e-08,2,0.310169992369814
19,56,19:56,"And mention in the Book, Idrees. Indeed, he was a man of truth and a prophet.",8.466012e-06,0.40108502,0.41155303,0.18727615,5.4245558e-17,9.892867e-13,7.302312e-05,4.956671e-08,3.819801e-08,0.0,3.1874295e-06,6.377081e-08,2,1.0463648060006177
19,57,19:57,And We raised him to a high station.,0.004934818,8.061308e-12,0.02114754,0.9727817,0.0011388538,3.503428e-08,8.769361e-09,6.5186036e-08,1.9216462e-09,0.0,2.045419e-08,2.4088136e-09,3,0.14232639694443303
19,58,19:58,"Those were the ones upon whom Allah bestowed favor from among the prophets of the descendants of Adam and of those We carried [in the ship] with Noah, and of the descendants of Abraham and Israel, and of those whom We guided and chose. When the verses of the Most Merciful were recited to them, they fell in prostration and weeping.",4.6112717e-07,0.029291539,0.96452695,0.0059713577,1.3167586e-15,1.4871054e-15,0.0001898068,1.6309741e-08,3.4612764e-09,0.0,1.645736e-08,2.0627782e-05,2,0.17068330898083034
19,59,19:59,But there came after them successors who neglected prayer and pursued desires; so they are going to meet evil -,0.0008521491,0.0056870086,0.95976293,0.033690188,3.9795614e-16,2.104644e-11,6.7048575e-07,1.6465793e-06,5.5978642e-08,0.0,3.5708686e-06,4.5853915e-10,2,0.18914406031006414
19,60,19:60,"Except those who repent, believe and do righteousness; for those will enter Paradise and will not be wronged at all.",0.0057472885,0.0023595102,0.9917185,0.0001747622,3.6978675e-19,2.1872368e-14,2.059611e-11,1.625868e-08,1.9601922e-07,0.0,2.8706185e-07,3.0613415e-10,2,0.053690654684648356
