audit_type,component,rank,verse_id,surah,verse,probability,translation
top_posterior,9,1,2:82,2,82,0.99977875,But they who believe and do righteous deeds - those are the companions of Paradise; they will abide therein eternally.
top_posterior,9,2,38:61,38,61,0.99975586,"They will say, ""Our Lord, whoever brought this upon us - increase for him double punishment in the Fire."""
top_posterior,9,3,41:46,41,46,0.99973303,Whoever does righteousness - it is for his [own] soul; and whoever does evil [does so] against it. And your Lord is not ever unjust to [His] servants.
top_posterior,9,4,11:23,11,23,0.9997024,"Indeed, they who have believed and done righteous deeds and humbled themselves to their Lord - those are the companions of Paradise; they will abide eternally therein."
top_posterior,9,5,50:31,50,31,0.9996948,"And Paradise will be brought near to the righteous, not far,"
top_posterior,9,6,18:95,18,95,0.99965674,"He said, ""That in which my Lord has established me is better [than what you offer], but assist me with strength; I will make between you and them a dam."
top_posterior,9,7,30:44,30,44,0.9996301,"Whoever disbelieves - upon him is [the consequence of] his disbelief. And whoever does righteousness - they are for themselves preparing,"
top_posterior,9,8,22:77,22,77,0.999531,"O you who have believed, bow and prostrate and worship your Lord and do good - that you may succeed."
top_posterior,9,9,26:92,26,92,0.99948895,"And it will be said to them, ""Where are those you used to worship"
top_posterior,9,10,23:60,23,60,0.9994623,And they who give what they give while their hearts are fearful because they will be returning to their Lord -
core_probability_ge_0.8,9,1,2:82,2,82,0.99977875,But they who believe and do righteous deeds - those are the companions of Paradise; they will abide therein eternally.
core_probability_ge_0.8,9,2,38:61,38,61,0.99975586,"They will say, ""Our Lord, whoever brought this upon us - increase for him double punishment in the Fire."""
core_probability_ge_0.8,9,3,41:46,41,46,0.99973303,Whoever does righteousness - it is for his [own] soul; and whoever does evil [does so] against it. And your Lord is not ever unjust to [His] servants.
core_probability_ge_0.8,9,4,11:23,11,23,0.9997024,"Indeed, they who have believed and done righteous deeds and humbled themselves to their Lord - those are the companions of Paradise; they will abide eternally therein."
core_probability_ge_0.8,9,5,50:31,50,31,0.9996948,"And Paradise will be brought near to the righteous, not far,"
core_probability_ge_0.8,9,6,18:95,18,95,0.99965674,"He said, ""That in which my Lord has established me is better [than what you offer], but assist me with strength; I will make between you and them a dam."
core_probability_ge_0.8,9,7,30:44,30,44,0.9996301,"Whoever disbelieves - upon him is [the consequence of] his disbelief. And whoever does righteousness - they are for themselves preparing,"
core_probability_ge_0.8,9,8,22:77,22,77,0.999531,"O you who have believed, bow and prostrate and worship your Lord and do good - that you may succeed."
core_probability_ge_0.8,9,9,26:92,26,92,0.99948895,"And it will be said to them, ""Where are those you used to worship"
core_probability_ge_0.8,9,10,23:60,23,60,0.9994623,And they who give what they give while their hearts are fearful because they will be returning to their Lord -
top_posterior,10,1,56:29,56,29,1.0,And [banana] trees layered [with fruit]
top_posterior,10,2,26:148,26,148,1.0,And fields of crops and palm trees with softened fruit?
top_posterior,10,3,26:147,26,147,1.0,Within gardens and springs
top_posterior,10,4,78:32,78,32,1.0,Gardens and grapevines
top_posterior,10,5,80:28,80,28,1.0,And grapes and herbage
top_posterior,10,6,40:72,40,72,1.0,In boiling water; then in the Fire they will be filled [with flame].
top_posterior,10,7,50:10,50,10,1.0,And lofty palm trees having fruit arranged in layers -
top_posterior,10,8,55:11,55,11,1.0,Therein is fruit and palm trees having sheaths [of dates]
top_posterior,10,9,80:29,80,29,1.0,And olive and palm trees
top_posterior,10,10,55:68,55,68,1.0,In both of them are fruit and palm trees and pomegranates.
core_probability_ge_0.8,10,1,56:29,56,29,1.0,And [banana] trees layered [with fruit]
core_probability_ge_0.8,10,2,26:148,26,148,1.0,And fields of crops and palm trees with softened fruit?
core_probability_ge_0.8,10,3,26:147,26,147,1.0,Within gardens and springs
core_probability_ge_0.8,10,4,78:32,78,32,1.0,Gardens and grapevines
core_probability_ge_0.8,10,5,80:28,80,28,1.0,And grapes and herbage
core_probability_ge_0.8,10,6,40:72,40,72,1.0,In boiling water; then in the Fire they will be filled [with flame].
core_probability_ge_0.8,10,7,50:10,50,10,1.0,And lofty palm trees having fruit arranged in layers -
core_probability_ge_0.8,10,8,55:11,55,11,1.0,Therein is fruit and palm trees having sheaths [of dates]
core_probability_ge_0.8,10,9,80:29,80,29,1.0,And olive and palm trees
core_probability_ge_0.8,10,10,55:68,55,68,1.0,In both of them are fruit and palm trees and pomegranates.
top_posterior,11,1,10:75,10,75,1.0,"Then We sent after them Moses and Aaron to Pharaoh and his establishment with Our signs, but they behaved arrogantly and were a criminal people"
top_posterior,11,2,14:6,14,6,1.0,"And [recall, O Children of Israel], when Moses said to His people, ""Remember the favor of Allah upon you when He saved you from the people of Pharaoh, who were afflicting you with the worst torment and were slaughtering your [newborn] sons and keeping your females alive. And in that was a great trial from your Lord."
top_posterior,11,3,79:17,79,17,1.0,"""Go to Pharaoh. Indeed, he has transgressed."
top_posterior,11,4,7:127,7,127,1.0,"And the eminent among the people of Pharaoh said,"" Will you leave Moses and his people to cause corruption in the land and abandon you and your gods?"" [Pharaoh] said, ""We will kill their sons and keep their women alive; and indeed, we are subjugators over them."""
top_posterior,11,5,7:103,7,103,1.0,"Then We sent after them Moses with Our signs to Pharaoh and his establishment, but they were unjust toward them. So see how was the end of the corrupters."
top_posterior,11,6,40:26,40,26,1.0,"And Pharaoh said, ""Let me kill Moses and let him call upon his Lord. Indeed, I fear that he will change your religion or that he will cause corruption in the land."""
top_posterior,11,7,7:123,7,123,1.0,"Said Pharaoh, ""You believed in him before I gave you permission. Indeed, this is a conspiracy which you conspired in the city to expel therefrom its people. But you are going to know."
top_posterior,11,8,7:104,7,104,1.0,"And Moses said, ""O Pharaoh, I am a messenger from the Lord of the worlds"
top_posterior,11,9,43:51,43,51,1.0,"And Pharaoh called out among his people; he said, ""O my people, does not the kingdom of Egypt belong to me, and these rivers flowing beneath me; then do you not see?"
top_posterior,11,10,10:79,10,79,1.0,"And Pharaoh said, ""Bring to me every learned magician."""
core_probability_ge_0.8,11,1,10:75,10,75,1.0,"Then We sent after them Moses and Aaron to Pharaoh and his establishment with Our signs, but they behaved arrogantly and were a criminal people"
core_probability_ge_0.8,11,2,14:6,14,6,1.0,"And [recall, O Children of Israel], when Moses said to His people, ""Remember the favor of Allah upon you when He saved you from the people of Pharaoh, who were afflicting you with the worst torment and were slaughtering your [newborn] sons and keeping your females alive. And in that was a great trial from your Lord."
core_probability_ge_0.8,11,3,79:17,79,17,1.0,"""Go to Pharaoh. Indeed, he has transgressed."
core_probability_ge_0.8,11,4,7:127,7,127,1.0,"And the eminent among the people of Pharaoh said,"" Will you leave Moses and his people to cause corruption in the land and abandon you and your gods?"" [Pharaoh] said, ""We will kill their sons and keep their women alive; and indeed, we are subjugators over them."""
core_probability_ge_0.8,11,5,7:103,7,103,1.0,"Then We sent after them Moses with Our signs to Pharaoh and his establishment, but they were unjust toward them. So see how was the end of the corrupters."
core_probability_ge_0.8,11,6,40:26,40,26,1.0,"And Pharaoh said, ""Let me kill Moses and let him call upon his Lord. Indeed, I fear that he will change your religion or that he will cause corruption in the land."""
core_probability_ge_0.8,11,7,7:123,7,123,1.0,"Said Pharaoh, ""You believed in him before I gave you permission. Indeed, this is a conspiracy which you conspired in the city to expel therefrom its people. But you are going to know."
core_probability_ge_0.8,11,8,7:104,7,104,1.0,"And Moses said, ""O Pharaoh, I am a messenger from the Lord of the worlds"
core_probability_ge_0.8,11,9,43:51,43,51,1.0,"And Pharaoh called out among his people; he said, ""O my people, does not the kingdom of Egypt belong to me, and these rivers flowing beneath me; then do you not see?"
core_probability_ge_0.8,11,10,10:79,10,79,1.0,"And Pharaoh said, ""Bring to me every learned magician."""
