surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,dominant_membership,membership_entropy
18,41,18:41,"Or its water will become sunken [into the earth], so you would never be able to seek it.""",0.0059637544,7.92808e-09,3.6984947e-08,7.0039976e-05,7.2792835e-05,1.08416246e-13,0.98166126,2.486955e-10,6.8002964e-06,9.763234e-11,0.0122150965,7.590193e-12,3.9310373e-09,1.3878665e-05,1.7760123e-09,0.0,6,0.10412538125066814
18,42,18:42,"And his fruits were encompassed [by ruin], so he began to turn his hands about [in dismay] over what he had spent on it, while it had collapsed upon its trellises, and said, ""Oh, I wish I had not associated with my Lord anyone.""",0.010037291,2.6699892e-08,2.0568984e-07,2.9730647e-05,0.98690283,9.347043e-18,0.0029908584,1.32372e-06,9.499503e-08,4.0720958e-11,3.2725907e-06,1.4486781e-07,1.4393705e-12,8.6979794e-13,3.0517069e-05,0.0,4,0.07727443173641294
18,43,18:43,"And there was for him no company to aid him other than Allah, nor could he defend himself.",0.0025687977,7.461498e-11,2.4242104e-07,2.9790224e-29,6.7428186e-07,3.6770675e-09,0.00023693134,2.6051645e-09,4.017304e-05,1.2565104e-11,0.000382605,1.268747e-07,0.99677044,4.5027143e-08,1.0160237e-06,0.0,12,0.02397067425634684
18,44,18:44,"There the authority is [completely] for Allah, the Truth. He is best in reward and best in outcome.",0.00030676168,4.6586868e-09,3.2655716e-05,1.0131637e-28,1.341043e-11,9.94959e-07,0.00021495135,5.675134e-10,0.0020736838,4.7504375e-12,9.432483e-08,1.1095748e-08,0.9973714,1.2564542e-09,8.26714e-09,0.0,12,0.02008716768023196
18,45,18:45,"And present to them the example of the life of this world, [its being] like rain which We send down from the sky, and the vegetation of the earth mingles with it and [then] it becomes dry remnants, scattered by the winds. And Allah is ever, over all things, Perfect in Ability.",0.0033124988,1.9195673e-07,4.8733195e-06,3.202632e-26,0.003992223,3.6152062e-07,4.8205715e-05,3.6886356e-06,0.04367125,0.20610833,0.0012004675,2.8467215e-10,0.74165857,5.1842928e-08,3.6971972e-08,0.0,12,0.7335453429929488
18,46,18:46,Wealth and children are [but] adornment of the worldly life. But the enduring good deeds are better to your Lord for reward and better for [one's] hope.,0.1172302,3.4723246e-06,4.615264e-08,3.597636e-08,6.8920144e-06,7.5852065e-14,0.021478927,1.3761719e-07,3.4125494e-06,5.260197e-06,0.0046507465,4.123052e-11,1.4446687e-11,6.3405984e-08,0.8566188,0.0,14,0.4915774741005495
18,47,18:47,"And [warn of] the Day when We will remove the mountains and you will see the earth prominent, and We will gather them and not leave behind from them anyone.",0.9363863,4.032544e-08,0.004651953,0.00024040736,0.0021398524,8.472189e-12,0.05453624,8.853333e-07,0.00032000057,2.2853044e-09,0.0017157635,6.607739e-06,3.9329144e-08,6.1339954e-08,1.6708931e-09,0.0,0,0.27392069965198523
18,48,18:48,"And they will be presented before your Lord in rows, [and He will say], ""You have certainly come to Us just as We created you the first time. But you claimed that We would never make for you an appointment.""",0.98288286,6.1762115e-08,0.0044779056,3.4001216e-17,3.7784148e-06,1.6241058e-10,0.0018516334,2.857106e-06,1.8323786e-05,2.6855068e-07,0.010552752,2.6366894e-08,0.00020824898,6.7843736e-10,1.7326828e-08,0.0,0,0.10292303287161397
18,49,18:49,"And the record [of deeds] will be placed [open], and you will see the criminals fearful of that within it, and they will say, ""Oh, woe to us! What is this book that leaves nothing small or great except that it has enumerated it?"" And they will find what they did present [before them]. And your Lord does injustice to no one.",0.969592,1.542321e-08,0.001270459,5.5663532e-14,3.1736937e-07,5.3320295e-09,0.0033022917,0.0255422,4.130619e-06,2.4439367e-11,0.00011787396,7.819986e-07,1.4827618e-06,2.668775e-10,0.00017022288,0.0,0,0.15358412747703404
18,50,18:50,"And [mention] when We said to the angels, ""Prostrate to Adam,"" and they prostrated, except for Iblees. He was of the jinn and departed from the command of his Lord. Then will you take him and his descendants as allies other than Me while they are enemies to you? Wretched it is for the wrongdoers as an exchange.",0.9621566,3.6629295e-08,5.3672637e-05,1.1740795e-15,0.00012689037,4.2612833e-06,0.020213254,2.5416877e-05,7.7450295e-06,5.440924e-11,4.2526954e-05,0.00010119516,0.017263873,6.535283e-09,3.9483266e-06,0.0,0,0.18954267459078206
18,51,18:51,"I did not make them witness to the creation of the heavens and the earth or to the creation of themselves, and I would not have taken the misguiders as assistants.",0.23368323,7.568293e-08,1.5417805e-07,9.417848e-16,0.0005283087,7.6047846e-16,0.7642095,1.3070595e-08,0.00015065903,1.1139771e-08,2.031278e-05,2.4532063e-08,0.0014089171,2.404648e-07,1.0769957e-10,0.0,6,0.5600216743758575
18,52,18:52,"And [warn of] the Day when He will say, ""Call 'My partners' whom you claimed,"" and they will invoke them, but they will not respond to them. And We will put between them [a valley of] destruction.",0.9132375,1.14247186e-07,0.00027691838,1.151327e-07,0.00010434811,3.3118645e-12,0.08635313,5.439687e-08,2.0383795e-06,1.3833814e-09,5.643195e-06,1.1060384e-07,1.0513398e-05,1.2503557e-05,3.0338157e-08,0.0,0,0.29797896935685986
18,53,18:53,And the criminals will see the Fire and will be certain that they are to fall therein. And they will not find from it a way elsewhere.,3.4348548e-07,6.4627015e-14,3.6485343e-10,3.0878262e-09,3.706863e-12,1.6244398e-18,1.07262795e-05,7.5611164e-13,7.742439e-11,4.5089843e-17,4.5953202e-10,4.8618963e-15,2.2506946e-12,0.9999886,6.8899695e-12,0.0,13,0.00013931634150843428
18,54,18:54,"And We have certainly diversified in this Qur'an for the people from every [kind of] example; but man has ever been, most of anything, [prone to] dispute.",0.017429234,4.5574595e-08,2.7227982e-06,9.593376e-10,1.0118464e-06,0.9385892,0.04275409,3.5441612e-06,8.974804e-05,4.2504325e-09,7.852574e-06,3.7464993e-11,0.0011231498,2.6010312e-11,8.403801e-09,0.0,5,0.2734911546864986
18,55,18:55,And nothing has prevented the people from believing when guidance came to them and from asking forgiveness of their Lord except that there [must] befall them the [accustomed] precedent of the former peoples or that the punishment should come [directly] before them.,0.52674794,5.63742e-09,2.2172206e-05,2.5556164e-15,2.6133877e-08,2.6577036e-08,0.0010073803,0.4717273,6.0407433e-07,1.5003007e-09,9.584067e-06,5.503619e-08,0.00048485328,1.0965888e-09,3.9972248e-09,0.0,0,0.7031078299823057
18,56,18:56,"And We send not the messengers except as bringers of good tidings and warners. And those who disbelieve dispute by [using] falsehood to [attempt to] invalidate thereby the truth and have taken My verses, and that of which they are warned, in ridicule.",0.9857892,1.0829339e-07,4.852221e-09,4.0244885e-17,7.752947e-07,3.055794e-06,0.009579769,1.4074855e-07,1.8274328e-09,2.2667542e-13,1.704103e-08,5.9796825e-09,0.0046222354,1.7081788e-06,1.2270674e-09,0.0,0,0.08356722549838719
18,57,18:57,"And who is more unjust than one who is reminded of the verses of his Lord but turns away from them and forgets what his hands have put forth? Indeed, We have placed over their hearts coverings, lest they understand it, and in their ears deafness. And if you invite them to guidance - they will never be guided, then - ever.",0.9761199,7.366278e-10,1.4799066e-08,3.3849027e-24,5.7614574e-07,3.4528548e-06,0.00066029077,3.6724455e-07,8.3592955e-09,3.8231825e-08,3.006891e-07,9.462974e-08,0.02321788,4.0685637e-07,2.1706859e-08,0.0,0,0.11586353762096599
18,58,18:58,"And your Lord is the Forgiving, full of mercy. If He were to impose blame upon them for what they earned, He would have hastened for them the punishment. Rather, for them is an appointment from which they will never find an escape.",5.1054052e-05,2.0540078e-12,1.9354107e-09,5.324756e-23,9.001211e-11,1.271834e-14,1.14752545e-07,0.9999504,2.5250963e-11,3.0541152e-14,8.449259e-08,4.2263956e-14,4.3744453e-09,2.7824828e-12,1.4183972e-11,0.0,7,0.0005574741657322624
18,59,18:59,"And those cities - We destroyed them when they wronged, and We made for their destruction an appointed time.",0.087913305,1.5812457e-09,2.4796468e-06,9.475359e-09,2.1259072e-10,3.0269368e-16,0.9120816,3.1295596e-07,6.73369e-08,1.4689008e-14,7.708888e-07,2.7927928e-08,4.8926336e-07,7.986334e-08,1.5366236e-09,0.0,6,0.2977456275615596
18,60,18:60,"And [mention] when Moses said to his servant, ""I will not cease [traveling] until I reach the junction of the two seas or continue for a long period.""",0.043762967,6.084264e-08,3.1221218e-05,0.00023786047,3.4125425e-10,1.1652363e-07,0.27289507,7.205291e-07,1.63989e-07,9.799194e-13,2.4248686e-06,0.6830655,8.9434515e-08,1.2608e-08,1.8224025e-06,0.0,11,0.7540746340671749
18,61,18:61,"But when they reached the junction between them, they forgot their fish, and it took its course into the sea, slipping away.",6.422475e-05,1.4291642e-08,2.3190369e-08,0.9163432,4.120185e-06,5.5864313e-15,0.083585285,2.0031828e-06,6.122634e-08,2.3357005e-16,3.1766263e-06,4.9119273e-09,1.0117043e-12,7.4318335e-13,6.090017e-10,0.0,3,0.28824432617328255
18,62,18:62,"So when they had passed beyond it, [Moses] said to his boy, ""Bring us our morning meal. We have certainly suffered in this, our journey, [much] fatigue.""",0.01856706,2.3089362e-10,1.7448625e-06,3.824312e-05,2.7377037e-05,2.9519354e-10,0.00961785,4.2569046e-10,2.0420443e-07,8.0340465e-12,4.513297e-05,0.97169876,4.860817e-09,6.0014376e-09,1.4457458e-08,0.0,11,0.14773358967701528
18,63,18:63,"He said, ""Did you see when we retired to the rock? Indeed, I forgot [there] the fish. And none made me forget it except Satan - that I should mention it. And it took its course into the sea amazingly"".",0.3547105,2.3965708e-07,0.00010653372,8.9165864e-05,1.7598898e-06,4.5015224e-11,0.6448117,9.758446e-08,7.95891e-06,2.6884536e-11,0.00026246524,2.5773598e-08,2.1019916e-08,8.30422e-08,1.2097985e-05,0.0,6,0.654813503912528
18,64,18:64,"[Moses] said, ""That is what we were seeking."" So they returned, following their footprints.",0.0046333224,1.4708837e-09,2.4371974e-10,7.7397345e-08,2.5714286e-08,1.8862313e-11,0.010246978,2.2050711e-08,5.838337e-08,8.888655e-16,7.0345755e-05,0.9850524,1.1334849e-09,2.1896718e-09,2.3619065e-10,0.0,11,0.08735193383079334
18,65,18:65,And they found a servant from among Our servants to whom we had given mercy from us and had taught him from Us a [certain] knowledge.,0.88725644,8.940722e-08,4.9110658e-09,4.599235e-08,5.7255934e-06,2.4541554e-05,0.1112516,0.0013702031,2.5807865e-06,1.0837289e-12,6.5169974e-05,2.2792667e-05,2.452693e-07,4.8328355e-12,1.6289487e-06,0.0,0,0.36073471566444804
18,66,18:66,"Moses said to him, ""May I follow you on [the condition] that you teach me from what you have been taught of sound judgement?""",0.010830318,5.186983e-08,2.0910011e-10,5.8306524e-25,2.5981184e-09,1.2679631e-07,0.00015174686,2.1263891e-07,6.0589195e-10,1.4802713e-11,4.8243147e-09,0.9782744,0.0107407905,3.1037672e-10,2.7217244e-09,0.0,11,0.12053577023369097
18,67,18:67,"He said, ""Indeed, with me you will never be able to have patience.",0.0009388133,2.3026583e-08,5.989819e-09,2.83002e-14,1.1079628e-09,7.848008e-17,0.999062,8.420232e-09,4.797296e-11,3.0430386e-10,7.1448186e-10,6.143095e-11,1.1795795e-06,2.2391861e-11,2.206307e-09,0.0,6,0.0074987946293941735
18,68,18:68,"And how can you have patience for what you do not encompass in knowledge?""",0.002083405,3.411524e-12,3.4979716e-05,1.2644082e-07,9.353155e-08,1.1318281e-12,0.9978813,5.8125282e-11,1.0333428e-07,4.2996266e-12,1.3066365e-07,3.2704517e-09,9.776447e-07,1.4127696e-12,2.7948336e-12,0.0,6,0.015358653062524355
18,69,18:69,"[Moses] said, ""You will find me, if Allah wills, patient, and I will not disobey you in [any] order.""",0.00037893018,2.3561496e-08,4.099084e-06,3.14215e-33,1.4652899e-08,6.056482e-06,8.552066e-05,5.4412874e-07,1.2212328e-05,7.604858e-12,8.183971e-06,0.07793264,0.9215736,8.846129e-10,7.781833e-08,0.0,12,0.2782982561845802
18,70,18:70,"He said, ""Then if you follow me, do not ask me about anything until I make to you about it mention.""",0.04079717,2.8677948e-07,6.971197e-09,4.167291e-13,2.1962899e-08,3.9272223e-13,0.95919913,2.5853672e-07,9.071468e-10,8.9561726e-11,1.5146433e-08,3.8214335e-08,4.5770125e-06,3.4909872e-12,6.380856e-07,0.0,6,0.1705480011049792
18,71,18:71,"So they set out, until when they had embarked on the ship, al-Khidh r tore it open. [Moses] said, ""Have you torn it open to drown its people? You have certainly done a grave thing.""",0.04421233,2.2949513e-07,5.7730234e-09,7.878602e-10,5.5218514e-08,2.0285039e-07,0.0047020866,5.8807615e-08,1.0010307e-07,5.2144075e-13,2.4160152e-05,0.95079124,0.00026074282,4.4410685e-06,6.3983352e-06,0.0,11,0.21361693938979182
18,72,18:72,"[Al-Khidh r] said, ""Did I not say that with me you would never be able to have patience?""",0.009954394,5.9473592e-08,4.9093895e-05,1.4606664e-19,4.770823e-08,7.1415793e-09,0.48447314,1.2354533e-06,3.805705e-09,9.33226e-10,2.7038777e-06,1.0066917e-05,0.5055126,4.87822e-10,2.5503859e-08,0.0,12,0.7424902515769807
18,73,18:73,"[Moses] said, ""Do not blame me for what I forgot and do not cover me in my matter with difficulty.""",0.00029307383,4.0257467e-10,6.503667e-11,3.772589e-17,5.9186037e-12,1.1429529e-12,0.0005215366,1.6394288e-05,1.7737104e-09,2.1414978e-14,4.3307233e-11,0.99916875,2.0468639e-07,1.9345032e-16,1.7281414e-08,0.0,11,0.007341387121480152
18,74,18:74,"So they set out, until when they met a boy, al-Khidh r killed him. [Moses] said, ""Have you killed a pure soul for other than [having killed] a soul? You have certainly done a deplorable thing.""",0.09412886,2.756606e-07,1.3307865e-08,1.2543349e-13,1.1844815e-05,2.5606778e-10,0.012413137,2.004054e-06,7.9890503e-07,5.0411915e-13,0.87784994,0.015195903,0.00039878226,2.0669869e-10,4.1198984e-08,0.0,10,0.45820166521367445
18,75,18:75,"[Al-Khidh r] said, ""Did I not tell you that with me you would never be able to have patience?""",0.0057146265,2.0209106e-08,1.4527416e-05,2.8991984e-22,3.1279228e-08,5.3243263e-09,0.09727405,1.7706506e-06,3.7825476e-09,7.078493e-09,5.487815e-07,1.858978e-05,0.8969757,1.739908e-09,1.5681573e-08,0.0,12,0.35410696141704623
18,76,18:76,"[Moses] said, ""If I should ask you about anything after this, then do not keep me as a companion. You have obtained from me an excuse.""",0.00014126675,1.9112669e-07,2.5906646e-10,4.7278558e-20,4.175001e-09,9.923405e-13,0.00033009297,6.049615e-09,2.2128284e-11,5.3080396e-10,8.009365e-09,0.9995271,3.397701e-07,2.5062092e-12,1.4367404e-08,0.0,11,0.004379810854098427
18,77,18:77,"So they set out, until when they came to the people of a town, they asked its people for food, but they refused to offer them hospitality. And they found therein a wall about to collapse, so al-Khidh r restored it. [Moses] said, ""If you wished, you could have taken for it a payment.""",0.013065352,5.4860033e-11,3.4206934e-07,2.1157092e-14,1.2984437e-06,1.7637707e-10,0.003917487,9.5779855e-09,1.2758997e-09,3.0035473e-12,1.9812283e-05,0.13530535,0.00060277694,1.7211393e-10,0.8470912,0.0,14,0.49430590019209775
18,78,18:78,"[Al-Khidh r] said, ""This is parting between me and you. I will inform you of the interpretation of that about which you could not have patience.",0.052699283,4.5394387e-05,1.9922176e-05,5.7737107e-15,8.1242675e-09,4.214557e-09,0.92700344,9.878674e-08,5.710358e-10,2.7113706e-10,6.0101297e-06,4.2516876e-06,0.020222276,9.139896e-10,3.3612181e-07,0.0,6,0.30505487863681185
18,79,18:79,"As for the ship, it belonged to poor people working at sea. So I intended to cause defect in it as there was after them a king who seized every [good] ship by force.",0.0103563825,0.00028983847,2.815998e-07,0.011569257,3.757098e-07,6.0482186e-13,0.9762092,7.918632e-06,5.2372116e-06,1.665967e-09,5.528138e-06,1.0307613e-05,7.9663653e-10,1.8502822e-06,0.0015475581,0.0,6,0.13517944401465667
18,80,18:80,"And as for the boy, his parents were believers, and we feared that he would overburden them by transgression and disbelief.",0.10814181,0.0006357614,2.3199495e-07,2.806044e-09,1.106979e-08,9.915288e-17,0.8911709,3.8825725e-09,1.7117851e-07,2.400084e-07,4.666237e-05,1.4603522e-07,2.7896867e-06,1.1519923e-11,6.543633e-11,0.0,6,0.34841413603539
18,81,18:81,So we intended that their Lord should substitute for them one better than him in purity and nearer to mercy.,0.69446826,0.0023082488,2.544883e-10,3.990032e-10,0.00012748958,2.9578322e-09,0.3028773,1.4148605e-07,4.3490796e-05,7.3024004e-11,0.00016421275,3.1672954e-07,1.0388535e-05,9.861968e-13,3.5101397e-10,0.0,0,0.6321255273929276
18,82,18:82,"And as for the wall, it belonged to two orphan boys in the city, and there was beneath it a treasure for them, and their father had been righteous. So your Lord intended that they reach maturity and extract their treasure, as a mercy from your Lord. And I did it not of my own accord. That is the interpretation of that about which you could not have patience.""",0.92399544,3.2480788e-05,3.400583e-05,6.0612315e-10,4.0782954e-05,1.3263513e-09,0.071263924,2.4849685e-06,2.6252908e-06,2.933436e-10,0.0003595256,0.0014210186,6.221743e-05,4.1570427e-09,0.0027859155,0.0,0,0.29159851675378395
18,83,18:83,"And they ask you, [O Muhammad], about Dhul-Qarnayn. Say, ""I will recite to you about him a report.""",0.0021132207,9.7225154e-08,0.00026893863,3.460575e-25,4.5735935e-05,0.0035911184,0.000445446,3.533495e-07,6.8065737e-07,0.54659986,1.2783821e-05,6.961474e-08,0.44692066,6.7825656e-09,1.227111e-07,0.0,9,0.7296064984741323
18,84,18:84,"Indeed We established him upon the earth, and We gave him to everything a way.",0.06143053,1.153279e-14,7.1522672e-09,3.2783034e-12,2.148563e-11,2.695842e-15,0.0068122246,3.6674297e-09,0.9317399,1.4799537e-13,1.4233068e-05,8.428165e-10,3.0011254e-08,1.5567666e-09,8.626086e-11,0.0,8,0.2714033737209943
18,85,18:85,So he followed a way,0.006062802,2.4599402e-11,3.0872758e-07,0.64826953,1.4292076e-08,1.8967492e-13,0.34566724,5.547393e-10,6.877668e-08,2.587668e-13,2.5036067e-07,3.098174e-09,3.5027148e-11,8.204236e-11,2.58095e-09,0.0,3,0.6791506403870124
18,86,18:86,"Until, when he reached the setting of the sun, he found it [as if] setting in a spring of dark mud, and he found near it a people. Allah said, ""O Dhul-Qarnayn, either you punish [them] or else adopt among them [a way of] goodness.""",0.09071019,3.1355686e-08,0.607531,4.213777e-13,0.0008676048,3.7940182e-11,0.013859799,8.46104e-06,0.003782848,4.2951392e-10,0.053209953,1.578396e-08,0.22999188,3.8652608e-05,6.895374e-08,0.0,2,1.1016008811695965
18,87,18:87,"He said, ""As for one who wrongs, we will punish him. Then he will be returned to his Lord, and He will punish him with a terrible punishment.",0.08890888,2.624876e-09,6.306318e-09,1.513992e-21,1.2596229e-07,1.2112091e-09,0.00014771122,0.9106493,1.9443594e-07,3.0929008e-13,0.00020644086,3.379655e-07,8.3458035e-05,2.1720258e-10,9.71302e-09,0.0,7,0.30425544372381214
18,88,18:88,"But as for one who believes and does righteousness, he will have a reward of Paradise, and we will speak to him from our command with ease.""",0.19478096,7.599986e-12,5.032138e-07,1.5265383e-18,2.2503078e-05,8.0687e-10,0.00042422957,0.0031510568,6.183075e-07,1.7285086e-10,0.80161214,2.1310318e-09,1.1205123e-05,5.163096e-08,6.216626e-10,0.0,10,0.5177290418833658
18,89,18:89,Then he followed a way,0.00022301155,2.264855e-11,4.9459807e-08,0.9647256,4.8927618e-08,2.9048216e-15,0.035048027,3.069681e-09,1.3886368e-09,5.091052e-13,3.130024e-08,9.535832e-11,3.077272e-13,2.8662703e-10,2.1271729e-10,0.0,3,0.15396943995878795
18,90,18:90,"Until, when he came to the rising of the sun, he found it rising on a people for whom We had not made against it any shield.",0.7269474,1.6983123e-10,0.0025684647,3.537504e-05,2.506321e-07,1.3399837e-12,0.27040187,3.2258705e-09,4.432268e-06,3.5752894e-11,4.0736308e-05,1.2411015e-08,3.9737265e-06,8.303053e-07,5.839133e-10,0.0,0,0.6016819749843193
18,91,18:91,Thus. And We had encompassed [all] that he had in knowledge.,0.00072417577,3.9131006e-08,2.60825e-07,0.00039653413,9.59348e-11,1.2294987e-10,0.99828494,3.3769714e-09,8.819259e-06,1.0534104e-14,0.0005831582,1.8606892e-11,7.7069906e-11,3.143693e-13,4.880102e-09,0.0,6,0.014505921636219637
18,92,18:92,Then he followed a way,0.00022301155,2.264855e-11,4.9459807e-08,0.9647256,4.8927618e-08,2.9048216e-15,0.035048027,3.069681e-09,1.3886368e-09,5.091052e-13,3.130024e-08,9.535832e-11,3.077272e-13,2.8662703e-10,2.1271729e-10,0.0,3,0.15396943995878795
18,93,18:93,"Until, when he reached [a pass] between two mountains, he found beside them a people who could hardly understand [his] speech.",0.0023965028,1.474603e-09,8.882222e-07,0.77416813,0.0001221471,5.152579e-12,0.22326468,1.5990272e-06,2.4014946e-07,2.5578772e-09,4.8771344e-05,5.951924e-07,2.92358e-12,1.5507312e-11,1.6938352e-10,0.0,3,0.5490140165852009
18,94,18:94,"They said, ""O Dhul-Qarnayn, indeed Gog and Magog are [great] corrupters in the land. So may we assign for you an expenditure that you might make between us and them a barrier?""",0.07082867,1.6883021e-08,2.6398725e-06,2.1415207e-08,6.541007e-05,6.109976e-12,0.9264378,2.1280447e-07,4.264957e-07,9.806168e-09,5.518699e-06,0.00032346894,9.464179e-05,5.1373203e-08,0.0022439666,0.0,6,0.27621160997402683
18,95,18:95,"He said, ""That in which my Lord has established me is better [than what you offer], but assist me with strength; I will make between you and them a dam.",0.9997483,5.616577e-09,8.6011526e-10,1.6021506e-17,2.325975e-07,3.4171135e-11,0.00020859884,2.4051903e-06,7.0324757e-07,3.8462368e-08,5.689582e-06,4.8999925e-07,2.035824e-05,4.7112852e-08,1.3619161e-05,0.0,0,0.0025141165860228737
18,96,18:96,"Bring me sheets of iron"" - until, when he had leveled [them] between the two mountain walls, he said, ""Blow [with bellows],"" until when he had made it [like] fire, he said, ""Bring me, that I may pour over it molten copper.""",2.709961e-05,2.6990786e-11,2.3347813e-10,0.67826194,7.612228e-05,5.360545e-15,0.0009510618,8.2915765e-11,1.1484745e-09,1.2278208e-10,1.2556248e-10,2.8983249e-07,6.3200056e-14,0.32067683,4.639063e-06,0.0,3,0.635714306126943
18,97,18:97,"So Gog and Magog were unable to pass over it, nor were they able [to effect] in it any penetration.",0.0004383544,6.6643285e-10,1.143147e-08,0.08193046,8.68712e-09,7.7723154e-14,0.9176236,4.5113255e-09,7.769527e-07,5.6559004e-17,5.7947204e-06,1.7468169e-10,3.0475824e-09,2.3101268e-09,1.922803e-11,0.0,6,0.2873377750729912
18,98,18:98,"[Dhul-Qarnayn] said, ""This is a mercy from my Lord; but when the promise of my Lord comes, He will make it level, and ever is the promise of my Lord true.""",0.882645,1.0558527e-06,0.019161118,2.502751e-12,4.8882728e-05,1.4856307e-08,0.06787871,0.00045854753,0.00020700865,2.5868272e-07,0.0028939114,5.6033576e-07,0.026697122,4.2141204e-10,4.0086525e-06,0.0,0,0.4880454566975009
18,99,18:99,"And We will leave them that day surging over each other, and [then] the Horn will be blown, and We will assemble them in [one] assembly.",0.00032977332,9.4045305e-08,0.0031770552,0.98658675,1.8761801e-08,4.2191492e-13,0.0098960865,5.799682e-11,8.506153e-06,1.6455264e-11,1.7707317e-06,8.3136845e-11,3.4773243e-12,2.8438656e-11,3.5126313e-10,0.0,3,0.08004166353214312
18,100,18:100,"And We will present Hell that Day to the Disbelievers, on display -",0.1694082,1.074653e-09,0.8248337,6.8868284e-16,4.4102327e-10,7.9433027e-10,0.0008806963,1.5931562e-08,4.486343e-07,1.8913404e-10,0.004173326,1.5968052e-10,8.0296326e-05,0.00062211516,3.466532e-11,0.0,2,0.49403401952306664
18,101,18:101,"Those whose eyes had been within a cover [removed] from My remembrance, and they were not able to hear.",0.00028335126,8.3759664e-07,2.2170723e-09,3.3337524e-06,3.146061e-10,4.9037174e-13,0.9996644,3.8157318e-11,6.160038e-11,7.8382883e-16,4.4569733e-05,2.3865307e-11,6.21416e-10,1.968549e-13,4.5857367e-12,0.0,6,0.0031505150541582976
18,102,18:102,"Then do those who disbelieve think that they can take My servants instead of Me as allies? Indeed, We have prepared Hell for the disbelievers as a lodging.",0.40534872,1.3279206e-09,5.426032e-07,4.4251757e-27,1.3631115e-05,1.037437e-10,0.0040421495,3.1170124e-08,1.5282488e-06,1.867019e-09,0.019711675,4.5149906e-10,0.5674879,0.0033934333,8.0690775e-08,0.0,12,0.806687863463137
18,103,18:103,"Say, [O Muhammad], ""Shall we [believers] inform you of the greatest losers as to [their] deeds?",0.0006973475,3.0599903e-08,0.0001695767,2.0574588e-34,3.996922e-08,0.00012708463,8.4416686e-05,4.562091e-06,8.684507e-08,0.00017006775,5.637472e-06,6.820853e-12,0.9987381,1.4860955e-08,4.709386e-06,0.0,12,0.011394677760485446
18,104,18:104,"[They are] those whose effort is lost in worldly life, while they think that they are doing well in work.""",0.08405083,3.841499e-09,2.2369782e-08,1.0423423e-06,1.5467323e-10,2.022976e-17,0.9133629,3.0712506e-09,8.222461e-06,9.515328e-13,9.037744e-05,1.898619e-11,1.9803479e-09,5.5644513e-11,0.002487296,0.0,6,0.306776609339897
18,105,18:105,"Those are the ones who disbelieve in the verses of their Lord and in [their] meeting Him, so their deeds have become worthless; and We will not assign to them on the Day of Resurrection any importance.",0.9992297,4.7141935e-10,4.0087576e-07,1.0726008e-17,1.6377183e-10,4.7222107e-14,0.00044930464,3.805539e-05,8.6675245e-09,1.0240542e-15,0.00020923477,2.6189325e-11,7.6782555e-05,5.984397e-12,8.235699e-08,0.0,0,0.007127948950804012
18,106,18:106,That is their recompense - Hell - for what they denied and [because] they took My signs and My messengers in ridicule.,0.0564368,2.0461748e-09,3.3118962e-08,2.3400094e-15,8.4376424e-13,1.0000397e-12,0.9411922,3.1635177e-06,4.4145796e-08,1.0187917e-12,2.7761286e-07,9.063858e-10,0.0023630054,8.663247e-12,1.0325987e-06,0.0,6,0.23362971535010912
18,107,18:107,"Indeed, those who have believed and done righteous deeds - they will have the Gardens of Paradise as a lodging,",0.000426485,1.1848768e-09,5.3147307e-08,7.7628937e-14,0.9930358,1.6836389e-16,0.0002348957,1.605786e-08,3.33991e-08,1.31747074e-17,0.0063017197,4.7297466e-14,1.0174655e-08,1.3654714e-09,5.758136e-08,0.0,4,0.04414561303576598
18,108,18:108,Wherein they abide eternally. They will not desire from it any transfer.,0.763819,7.996062e-07,2.4427393e-07,5.0895875e-16,9.076045e-08,6.7060205e-11,0.04737757,5.81292e-06,4.822521e-05,2.3163013e-11,0.1836567,1.7785752e-09,0.0050918157,5.0003898e-08,1.9806218e-07,0.0,0,0.6889702590692943
18,109,18:109,"Say, ""If the sea were ink for [writing] the words of my Lord, the sea would be exhausted before the words of my Lord were exhausted, even if We brought the like of it as a supplement.""",0.00013525921,9.179221e-14,1.1682655e-10,1.9677851e-11,3.8546806e-09,1.507039e-11,2.887601e-05,3.912645e-12,9.706598e-12,0.99983215,1.5015596e-10,3.928284e-14,6.931362e-11,2.468198e-07,5.501517e-09,0.0,9,0.0016785346001521155
18,110,18:110,"Say, ""I am only a man like you, to whom has been revealed that your god is one God. So whoever would hope for the meeting with his Lord - let him do righteous work and not associate in the worship of his Lord anyone.""",8.4230675e-07,1.547419e-15,3.6691457e-12,2.050092e-29,7.770063e-14,1.4694986e-24,2.0643887e-08,8.1566345e-14,2.4842382e-14,1.0,1.0787052e-12,2.0061089e-16,3.8349558e-08,1.7355219e-14,6.2753963e-13,0.0,9,1.2802037682844067e-05
19,1,19:1,"Kaf, Ha, Ya, 'Ayn, Sad.",0.0012564389,6.7113644e-05,0.00021295014,2.341445e-09,2.1668876e-09,5.0681802e-08,0.9984448,1.7381035e-09,3.073933e-10,2.6364715e-13,8.084367e-06,2.6920803e-08,1.2985088e-05,1.8580587e-10,2.6312923e-09,0.0,6,0.012634031943185861
